day,node_id,item_id,stock_before_production,stock_end_of_day
0,M-1430,item:038005,3271.49884,3223.644515
0,M-1430,item:042342,9370566.801533,9205551.851896
0,M-1430,item:333362,416760.722898,414026.061309
0,M-1430,item:344135,227568.573598,224833.912009
0,M-1430,item:708073,1487.531639,1465.845773
0,M-1430,item:730384,75016.622354,74436.874097
0,M-1430,item:734545,1208.862838,1186.985545
0,M-1430,item:773474,770115.884864,743713.498391
0,M-1810,item:001757,2077.46115,2071.768102
0,M-1810,item:001848,1169.652335,1165.382548
0,M-1810,item:001893,7350.575583,7323.533603
0,M-1810,item:002612,1010.920737,1003.804427
0,M-1810,item:007923,238312.716393,226926.619672
0,M-1810,item:016332,357.87641,356.168496
0,M-1810,item:029313,33.379771,33.237445
0,M-1810,item:039668,19.926903,19.784577
0,M-1810,item:049371,1254.171696,1248.905626
0,M-1810,item:055703,57.18285,56.898197
0,M-1810,item:099439,1077.915851,1070.79954
0,M-1810,item:338928,639421.443364,635915.871713
0,M-1810,item:338929,625195.147095,621689.575444
0,M-1810,item:426331,4314.234602,4275.673313
0,M-1810,item:693055,409548.116094,408124.854004
0,SDC-1450,item:021081,2635235.17445,2634983.335246
1,M-1430,item:038005,3223.644515,3178.19534
1,M-1430,item:042342,9519330.251896,9362608.92139
1,M-1430,item:333362,422943.654594,420346.436561
1,M-1430,item:344135,230033.912009,227436.693976
1,M-1430,item:708073,1488.748072,1468.152133
1,M-1430,item:730384,74436.874097,73886.263874
1,M-1430,item:734545,1228.585545,1207.807801
1,M-1430,item:773474,743713.498391,718638.090705
1,M-1810,item:001757,2071.768102,2069.299622
1,M-1810,item:001848,1165.382548,1163.531188
1,M-1810,item:001893,7417.541554,7405.816274
1,M-1810,item:002612,1014.234398,1011.148798
1,M-1810,item:007923,270558.4,265621.44
1,M-1810,item:016332,361.65793,360.917386
1,M-1810,item:029313,33.991148,33.929436
1,M-1810,item:039668,20.534864,20.473152
1,M-1810,item:049371,1248.905626,1246.622282
1,M-1810,item:055703,57.22717,57.103746
1,M-1810,item:099439,1081.174121,1078.088521
1,M-1810,item:338928,645915.871713,644395.871713
1,M-1810,item:338929,621689.575444,620169.575444
1,M-1810,item:426331,4275.673313,4258.953313
