day,node_id,output_item_id,desired_qty,actual_qty,cap_qty,max_from_inputs_qty,binding_cause,binding_input_item_id,shortfall_vs_desired_qty
0,M-1430,item:268967,20.0,20.0,100.0,580.0,none,,0.0
0,M-1810,item:268091,20.0,20.0,100.0,580.0,none,,0.0
1,M-1430,item:268967,19.0,19.0,100.0,640.0,none,,0.0
1,M-1810,item:268091,19.0,19.0,100.0,640.0,none,,0.0
2,M-1430,item:268967,24.8,24.8,100.0,701.0,none,,0.0
2,M-1810,item:268091,24.8,24.8,100.0,681.0,none,,0.0
2,SDC-1450,item:773474,36.687928,36.687928,2000000.0,14800000.0,none,,0.0
3,M-1430,item:268967,28.96,28.96,100.0,756.2,none,,0.0
3,M-1810,item:268091,28.96,28.96,100.0,700.0,none,,0.0
3,SDC-1450,item:773474,84.57533,84.57533,2000000.0,16399963.312072,none,,0.0
4,M-1430,item:268967,27.792,27.792,100.0,807.24,none,,0.0
4,M-1810,item:268091,27.792,27.792,100.0,671.04,none,,0.0
4,SDC-1450,item:773474,133.157871,133.157871,2000000.0,17999878.736742,none,,0.0
5,M-1430,item:268967,25.5584,25.5584,100.0,859.448,none,,0.0
5,M-1810,item:268091,25.5584,25.5584,100.0,672.208,none,,0.0
5,SDC-1450,item:773474,169.907589,169.907589,2000000.0,19599745.578871,none,,0.0
6,M-1430,item:268967,23.11168,23.11168,100.0,913.8896,none,,0.0
6,M-1810,item:268091,23.11168,23.11168,100.0,700.0,none,,0.0
6,SDC-1450,item:773474,192.627844,192.627844,2000000.0,21199575.671282,none,,0.0
7,M-1430,item:268967,20.622336,20.622336,100.0,970.77792,none,,0.0
7,M-1810,item:268091,20.622336,20.622336,100.0,700.0,none,,0.0
7,SDC-1450,item:773474,203.273677,203.273677,2000000.0,22799383.043438,none,,0.0
8,M-1430,item:268967,23.124467,23.124467,100.0,1030.155584,none,,0.0
8,M-1810,item:268091,23.124467,23.124467,100.0,700.0,none,,0.0
8,SDC-1450,item:773474,204.568676,204.568676,2000000.0,24399179.769761,none,,0.0
9,M-1430,item:268967,25.624893,25.624893,100.0,1087.031117,none,,0.0
9,M-1810,item:268091,25.624893,25.624893,100.0,700.0,none,,0.0
9,SDC-1450,item:773474,208.565982,208.565982,2000000.0,25998975.201086,none,,0.0
10,M-1430,item:268967,29.124979,29.124979,100.0,1141.406223,none,,0.0
10,M-1810,item:268091,29.124979,29.124979,100.0,700.0,none,,0.0
10,SDC-1450,item:773474,217.132471,217.132471,2000000.0,27598766.635103,none,,0.0
11,M-1430,item:268967,27.824996,27.824996,100.0,1192.281245,none,,0.0
11,M-1810,item:268091,27.824996,27.824996,100.0,700.0,none,,0.0
11,SDC-1450,item:773474,231.657966,231.657966,2000000.0,29198549.502632,none,,0.0
12,M-1430,item:268967,25.564999,25.564999,100.0,1244.456249,none,,0.0
12,M-1810,item:268091,25.564999,25.564999,100.0,700.0,none,,0.0
12,SDC-1450,item:773474,241.959969,241.959969,2000000.0,30798317.844666,none,,0.0
13,M-1430,item:268967,23.113,23.113,100.0,1298.89125,none,,0.0
13,M-1810,item:268091,23.113,23.113,100.0,674.435001,none,,0.0
13,SDC-1450,item:773474,244.992947,244.992947,2000000.0,32398075.884697,none,,0.0
14,M-1430,item:268967,20.6226,20.6226,100.0,1355.77825,none,,0.0
14,M-1810,item:268091,20.6226,20.6226,100.0,676.887,none,,0.0
14,SDC-1450,item:773474,241.230853,241.230853,2000000.0,34622830.89175,none,,0.0
15,M-1430,item:268967,23.12452,23.12452,100.0,1415.15565,none,,0.0
15,M-1810,item:268091,23.12452,23.12452,100.0,700.0,none,,0.0
15,SDC-1450,item:773474,232.053341,232.053341,2000000.0,36222589.660897,none,,0.0
16,M-1430,item:268967,25.624904,25.624904,100.0,1472.03113,none,,0.0
16,M-1810,item:268091,25.624904,25.624904,100.0,700.0,none,,0.0
16,SDC-1450,item:773474,228.459314,228.459314,2000000.0,37822357.607557,none,,0.0
17,M-1430,item:268967,29.124981,29.124981,100.0,1526.406226,none,,0.0
17,M-1810,item:268091,29.124981,29.124981,100.0,700.0,none,,0.0
17,SDC-1450,item:773474,231.52889,231.52889,2000000.0,39422129.148243,none,,0.0
18,M-1430,item:268967,27.824996,27.824996,100.0,1577.281245,none,,0.0
