day,node_id,item_id,demand_qty,required_with_backlog_qty,served_qty,backlog_end_qty,available_before_service_qty
0,C-XXXXX,item:268967,2562.857143,2562.857143,2562.857143,0.0,5960.801222
0,C-XXXXX,item:268091,1900.0,1900.0,0.0,1900.0,0.0
1,C-XXXXX,item:268967,2562.857143,2562.857143,2562.857143,0.0,6423.982466
1,C-XXXXX,item:268091,1900.0,3800.0,0.0,3800.0,0.0
2,C-XXXXX,item:268967,2562.857143,2562.857143,2562.857143,0.0,6891.09363
2,C-XXXXX,item:268091,1900.0,5700.0,5700.0,0.0,18181.00769
3,C-XXXXX,item:268967,2562.857143,2562.857143,2562.857143,0.0,4328.236487
3,C-XXXXX,item:268091,1900.0,1900.0,1900.0,0.0,13300.0
4,C-XXXXX,item:268967,2562.857143,2562.857143,1765.379344,797.477799,1765.379344
4,C-XXXXX,item:268091,1900.0,1900.0,1900.0,0.0,11400.0
5,C-XXXXX,item:268967,2562.857143,3360.334942,3360.334942,0.0,7901.608943
5,C-XXXXX,item:268091,1900.0,1900.0,1900.0,0.0,11400.0
6,C-XXXXX,item:268967,2562.857143,2562.857143,2562.857143,0.0,7963.153377
6,C-XXXXX,item:268091,1900.0,1900.0,1900.0,0.0,9500.0
7,C-XXXXX,item:268967,6256.714286,6256.714286,5400.296234,856.418052,5400.296234
7,C-XXXXX,item:268091,5102.714286,5102.714286,5102.714286,0.0,11400.0
8,C-XXXXX,item:268967,6256.714286,7113.132338,7113.132338,0.0,8156.571286
8,C-XXXXX,item:268091,5102.714286,5102.714286,5102.714286,0.0,8197.285714
9,C-XXXXX,item:268967,6256.714286,6256.714286,6169.219207,87.495079,6169.219207
9,C-XXXXX,item:268091,5102.714286,5102.714286,5102.714286,0.0,30616.285716
10,C-XXXXX,item:268967,6256.714286,6344.209365,0.0,6344.209365,0.0
10,C-XXXXX,item:268091,5102.714286,5102.714286,5102.714286,0.0,26774.767088
11,C-XXXXX,item:268967,6256.714286,12600.923651,0.0,12600.923651,0.0
11,C-XXXXX,item:268091,5102.714286,5102.714286,5102.714286,0.0,21672.052802
12,C-XXXXX,item:268967,6256.714286,18857.637937,0.0,18857.637937,0.0
12,C-XXXXX,item:268091,5102.714286,5102.714286,5102.714286,0.0,16569.338516
13,C-XXXXX,item:268967,6256.714286,25114.352223,5200.0,19914.352223,5200.0
13,C-XXXXX,item:268091,5102.714286,5102.714286,5102.714286,0.0,11466.62423
14,C-XXXXX,item:268967,4169.857143,24084.209366,0.0,24084.209366,0.0
14,C-XXXXX,item:268091,7365.857143,7365.857143,7365.857143,0.0,13296.858269
15,C-XXXXX,item:268967,4169.857143,28254.066509,15600.0,12654.066509,15600.0
15,C-XXXXX,item:268091,7365.857143,7365.857143,7365.857143,0.0,17927.380533
16,C-XXXXX,item:268967,4169.857143,16823.923652,10400.0,6423.923652,10400.0
16,C-XXXXX,item:268091,7365.857143,7365.857143,7365.857143,0.0,15655.752689
17,C-XXXXX,item:268967,4169.857143,10593.780795,5200.0,5393.780795,5200.0
17,C-XXXXX,item:268091,7365.857143,7365.857143,7365.857143,0.0,8289.895546
18,C-XXXXX,item:268967,4169.857143,9563.637938,0.0,9563.637938,0.0
18,C-XXXXX,item:268091,7365.857143,7365.857143,924.038403,6441.81874,924.038403
19,C-XXXXX,item:268967,4169.857143,13733.495081,0.0,13733.495081,0.0
19,C-XXXXX,item:268091,7365.857143,13807.675883,13807.675883,0.0,29282.460331
20,C-XXXXX,item:268967,4169.857143,17903.352224,13027.100275,4876.251949,13027.100275
20,C-XXXXX,item:268091,7365.857143,7365.857143,7365.857143,0.0,15474.784449
21,C-XXXXX,item:268967,3908.571429,8784.823378,0.0,8784.823378,0.0
21,C-XXXXX,item:268091,11671.714286,11671.714286,8108.927306,3562.78698,8108.927306
22,C-XXXXX,item:268967,3908.571429,12693.394807,0.0,12693.394807,0.0
22,C-XXXXX,item:268091,11671.714286,15234.501266,7362.235571,7872.265695,7362.235571
23,C-XXXXX,item:268967,3908.571429,16601.966236,0.0,16601.966236,0.0
23,C-XXXXX,item:268091,11671.714286,19543.979981,19543.979981,0.0,29444.422564
