day,node_id,item_id,demand_qty,required_with_backlog_qty,served_qty,backlog_end_qty,available_before_service_qty
0,C-XXXXX,item:268967,20.0,20.0,20.0,0.0,79.0625
0,C-XXXXX,item:268091,20.0,20.0,20.0,0.0,55.3125
1,C-XXXXX,item:268967,23.75,23.75,23.75,0.0,59.0625
1,C-XXXXX,item:268091,23.75,23.75,23.75,0.0,82.8125
2,C-XXXXX,item:268967,26.25,26.25,26.25,0.0,82.8125
2,C-XXXXX,item:268091,26.25,26.25,26.25,0.0,59.0625
3,C-XXXXX,item:268967,30.0,30.0,30.0,0.0,104.0625
3,C-XXXXX,item:268091,30.0,30.0,30.0,0.0,32.8125
4,C-XXXXX,item:268967,27.5,27.5,27.5,0.0,94.8125
4,C-XXXXX,item:268091,27.5,27.5,2.8125,24.6875,2.8125
5,C-XXXXX,item:268967,25.0,25.0,25.0,0.0,67.3125
5,C-XXXXX,item:268091,25.0,49.6875,49.6875,0.0,71.25
6,C-XXXXX,item:268967,22.5,22.5,22.5,0.0,67.9425
6,C-XXXXX,item:268091,22.5,22.5,22.5,0.0,42.3125
7,C-XXXXX,item:268967,20.0,20.0,20.0,0.0,74.5685
7,C-XXXXX,item:268091,20.0,20.0,19.8125,0.1875,19.8125
8,C-XXXXX,item:268967,23.75,23.75,23.75,0.0,54.5685
8,C-XXXXX,item:268091,23.75,23.9375,23.9375,0.0,77.906
9,C-XXXXX,item:268967,26.25,26.25,26.25,0.0,81.756708
9,C-XXXXX,item:268091,26.25,26.25,26.25,0.0,53.9685
10,C-XXXXX,item:268967,30.0,30.0,30.0,0.0,78.656708
10,C-XXXXX,item:268091,30.0,30.0,27.7185,2.2815,27.7185
11,C-XXXXX,item:268967,27.5,27.5,27.5,0.0,48.656708
11,C-XXXXX,item:268091,27.5,29.7815,27.8252,1.9563,27.8252
12,C-XXXXX,item:268967,25.0,25.0,25.0,0.0,90.46887
12,C-XXXXX,item:268091,25.0,26.9563,26.9563,0.0,69.30065
13,C-XXXXX,item:268967,22.5,22.5,22.5,0.0,91.093774
13,C-XXXXX,item:268091,22.5,22.5,22.5,0.0,71.46933
14,C-XXXXX,item:268967,20.0,20.0,20.0,0.0,97.718755
14,C-XXXXX,item:268091,20.0,20.0,20.0,0.0,74.594234
15,C-XXXXX,item:268967,23.75,23.75,23.75,0.0,77.718755
15,C-XXXXX,item:268091,23.75,23.75,23.75,0.0,54.594234
16,C-XXXXX,item:268967,26.25,26.25,26.25,0.0,79.533754
16,C-XXXXX,item:268091,26.25,26.25,26.25,0.0,104.906751
17,C-XXXXX,item:268967,30.0,30.0,30.0,0.0,53.283754
17,C-XXXXX,item:268091,30.0,30.0,30.0,0.0,124.84435
18,C-XXXXX,item:268967,27.5,27.5,23.283754,4.216246,23.283754
18,C-XXXXX,item:268091,27.5,27.5,27.5,0.0,94.84435
19,C-XXXXX,item:268967,25.0,29.216246,29.216246,0.0,74.062516
19,C-XXXXX,item:268091,25.0,25.0,25.0,0.0,67.34435
20,C-XXXXX,item:268967,22.5,22.5,22.5,0.0,44.84627
20,C-XXXXX,item:268091,22.5,22.5,22.5,0.0,42.34435
21,C-XXXXX,item:268967,20.0,20.0,20.0,0.0,97.718755
21,C-XXXXX,item:268091,20.0,20.0,20.0,0.0,45.469254
22,C-XXXXX,item:268967,23.75,23.75,23.75,0.0,105.543751
22,C-XXXXX,item:268091,23.75,23.75,23.75,0.0,77.718755
23,C-XXXXX,item:268967,26.25,26.25,26.25,0.0,81.793751
23,C-XXXXX,item:268091,26.25,26.25,26.25,0.0,107.35875
24,C-XXXXX,item:268967,30.0,30.0,30.0,0.0,55.543751
24,C-XXXXX,item:268091,30.0,30.0,30.0,0.0,104.22175
25,C-XXXXX,item:268967,27.5,27.5,25.543751,1.956249,25.543751
25,C-XXXXX,item:268091,27.5,27.5,27.5,0.0,117.96887
26,C-XXXXX,item:268967,25.0,26.956249,23.113,3.843249,23.113
26,C-XXXXX,item:268091,25.0,25.0,25.0,0.0,90.46887
27,C-XXXXX,item:268967,22.5,26.343249,0.0,26.343249,0.0
27,C-XXXXX,item:268091,22.5,22.5,22.5,0.0,65.46887
28,C-XXXXX,item:268967,20.0,46.343249,46.343249,0.0,103.439404
28,C-XXXXX,item:268091,20.0,20.0,20.0,0.0,42.96887
29,C-XXXXX,item:268967,23.75,23.75,23.75,0.0,57.096155
