day,node_id,item_id,demand_qty,required_with_backlog_qty,served_qty,backlog_end_qty,available_before_service_qty
0,C-XXXXX,item:268967,2562.857143,2562.857143,2562.857143,0.0,2930.959686
0,C-XXXXX,item:268091,1900.0,1900.0,1900.0,0.0,9090.837064
1,C-XXXXX,item:268967,2562.857143,2562.857143,368.102543,2194.7546,368.102543
1,C-XXXXX,item:268091,1900.0,1900.0,1900.0,0.0,7190.837064
2,C-XXXXX,item:268967,2562.857143,4757.611743,1319.008608,3438.603135,1319.008608
2,C-XXXXX,item:268091,1900.0,1900.0,1900.0,0.0,5290.837064
3,C-XXXXX,item:268967,2562.857143,6001.460278,0.0,6001.460278,0.0
3,C-XXXXX,item:268091,1900.0,1900.0,1900.0,0.0,3390.837064
4,C-XXXXX,item:268967,2562.857143,8564.317421,0.0,8564.317421,0.0
4,C-XXXXX,item:268091,1900.0,1900.0,1900.0,0.0,11400.0
5,C-XXXXX,item:268967,2562.857143,11127.174564,0.0,11127.174564,0.0
5,C-XXXXX,item:268091,1900.0,1900.0,1900.0,0.0,9500.0
6,C-XXXXX,item:268967,2562.857143,13690.031707,0.0,13690.031707,0.0
6,C-XXXXX,item:268091,1900.0,1900.0,1900.0,0.0,11400.0
7,C-XXXXX,item:268967,6256.714286,19946.745993,0.0,19946.745993,0.0
7,C-XXXXX,item:268091,5102.714286,5102.714286,5102.714286,0.0,9500.0
8,C-XXXXX,item:268967,6256.714286,26203.460279,0.0,26203.460279,0.0
8,C-XXXXX,item:268091,5102.714286,5102.714286,5102.714286,0.0,8197.285714
9,C-XXXXX,item:268967,6256.714286,32460.174565,0.0,32460.174565,0.0
9,C-XXXXX,item:268091,5102.714286,5102.714286,3094.571428,2008.142858,3094.571428
10,C-XXXXX,item:268967,6256.714286,38716.888851,0.0,38716.888851,0.0
10,C-XXXXX,item:268091,5102.714286,7110.857144,0.0,7110.857144,0.0
11,C-XXXXX,item:268967,6256.714286,44973.603137,10400.0,34573.603137,10400.0
11,C-XXXXX,item:268091,5102.714286,12213.57143,12213.57143,0.0,19689.296052
12,C-XXXXX,item:268967,6256.714286,40830.317423,0.0,40830.317423,0.0
12,C-XXXXX,item:268091,5102.714286,5102.714286,5102.714286,0.0,21922.934486
13,C-XXXXX,item:268967,6256.714286,47087.031709,5200.0,41887.031709,5200.0
13,C-XXXXX,item:268091,5102.714286,5102.714286,5102.714286,0.0,16820.2202
14,C-XXXXX,item:268967,4169.857143,46056.888852,5200.0,40856.888852,5200.0
14,C-XXXXX,item:268091,7365.857143,7365.857143,7365.857143,0.0,11717.505914
15,C-XXXXX,item:268967,4169.857143,45026.745995,0.0,45026.745995,0.0
15,C-XXXXX,item:268091,7365.857143,7365.857143,7365.857143,0.0,19540.14356
16,C-XXXXX,item:268967,4169.857143,49196.603138,0.0,49196.603138,0.0
16,C-XXXXX,item:268091,7365.857143,7365.857143,7365.857143,0.0,12174.286417
17,C-XXXXX,item:268967,4169.857143,53366.460281,10400.0,42966.460281,10400.0
17,C-XXXXX,item:268091,7365.857143,7365.857143,4808.429274,2557.427869,4808.429274
18,C-XXXXX,item:268967,4169.857143,47136.317424,0.0,47136.317424,0.0
18,C-XXXXX,item:268091,7365.857143,9923.285012,5102.559901,4820.72511,5102.559901
19,C-XXXXX,item:268967,4169.857143,51306.174567,8840.548653,42465.625914,8840.548653
19,C-XXXXX,item:268091,7365.857143,12186.582253,0.0,12186.582253,0.0
20,C-XXXXX,item:268967,4169.857143,46635.483057,0.0,46635.483057,0.0
20,C-XXXXX,item:268091,7365.857143,19552.439396,12015.140058,7537.299339,12015.140058
21,C-XXXXX,item:268967,3908.571429,50544.054486,9386.551622,41157.502864,9386.551622
21,C-XXXXX,item:268091,11671.714286,19209.013625,19209.013625,0.0,21985.311886
22,C-XXXXX,item:268967,3908.571429,45066.074293,4170.524922,40895.549371,4170.524922
22,C-XXXXX,item:268091,11671.714286,11671.714286,2776.298261,8895.416025,2776.298261
23,C-XXXXX,item:268967,3908.571429,44804.1208,0.0,44804.1208,0.0
23,C-XXXXX,item:268091,11671.714286,20567.130311,0.0,20567.130311,0.0
24,C-XXXXX,item:268967,3908.571429,48712.692229,0.0,48712.692229,0.0
24,C-XXXXX,item:268091,11671.714286,32238.844597,0.0,32238.844597,0.0
25,C-XXXXX,item:268967,3908.571429,52621.263658,4173.196039,48448.067619,4173.196039
25,C-XXXXX,item:268091,11671.714286,43910.558883,25541.498124,18369.060759,25541.498124
26,C-XXXXX,item:268967,3908.571429,52356.639048,0.0,52356.639048,0.0
26,C-XXXXX,item:268091,11671.714286,30040.775045,0.0,30040.775045,0.0
27,C-XXXXX,item:268967,3908.571429,56265.210477,11999.569709,44265.640769,11999.569709
27,C-XXXXX,item:268091,11671.714286,41712.489331,0.0,41712.489331,0.0
28,C-XXXXX,item:268967,4922.285714,49187.926483,3908.989529,45278.936954,3908.989529
28,C-XXXXX,item:268091,10335.428571,52047.917902,0.0,52047.917902,0.0
29,C-XXXXX,item:268967,4922.285714,50201.222668,12039.479662,38161.743006,12039.479662
29,C-XXXXX,item:268091,10335.428571,62383.346473,23136.746039,39246.600434,23136.746039
30,C-XXXXX,item:268967,4922.285714,43084.02872,0.0,43084.02872,0.0
30,C-XXXXX,item:268091,10335.428571,49582.029005,30707.707865,18874.32114,30707.707865
31,C-XXXXX,item:268967,4922.285714,48006.314434,0.0,48006.314434,0.0
31,C-XXXXX,item:268091,10335.428571,29209.749711,22267.499559,6942.250152,22267.499559
32,C-XXXXX,item:268967,4922.285714,52928.600148,0.0,52928.600148,0.0
32,C-XXXXX,item:268091,10335.428571,17277.678723,11671.438709,5606.240014,11671.438709
33,C-XXXXX,item:268967,4922.285714,57850.885862,17418.443729,40432.442133,17418.443729
33,C-XXXXX,item:268091,10335.428571,15941.668585,15941.668585,0.0,20726.444335
34,C-XXXXX,item:268967,4922.285714,45354.727847,0.0,45354.727847,0.0
34,C-XXXXX,item:268091,10335.428571,10335.428571,4784.77575,5550.652821,4784.77575
35,C-XXXXX,item:268967,3834.857143,49189.58499,0.0,49189.58499,0.0
35,C-XXXXX,item:268091,9444.571429,14995.22425,0.0,14995.22425,0.0
36,C-XXXXX,item:268967,3834.857143,53024.442133,4920.663776,48103.778356,4920.663776
36,C-XXXXX,item:268091,9444.571429,24439.795679,0.0,24439.795679,0.0
37,C-XXXXX,item:268967,3834.857143,51938.635499,0.0,51938.635499,0.0
37,C-XXXXX,item:268091,9444.571429,33884.367108,10346.118416,23538.248692,10346.118416
38,C-XXXXX,item:268967,3834.857143,55773.492642,9836.137353,45937.355289,9836.137353
38,C-XXXXX,item:268091,9444.571429,32982.820121,30294.116533,2688.703588,30294.116533
39,C-XXXXX,item:268967,3834.857143,49772.212432,13896.833837,35875.378595,13896.833837
39,C-XXXXX,item:268091,9444.571429,12133.275017,10335.445675,1797.829343,10335.445675
40,C-XXXXX,item:268967,3834.857143,39710.235738,0.0,39710.235738,0.0
40,C-XXXXX,item:268091,9444.571429,11242.400772,0.0,11242.400772,0.0
41,C-XXXXX,item:268967,3834.857143,43545.092881,3843.556468,39701.536414,3843.556468
41,C-XXXXX,item:268091,9444.571429,20686.972201,0.0,20686.972201,0.0
42,C-XXXXX,item:268967,6852.142857,46553.679271,0.0,46553.679271,0.0
42,C-XXXXX,item:268091,7060.285714,27747.257915,18931.904822,8815.353093,18931.904822
43,C-XXXXX,item:268967,6852.142857,53405.822128,3836.597008,49569.22512,3836.597008
43,C-XXXXX,item:268091,7060.285714,15875.638807,0.0,15875.638807,0.0
44,C-XXXXX,item:268967,6852.142857,56421.367977,0.0,56421.367977,0.0
44,C-XXXXX,item:268091,7060.285714,22935.924521,9444.856509,13491.068012,9444.856509
45,C-XXXXX,item:268967,6852.142857,63273.510834,3878.353767,59395.157067,3878.353767
45,C-XXXXX,item:268091,7060.285714,20551.353726,0.0,20551.353726,0.0
46,C-XXXXX,item:268967,6852.142857,66247.299924,0.0,66247.299924,0.0
46,C-XXXXX,item:268091,7060.285714,27611.63944,0.0,27611.63944,0.0
47,C-XXXXX,item:268967,6852.142857,73099.442781,14235.205116,58864.237665,14235.205116
47,C-XXXXX,item:268091,7060.285714,34671.925154,28335.208105,6336.717049,28335.208105
48,C-XXXXX,item:268967,6852.142857,65716.380522,3834.871062,61881.50946,3834.871062
48,C-XXXXX,item:268091,7060.285714,13397.002763,13397.002763,0.0,14616.505229
49,C-XXXXX,item:268967,4479.857143,66361.366603,3834.926738,62526.439865,3834.926738
49,C-XXXXX,item:268091,14242.0,14242.0,8375.160064,5866.839936,8375.160064
50,C-XXXXX,item:268967,4479.857143,67006.297008,0.0,67006.297008,0.0
50,C-XXXXX,item:268091,14242.0,20108.839936,7064.100589,13044.739346,7064.100589
51,C-XXXXX,item:268967,4479.857143,71486.154151,10400.0,61086.154151,10400.0
51,C-XXXXX,item:268091,14242.0,27286.739346,0.0,27286.739346,0.0
52,C-XXXXX,item:268967,4479.857143,65566.011294,5200.0,60366.011294,5200.0
52,C-XXXXX,item:268091,14242.0,41528.739346,7060.316233,34468.423113,7060.316233
53,C-XXXXX,item:268967,4479.857143,64845.868437,10154.306562,54691.561876,10154.306562
53,C-XXXXX,item:268091,14242.0,48710.423113,14121.486998,34588.936115,14121.486998
54,C-XXXXX,item:268967,4479.857143,59171.419019,0.0,59171.419019,0.0
54,C-XXXXX,item:268091,14242.0,48830.936115,11900.0,36930.936115,11900.0
55,C-XXXXX,item:268967,4479.857143,63651.276162,9058.399765,54592.876397,9058.399765
55,C-XXXXX,item:268091,14242.0,51172.936115,0.0,51172.936115,0.0
56,C-XXXXX,item:268967,6558.714286,61151.590683,0.0,61151.590683,0.0
56,C-XXXXX,item:268091,13593.428571,64766.364686,0.0,64766.364686,0.0
57,C-XXXXX,item:268967,6558.714286,67710.304969,0.0,67710.304969,0.0
57,C-XXXXX,item:268091,13593.428571,78359.793257,11900.0,66459.793257,11900.0
58,C-XXXXX,item:268967,6558.714286,74269.019255,18659.460349,55609.558906,18659.460349
58,C-XXXXX,item:268091,13593.428571,80053.221828,0.0,80053.221828,0.0
