day,demand,served,backlog_end,arrivals_qty,produced_qty,shipped_qty,inventory_total,holding_cost_day,transport_cost_day,purchase_cost_day,external_procured_ordered_qty,external_procured_arrived_qty,external_procured_rejected_qty,supplier_capacity_binding_qty
0,40.0,0.0,40.0,0.0,40.0,554.1983,1072104.9805,42312.7461,268.8359,42.7672,1035.84,0.0,0.0,0.0
1,47.5,0.0,87.5,0.0,86.228,448.9037,1069930.9908,42249.1522,273.3424,76.1484,2413.68,0.0,16.866,0.0
2,52.5,0.0,140.0,178.064,136.4902,525.1851,1067749.6061,42180.0045,317.6427,83.6232,2413.68,0.0,1525.416,0.0
3,60.0,0.0,200.0,103.28,178.7296,509.8955,1065551.2258,42110.8253,309.9833,88.0915,2413.68,0.0,3033.966,0.0
4,55.0,18.432,236.568,145.712,211.7165,533.2304,1063385.2304,42041.6233,328.5427,91.9337,2413.68,0.0,4542.516,0.0
5,50.0,39.6288,246.9392,309.6873,236.2556,1529.6994,1061384.1846,41972.4101,794.2059,104.5831,2413.68,1035.84,5015.226,0.0
6,45.0,44.2368,247.7024,254.6581,250.4232,2284.6847,1060075.9514,41930.5274,1152.3216,116.7406,2435.0652,2413.68,4037.6618,527.9925
7,40.0,23.04,264.6624,315.2053,254.6807,2154.8978,1059182.891,41897.952,1095.1805,133.8144,2520.3982,2413.68,2943.8178,1055.985
8,47.5,69.12,243.0424,139.3186,260.3254,2238.0291,1057791.9479,41858.8682,1142.7685,150.5083,2573.68,2413.68,2040.1612,1583.9775
9,52.5,0.0,295.5424,164.2791,267.9019,2221.0568,1056374.1621,41814.9163,1121.9183,151.1792,2573.68,2413.68,1310.4587,2111.97
10,60.0,67.3809,288.1615,89.5804,275.3716,2221.1343,1054821.619,41770.9535,1122.4987,151.9972,2573.68,2413.68,580.7562,2639.9625
11,55.0,0.0,343.1615,100.9977,282.0762,2239.4182,1053356.8582,41726.9893,1109.5976,147.1469,2085.5175,2435.0652,317.8311,3167.955
12,50.0,65.6525,327.509,294.0497,287.2869,2365.736,1051978.413,41683.0248,1143.2077,144.6451,1255.815,2520.3982,311.9683,3695.9475
13,45.0,19.0058,353.5033,437.595,287.3826,2399.6717,1050955.1955,41644.6656,1129.5078,131.8074,312.2471,2573.68,248.689,4241.44
14,40.0,44.3516,349.1517,113.6367,281.4339,2314.9771,1049859.0191,41613.6125,1076.7932,127.2491,160.0,2573.68,176.8794,4082.6703
15,47.5,65.0858,331.5659,350.6134,279.6867,2347.928,1048748.1151,41581.9567,1086.8185,127.4031,160.0,2573.68,115.0775,3668.0035
16,52.5,111.1658,272.9001,538.4589,281.9126,2378.727,1047114.8265,41519.1797,1098.8255,127.9663,160.0,2085.5175,60.7775,3371.2222
17,60.0,42.0458,290.8543,306.329,285.5101,2357.5765,1044514.4226,41423.2336,1084.2367,124.048,150.544,1255.815,15.9777,3074.441
18,55.0,0.0,345.8543,749.2285,289.4125,2370.9392,1041445.3442,41289.5516,1098.112,112.4425,122.7759,312.2471,0.0,2777.6597
19,50.0,42.6125,353.2418,543.7708,292.5955,2395.7467,1037953.2619,41150.7619,1164.763,121.4411,1351.9788,160.0,4.5084,1033.2545
20,45.0,44.3409,353.9009,177.7932,291.224,1373.5509,1035303.9101,41056.4583,725.3206,117.0354,2437.5367,160.0,348.1857,140.0
21,40.0,46.08,347.8209,610.2997,284.2136,443.5466,1034241.1499,41004.7202,298.0786,99.3883,2429.92,160.0,1637.3976,132.4892
22,47.5,23.04,372.2809,383.532,281.6981,524.8631,1032683.0937,40946.1089,342.5445,99.5962,2429.92,150.544,3042.1217,118.1653
23,52.5,42.6125,382.1684,347.9873,283.368,560.7102,1030860.355,40880.9512,351.5138,101.0288,2429.92,122.7759,4550.2251,107.7486
24,60.0,65.0858,377.0826,532.3937,286.5632,1774.4625,1029167.5938,40814.6189,910.236,113.5158,2429.92,1351.9788,4775.2478,97.332
25,55.0,0.0,432.0826,1770.7907,290.1746,2361.6746,1029255.773,40807.0594,1192.3518,124.4814,2450.8704,2437.5367,3915.7918,614.9078
26,50.0,46.08,436.0026,233.3698,293.1469,2294.9737,1027825.2606,40760.3555,1157.2152,143.5441,2533.6944,2429.92,3086.7613,1081.3663
27,45.0,67.3916,413.6111,1993.3413,291.623,2224.3622,1028352.4602,40793.098,1128.2438,155.7202,2589.92,2429.92,2175.9846,1583.9775
28,40.0,107.6983,345.9128,2747.5456,284.5023,2185.4221,1029821.08,40832.9585,1117.2712,152.9364,2589.92,2429.92,1158.4291,2111.97
29,47.5,0.0,393.4128,267.1762,281.907,2200.083,1028704.2702,40793.9418,1114.8787,152.7145,2584.91,2429.92,306.8626,2639.9625
30,47.5,46.08,394.8328,2286.2944,280.769,2266.2977,1029472.3646,40825.9872,1118.3816,140.7369,1751.9816,2450.8704,294.663,3167.955
31,47.5,23.04,419.2928,2374.7309,281.3567,2308.678,1030383.3991,40857.7703,1090.7582,134.2272,840.1106,2533.6944,286.6266,3695.9475
32,47.5,21.3009,445.4918,4047.7856,282.4133,2356.045,1032975.6003,40964.4796,1090.2983,127.814,161.3793,2589.92,225.7576,4241.44
33,47.5,80.6241,412.3678,1983.8588,283.4006,2377.2384,1033423.1418,40998.0921,1107.0328,128.2376,166.5603,2589.92,166.4535,3885.8836
34,47.5,23.04,436.8278,691.8355,284.1863,2334.0811,1032676.9057,40961.0813,1077.1365,127.9304,168.48,2584.91,110.268,3510.5195
35,47.5,43.0843,441.2435,610.0101,284.7764,2399.8349,1030927.9504,40888.4217,1122.9222,128.6525,168.48,1751.9816,56.0028,3135.1654
36,47.5,21.8649,466.8785,1994.6373,285.2098,2354.9469,1029720.1559,40853.2683,1091.8754,122.6349,156.2291,840.1106,14.784,2759.8133
37,47.5,87.4081,426.9704,134.7581,285.5253,2303.6574,1025961.9465,40716.978,1097.5183,109.1869,374.4035,161.3793,16.8409,1994.7234
38,47.5,87.5462,386.9242,2152.2406,285.754,2252.9825,1024279.2754,40654.8414,1142.8136,122.546,1909.9637,166.5603,19.565,126.5359
39,47.5,21.8878,412.5364,2402.6938,285.9197,454.4294,1024788.2927,40669.2879,338.8919,105.7496,2568.32,168.48,921.0598,139.3178
40,47.5,21.888,438.1484,1584.3089,286.0396,437.9023,1024496.2596,40660.6814,332.707,102.2668,2568.32,168.48,2438.0205,126.2969
41,47.5,21.888,463.7604,322.3489,286.1264,416.7786,1022952.1052,40602.3925,317.5913,102.0651,2568.32,156.2291,3954.0244,113.2761
42,47.5,43.776,467.4844,2662.7774,286.1893,725.3957,1023623.252,40614.4374,451.0511,105.1581,2568.32,374.4035,5194.1845,100.2553
43,47.5,21.888,493.0964,3738.6746,286.2347,2228.805,1025361.7378,40694.5972,1112.7037,120.6228,2570.7585,1909.9637,4853.1006,87.2344
44,47.5,21.888,518.7084,1901.5794,286.2676,2381.9494,1025761.992,40723.2414,1189.5444,130.7593,2604.8721,2568.32,3887.933,587.9826
45,47.5,43.776,522.4324,498.6955,286.2914,2360.4567,1024759.8861,40681.6512,1185.0548,151.7782,2689.0449,2568.32,2940.2884,1055.985
46,47.5,109.44,460.4924,2546.051,286.3086,2280.2452,1025823.0424,40717.6792,1141.4061,156.7002,2719.84,2568.32,2046.1984,1583.9775
47,47.5,21.888,486.1044,62.8711,286.3211,2234.0966,1024538.6545,40678.5301,1110.4738,156.2401,2719.84,2568.32,1182.5373,2111.97
48,47.5,109.44,424.1644,4120.6143,286.3301,2280.4393,1027178.6318,40786.3873,1140.7284,156.6685,2691.6243,2570.7585,344.4184,2639.9625
49,47.5,0.0,471.6644,170.6294,286.3366,2316.17,1025974.9647,40745.888,1119.7712,145.8734,1814.4675,2604.8721,318.1282,3167.955
50,47.5,21.888,497.2764,498.7543,286.3413,2399.9575,1025074.4334,40708.3511,1118.6286,139.4155,856.1585,2689.0449,287.5524,3695.9475
51,47.5,21.888,522.8884,455.1411,286.3448,2354.4823,1024208.4573,40670.6644,1078.6735,128.228,161.3528,2719.84,227.6393,4241.44
52,47.5,87.552,482.8364,4352.5652,286.3472,2356.1068,1027172.5516,40776.9432,1092.5333,128.3482,166.535,2719.84,168.3393,3891.2752
53,47.5,21.888,508.4484,4317.1537,286.349,2356.1068,1030138.6845,40894.8733,1092.6112,128.3873,168.48,2691.6243,112.1293,3515.9237
54,47.5,65.664,490.2844,4116.7884,286.3503,2356.1068,1031983.5204,40969.4675,1092.6113,128.3874,168.48,1814.4675,57.8643,3140.5721
55,47.5,65.664,472.1204,150.9167,286.3512,2355.2315,1028905.0884,40862.088,1092.0223,123.111,156.7641,856.1585,15.8252,2765.2205
56,47.5,0.0,519.6204,5255.2644,286.3519,2265.4446,1030395.3911,40910.5357,1082.1613,110.0683,390.077,161.3528,16.8423,2002.8409
57,47.5,43.776,523.3444,2241.789,286.3524,2297.486,1028800.2487,40849.5301,1173.8512,123.8679,1916.761,166.535,26.967,134.6534
58,47.5,0.0,570.8444,161.7431,286.3528,528.9306,1027013.0268,40790.6719,388.5943,106.8116,2568.32,168.48,934.1917,139.4219
59,47.5,43.776,574.5684,1787.467,286.353,437.9051,1026902.5714,40798.8827,332.7311,102.3012,2568.32,168.48,2451.477,126.4011
60,47.5,0.0,622.0684,2664.7852,286.3532,438.3947,1027700.9844,40815.9614,332.7985,102.3061,2568.32,156.7641,3967.7662,113.3803
61,47.5,43.776,625.7924,2452.9923,286.3533,694.8565,1028209.9938,40830.6268,420.0812,104.8707,2568.32,390.077,5194.1281,100.3594
62,47.5,196.992,476.3004,577.8228,286.3534,2213.1745,1026635.7205,40768.8322,1096.8365,120.2959,2569.9969,1916.761,4847.8403,87.3386
63,47.5,0.0,523.8004,283.9982,286.3535,2339.0632,1025485.0397,40726.2729,1159.3344,129.7274,2603.1158,2568.32,3882.9019,588.1826
64,47.5,21.888,549.4124,4092.7244,286.3536,2360.6492,1028098.7117,40832.1112,1185.1193,151.2991,2688.0804,2568.32,2934.5026,1055.985
65,47.5,43.776,553.1364,202.2232,286.3536,2258.3821,1026906.5229,40791.685,1126.187,156.4865,2719.84,2568.32,2039.4316,1583.9775
66,47.5,65.664,534.9724,2521.5232,286.3536,2343.5369,1027923.0431,40826.6509,1186.6137,157.3381,2719.84,2568.32,1175.7705,2111.97
67,47.5,87.552,494.9204,2348.4716,286.3536,2279.6847,1028812.8132,40864.9044,1140.1355,156.3472,2683.5762,2569.9969,346.4859,2639.9625
68,47.5,0.0,542.4204,1997.9251,286.3537,2292.5725,1029459.2831,40898.4099,1103.7241,145.1492,1809.4364,2603.1158,318.928,3167.955
69,47.5,65.664,524.2564,510.7346,286.3537,2355.2321,1028572.5927,40861.0206,1087.6174,138.6328,850.8645,2688.0804,289.27,3695.9475
70,47.5,21.888,549.8684,2683.3304,286.3537,2346.4803,1029943.1502,40893.7593,1078.3022,128.148,161.3047,2719.84,229.3173,4241.44
71,47.5,0.0,597.3684,2547.1962,286.3537,2377.9948,1031166.6338,40930.3705,1107.7594,128.5668,166.4889,2719.84,170.0173,3894.418
72,47.5,65.664,579.2044,2131.2864,286.3537,2356.1068,1031895.0798,40970.6242,1092.6116,128.3878,168.48,2683.5762,113.7613,3519.0665
73,47.5,43.776,582.9284,644.6378,286.3537,2377.9948,1030261.8254,40903.9568,1107.8391,128.6067,168.48,1809.4364,59.4963,3143.7149
74,47.5,43.776,586.6524,1989.2931,286.3537,2355.4734,1029038.1143,40871.1081,1092.0747,123.4215,157.2367,850.8645,16.7326,2768.3633
