day,demand,served,backlog_end,arrivals_qty,produced_qty,shipped_qty,inventory_total,holding_cost_day,transport_cost_day,purchase_cost_day,external_procured_ordered_qty,external_procured_arrived_qty,external_procured_rejected_qty
0,44.0,44.0,0.0,0.0,44.0,585.271,48264.0769,1567.8978,61.5312,44.949,1039.9344,0.0,0.0
1,44.0,44.0,0.0,77.952,44.0,0.0,46654.3269,1511.9968,0.0,0.0,0.0,0.0,0.0
2,44.0,44.0,0.0,0.0,35.2,0.0,45167.5694,1462.2702,0.0,0.0,0.0,0.0,0.0
3,48.0,48.0,0.0,4.24,29.6,0.0,43888.314,1419.3737,0.0,0.0,0.0,0.0,0.0
4,52.0,52.0,0.0,68.1851,25.76,0.0,43876.0113,1424.7342,0.0,0.0,0.0,1039.9344,0.0
5,56.0,56.0,0.0,180.1586,23.04,0.0,43057.3686,1391.1678,0.0,0.0,0.0,0.0,0.0
6,56.0,56.0,0.0,180.0487,17.888,0.0,42558.797,1375.7782,0.0,0.0,0.0,0.0,0.0
7,56.0,56.0,0.0,33.7742,13.28,2014.844,40194.1639,1298.5458,207.9945,167.8653,3499.8359,0.0,3230.1525
8,52.0,28.0,24.0,44.0,44.256,0.0,38671.9303,1248.9136,0.0,0.0,0.0,0.0,0.0
9,48.0,4.0,68.0,0.0047,38.4,0.0,37316.6925,1204.5313,0.0,0.0,0.0,0.0,0.0
10,44.0,0.0,112.0,301.4501,26.3488,0.0,36696.025,1174.4082,0.0,0.0,0.0,0.0,0.0
11,44.0,0.0,156.0,0.536,18.6688,0.0,39438.0313,1269.9414,0.0,0.0,0.0,3499.8359,0.0
12,44.0,20.0,180.0,62.0657,13.399,0.0,38799.6582,1248.5883,0.0,0.0,0.0,0.0,0.0
13,48.0,0.0,228.0,243.7628,12.8653,0.0,38393.1771,1230.4613,0.0,0.0,0.0,0.0,0.0
14,52.0,0.0,280.0,0.7651,13.3855,4336.8088,33421.499,1070.5602,286.477,195.6159,3580.0187,0.0,5780.2314
15,56.0,0.0,336.0,448.0148,46.7554,0.0,31986.6062,1011.7823,0.0,0.0,0.0,0.0,0.0
16,56.0,0.0,392.0,1119.6619,44.9443,0.0,31395.2901,1000.098,0.0,0.0,0.0,0.0,0.0
17,56.0,96.1472,351.8528,241.0048,35.4489,0.0,30322.5301,962.9166,0.0,0.0,0.0,0.0,0.0
18,52.0,0.0,403.8528,128.3078,23.26,0.0,33276.9129,1067.5219,0.0,0.0,0.0,3580.0187,0.0
19,48.0,0.0,451.8528,86.6941,12.9703,0.0,32974.6651,1055.051,0.0,0.0,0.0,0.0,0.0
20,44.0,0.0,495.8528,2.3353,5.1183,0.0,32860.3255,1051.5588,0.0,0.0,0.0,0.0,0.0
21,44.0,0.0,539.8528,0.0845,2.5242,4361.0438,28353.9831,914.9337,295.4794,208.6936,3699.8359,0.0,8117.8043
22,44.0,0.0,583.8528,857.1527,35.7048,0.0,27739.3016,869.3335,0.0,0.0,0.0,0.0,0.0
23,48.0,259.9442,371.9086,356.2228,38.4,0.0,26271.3444,821.2097,0.0,0.0,0.0,0.0,0.0
24,52.0,0.0,423.9086,0.182,34.459,0.0,24880.1792,775.0259,0.0,0.0,0.0,0.0,0.0
25,56.0,0.0,479.9086,89.6589,29.979,0.0,27469.6957,863.9249,0.0,0.0,0.0,3699.8359,0.0
26,56.0,0.0,535.9086,33.9412,23.0872,0.0,26688.4246,837.2802,0.0,0.0,0.0,0.0,0.0
27,56.0,0.0,591.9086,55.3612,17.0914,0.0,26275.0658,823.1872,0.0,0.0,0.0,0.0,0.0
28,52.0,0.0,643.9086,104.59,9.274,4430.1251,21765.3314,681.3507,296.2327,229.4555,3699.8359,0.0,11330.2187
29,48.0,0.0,691.9086,42.17,40.2548,0.0,20419.419,637.7137,0.0,0.0,0.0,0.0,0.0
