day,demand,served,backlog_end,arrivals_qty,produced_qty,shipped_qty,inventory_total,holding_cost_day,warehouse_operating_cost_day,inventory_risk_cost_day,legacy_raw_holding_cost_day,transport_cost_day,purchase_cost_day,external_procured_ordered_qty,external_procured_arrived_qty,external_procured_rejected_qty,estimated_source_ordered_qty,estimated_source_arrived_qty,estimated_source_rejected_qty,supplier_capacity_binding_qty
0,44.0,0.0,44.0,25716.3915,44.0,363.3185,853250.7517,1407.5219,1809.671,804.2982,4021.4911,2001.4515,54.2887,0.0,0.0,0.0,0.0,25486.3441,0.0,0.0
1,52.25,43.75,52.5,25876.3915,41.8,196.0036,902913.3885,1503.3567,1932.8871,859.0609,4295.3047,858.253,2.881,0.0,0.0,0.0,0.0,25486.3441,0.0,0.0
2,57.75,26.25,84.0,25391.5915,54.56,151.0758,951707.8636,1598.7729,2055.5652,913.5845,4567.9226,692.6612,2.7129,0.0,0.0,0.0,0.0,25486.3441,0.0,0.0
3,66.0,150.0,0.0,25633.5915,63.712,187.7724,1000264.1534,1694.2369,2178.3046,968.1354,4840.6768,872.046,3.2815,0.0,0.0,0.0,0.0,25486.3441,0.0,0.0
4,60.5,60.5,0.0,25520.6515,61.1424,83.4403,1048991.1082,1789.6324,2300.9559,1022.6471,5113.2354,298.3534,2.1816,0.0,0.0,0.0,0.0,25486.3441,0.0,0.0
5,55.0,55.0,0.0,25601.1435,56.2285,73.0024,1097986.1679,1885.1577,2423.7742,1077.233,5386.1649,253.6049,1.9689,0.0,0.0,0.0,0.0,25486.3441,0.0,0.0
6,49.5,49.5,0.0,25471.5915,50.8457,72.0534,1147046.1801,1980.6369,2546.5331,1131.7925,5658.9625,211.4915,1.8408,0.0,0.0,0.0,0.0,25486.3441,0.0,0.0
7,44.0,44.0,0.0,25392.3035,45.3691,131.4678,1195735.7502,2075.677,2668.7276,1186.1012,5930.5058,193.2914,2.3143,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
8,52.25,52.25,0.0,25494.0535,50.8738,251.2529,1244206.7207,2170.7345,2790.9444,1240.4197,6202.0987,794.6386,3.6701,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
9,57.75,57.75,0.0,25543.2606,56.3748,252.7775,1292527.6904,2265.763,2913.1238,1294.7217,6473.6084,737.8401,3.8423,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
10,66.0,66.0,0.0,25528.0114,64.075,301.6575,1340507.2633,2360.7457,3035.2445,1348.9976,6744.9878,918.5058,4.5106,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
11,60.5,60.5,0.0,25605.5908,61.215,191.9666,1388779.5235,2455.7803,3157.4318,1403.303,7016.5152,341.9506,3.347,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
12,55.0,55.0,0.0,25619.309,56.243,172.6616,1437264.0108,2550.9234,3279.7586,1457.6705,7288.3524,293.511,3.0381,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
13,49.5,49.5,0.0,25466.0422,50.8486,152.1838,1485809.6705,2646.0106,3402.0136,1512.006,7560.0302,243.5567,2.7075,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
14,44.0,44.0,0.0,25513.2924,45.3697,131.4714,1534620.2056,2741.1305,3524.3107,1566.3603,7831.8015,193.2995,2.3726,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
15,52.25,52.25,0.0,25616.7363,50.8739,251.2542,1583213.8536,2836.3166,3646.6928,1620.7524,8103.7618,794.642,3.6988,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
16,57.75,57.75,0.0,25379.2045,56.3748,252.7776,1631370.7662,2931.2682,3768.7735,1675.0104,8375.0521,737.8402,3.8423,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
17,66.0,66.0,0.0,25519.9535,64.075,301.6575,1679342.281,3026.2299,3890.867,1729.2742,8646.3711,918.5058,4.5106,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
18,60.5,60.5,0.0,25751.349,61.215,191.9666,1727760.2993,3121.3883,4013.2135,1783.6504,8918.2522,341.9506,3.347,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
19,55.0,55.0,0.0,24653.9223,56.243,172.6616,1775279.3999,3215.7387,4134.5211,1837.565,9187.8248,293.511,3.0381,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
20,49.5,49.5,0.0,24569.0445,50.8486,152.1838,1820969.0887,3309.8583,4255.5321,1891.3476,9456.738,243.5567,2.7075,0.0,0.0,0.0,0.0,23098.7995,0.0,0.0
21,44.0,44.0,0.0,24703.4709,45.3697,131.4714,1843912.0296,3351.3199,4308.8399,1915.04,9575.1998,193.2995,2.3726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
