day,demand,served,backlog_end,arrivals_qty,produced_qty,shipped_qty,inventory_total,holding_cost_day,transport_cost_day,purchase_cost_day,external_procured_ordered_qty,external_procured_arrived_qty,external_procured_rejected_qty,supplier_capacity_binding_qty
0,40.0,0.0,40.0,0.0,40.0,558.5439,1145018.7572,45151.3618,269.9103,42.6306,1026.84,0.0,0.0,0.0
1,47.5,0.0,87.5,0.0,82.0,264.6474,1143043.538,45087.9431,180.9415,73.8638,2414.706,0.0,0.0,0.0
2,52.5,0.0,140.0,179.664,94.4,337.7225,1140984.6411,45017.3587,281.8969,108.4234,3959.4612,0.0,0.0,0.0
3,60.0,0.0,200.0,106.1488,102.88,357.1191,1138567.0073,44937.0692,350.924,146.8236,5716.6202,0.0,0.0,0.0
4,55.0,20.0,235.0,166.7018,100.576,1400.504,1136272.0644,44860.3519,858.0494,162.5708,6034.2,1026.84,334.536,0.0
5,50.0,43.0,242.0,220.5724,96.1152,2765.0806,1134202.8659,44789.8627,1475.1868,163.6073,5496.6612,2414.706,0.0,0.0
6,45.0,52.12,234.88,79.944,91.223,4074.0453,1132405.8743,44733.6497,1980.5427,123.3788,2931.8822,3959.4612,0.0,188.0862
7,40.0,25.6,249.28,391.5294,86.2446,3989.9478,1132977.3252,44756.9757,1833.0255,71.9445,59.3774,5716.6202,0.0,593.0019
8,47.5,53.424,243.356,133.6854,91.2489,2251.0969,1135129.5833,44858.7405,1036.4989,81.2665,151.8755,6034.2,0.0,0.0
9,52.5,27.824,268.032,216.1405,96.2498,1789.77,1137123.8458,44950.2024,813.8812,110.0348,254.3751,5496.6612,0.0,0.0
10,60.0,54.6848,273.3472,77.8093,103.25,1998.6159,1135913.5518,44921.5324,904.3169,150.2125,370.875,2931.8822,0.0,0.0
11,55.0,25.5648,302.7824,218.0922,100.65,2013.0896,1132084.3821,44782.1051,922.0766,168.3022,400.0,59.3774,22.7976,0.0
12,50.0,46.2259,306.5565,285.9945,96.13,1946.1996,1128633.4294,44654.0041,888.6281,172.4212,373.1821,151.8755,0.0,0.0
13,45.0,87.4942,264.0623,116.644,91.226,1858.3948,1125348.3278,44538.2668,836.6521,134.2425,211.259,254.3751,0.0,2.1875
14,40.0,54.7499,249.3124,257.981,86.2452,1675.4179,1122725.8653,44439.2308,742.8447,65.779,0.0,370.875,0.0,32.5645
15,47.5,0.0,296.8124,443.1749,91.249,1804.8058,1120053.128,44341.7234,820.9175,46.9755,0.0,400.0,0.0,0.0
16,52.5,29.125,320.1874,148.1472,96.2498,1920.2867,1116724.1003,44224.1478,867.6107,45.2773,0.0,373.1821,0.0,0.0
17,60.0,48.4476,331.7398,234.9241,103.25,2113.3305,1112841.8204,44082.0017,939.7801,50.1323,1.7738,211.259,0.0,0.0
18,55.0,53.4499,333.2899,354.785,100.65,1132.3298,1109942.8409,43975.5475,539.5165,58.173,947.9609,0.0,0.0,0.0
19,50.0,74.243,309.0469,146.1492,96.13,335.0592,1107783.2907,43906.0795,227.4151,79.3953,2500.9835,0.0,0.0,0.0
20,45.0,48.7379,305.309,4086.5673,91.226,345.5402,1109765.3482,43995.244,300.4642,105.5575,3905.052,0.0,0.0,0.0
21,40.0,52.2495,293.0595,1283.0592,86.2452,243.528,1109233.2529,43979.4881,288.2897,127.5019,5156.0599,1.7738,0.0,0.0
22,47.5,126.322,214.2375,201.1484,91.249,1287.7793,1107257.1545,43915.7435,801.367,149.1457,5612.8673,947.9609,0.0,0.0
23,52.5,0.0,266.7375,224.0614,96.2498,2857.2256,1105224.0284,43845.0991,1484.1477,148.0176,4668.5455,2500.9835,0.0,0.0
24,60.0,48.678,278.0595,243.6533,103.25,4168.2439,1102989.1269,43769.8882,1997.4729,121.3015,2532.7779,3905.052,0.0,107.9627
25,55.0,66.8601,266.1994,268.4441,100.65,4063.71,1102215.0758,43749.4573,1850.1674,78.9425,61.2309,5156.0599,0.0,539.5667
26,50.0,25.565,290.6344,378.7197,96.13,2361.7158,1103922.9848,43822.8696,1084.7431,86.641,163.4909,5612.8673,0.0,0.0
27,45.0,71.5721,264.0623,184.983,91.226,1634.0322,1105360.6773,43893.3385,748.3117,108.4141,255.9429,4668.5455,0.0,0.0
28,40.0,0.0,304.0623,3988.0291,86.2452,1463.2353,1108897.0982,44042.11,675.1369,132.5579,338.4333,2532.7779,0.0,0.0
29,47.5,139.5249,212.0374,275.5047,91.249,1664.6415,1105718.5609,43928.8448,757.8941,154.3366,369.7005,61.2309,0.0,0.0
30,47.5,0.0,259.5374,1620.4982,92.2498,1838.8548,1103914.5977,43866.2895,840.9926,149.4498,300.7092,163.4909,0.0,0.0
31,47.5,51.1899,255.8475,1165.7374,92.45,1916.8467,1101611.5457,43785.4494,863.9173,112.174,139.6663,255.9429,0.0,2.9714
32,47.5,136.1607,167.1868,1807.1628,92.49,1903.3312,1099959.4345,43729.3145,852.0385,64.91,0.0,338.4333,0.0,0.0
33,47.5,0.0,214.6868,2531.744,92.498,1737.9504,1099364.4092,43718.5294,774.6278,41.9055,0.0,369.7005,0.0,0.0
34,47.5,0.0,262.1868,3441.6991,92.4996,1759.0003,1099589.2371,43740.0245,790.6739,42.1697,2.6513,300.7092,0.0,0.0
35,47.5,46.8495,262.8373,315.7808,92.4999,1218.4302,1097020.8123,43643.276,558.0763,47.1563,522.259,139.6663,0.0,0.0
36,47.5,47.3699,262.9674,2462.9848,92.5,313.9696,1097363.8629,43669.6287,201.0961,67.0677,1970.0585,0.0,0.0,0.0
37,47.5,47.3699,263.0975,187.7876,92.5,284.2205,1095461.465,43608.0561,258.7283,96.3217,3447.6334,0.0,0.0,0.0
38,47.5,0.0,310.5975,1897.3455,92.5,287.0059,1095315.8606,43611.78,350.8312,126.7954,4969.9221,2.6513,0.0,0.0
39,47.5,71.2238,286.8737,300.4681,92.5,759.1147,1093549.6539,43547.9387,595.3789,151.5701,5972.6031,522.259,0.0,0.0
40,47.5,94.9989,239.3747,3523.3509,92.5,2206.9142,1094982.5548,43617.8854,1246.461,157.1457,5527.4846,1970.0585,0.0,0.0
41,47.5,0.0,286.8747,124.3474,92.5,3655.5247,1093140.4156,43554.9405,1822.6187,133.2363,3607.71,3447.6334,0.0,2.2957
42,47.5,118.7499,215.6248,1713.0192,92.5,4107.4643,1093838.5474,43591.9395,1879.0447,77.323,314.917,4969.9221,0.0,949.4199
43,47.5,23.75,239.3748,3644.9491,92.5,2723.1306,1098950.6237,43801.8268,1209.0765,82.9233,303.002,5972.6031,0.0,0.0
44,47.5,23.75,263.1248,161.9996,92.5,1838.6657,1101019.0969,43892.3057,767.6743,101.0588,226.132,5527.4846,0.0,0.0
45,47.5,47.5,263.1248,1806.2483,92.5,1666.7957,1102960.1642,43963.7807,762.8808,129.7577,321.132,3607.71,0.0,0.0
46,47.5,47.4998,263.125,503.5704,92.5,1750.4277,1100222.1287,43846.566,813.9372,154.8658,380.0,314.917,0.0,0.0
47,47.5,71.25,239.375,2378.8262,92.5,1750.4277,1099323.6839,43811.4802,787.564,157.5557,343.868,303.002,0.0,0.0
48,47.5,95.0,191.875,1766.118,92.5,1916.6777,1097545.6609,43752.8613,873.0508,131.4904,212.736,226.132,0.0,0.0
49,47.5,0.0,239.375,254.7123,73.9424,806.2536,1096878.7387,43728.9583,350.9081,55.0955,0.0,321.132,0.0,11.9989
50,47.5,0.0,286.875,640.556,68.75,263.5932,1097569.1072,43763.5087,98.4849,20.733,0.0,380.0,0.0,0.0
51,47.5,71.25,263.125,4260.7158,73.4109,529.4135,1101174.3782,43908.4902,218.034,22.6678,0.0,343.868,0.0,0.0
52,47.5,71.25,239.375,211.7511,68.75,204.0943,1101256.9267,43915.6453,61.1027,17.668,0.0,212.736,0.0,0.0
53,47.5,76.4424,210.4326,5224.4914,68.75,218.2018,1106120.1796,44113.2416,76.6845,18.002,9.6425,0.0,0.0,0.0
54,47.5,0.0,257.9326,1573.6612,78.0719,787.2054,1106175.9313,44121.647,334.1394,27.378,19.285,0.0,0.0,0.0
55,47.5,0.0,305.4326,1257.398,73.4109,465.8495,1106568.8306,44134.6658,233.246,24.1535,106.0675,0.0,0.0,0.0
56,47.5,23.75,329.1826,1588.1348,73.4109,461.1886,1107273.3776,44166.3155,233.4747,25.8426,192.85,0.0,0.0,0.0
57,47.5,47.5,329.1826,189.3389,73.4109,427.992,1106598.2177,44142.7769,208.084,27.0534,269.99,9.6425,0.0,0.0
58,47.5,52.1609,324.5217,126.3777,73.4109,456.7236,1105836.3467,44115.7699,225.391,28.6907,337.4875,19.285,0.0,0.0
59,47.5,4.6609,367.3607,145.7393,73.4109,558.9366,1105125.9068,44090.6917,242.3317,29.3271,318.2025,106.0675,0.0,3.2132
60,47.5,18.6437,396.217,210.6336,78.0719,863.0936,1103916.949,44044.7443,342.7993,41.3371,278.92,192.85,0.0,0.0
61,47.5,23.75,419.967,266.4274,73.4109,664.0729,1103366.8942,44021.9715,226.8282,51.4798,172.14,269.99,0.0,0.0
