day,demand,served,backlog_end,arrivals_qty,produced_qty,shipped_qty,inventory_total,holding_cost_day,transport_cost_day,purchase_cost_day,external_procured_ordered_qty,external_procured_arrived_qty,external_procured_rejected_qty,supplier_capacity_binding_qty
0,40.0,0.0,40.0,0.0,40.0,558.5439,1066822.4675,42286.1876,269.9103,42.6306,1026.84,0.0,0.0,0.0
1,47.5,0.0,87.5,0.0,82.0,264.6474,1064847.2482,42222.7689,180.9415,73.8638,2414.706,0.0,0.0,0.0
2,52.5,0.0,140.0,179.664,93.2,331.7661,1062839.862,42153.8383,242.5424,89.0214,3017.1,0.0,906.156,0.0
3,60.0,0.0,200.0,104.2,94.64,316.219,1060773.9861,42084.9042,231.5443,89.0234,3017.1,0.0,2414.706,0.0
4,55.0,20.0,235.0,149.2,94.928,1368.3496,1058708.1049,42015.97,726.6858,99.5763,3017.1,1026.84,2896.416,0.0
5,50.0,43.0,242.0,210.2,94.9856,2229.2552,1057207.2413,41968.1979,1127.5603,108.1916,3017.1,2414.706,1990.26,529.0185
6,45.0,48.0,239.0,73.0,91.223,2185.5338,1056353.5759,41949.7179,1104.9535,106.1981,3017.1,3017.1,367.8422,1660.431
7,40.0,25.0,254.0,386.2709,86.2446,2133.8715,1056076.9245,41939.1931,1031.2743,80.1118,1639.1929,3017.1,0.0,2791.8435
8,47.5,50.0,251.5,125.0101,91.2489,2143.1533,1055314.775,41924.3816,983.7863,69.8018,119.4403,3017.1,0.0,3913.7864
9,52.5,25.0,279.0,213.3165,95.0,2125.4956,1054541.1957,41904.7063,968.929,95.8413,200.0,3017.1,19.4403,3536.6489
10,60.0,50.0,289.0,73.1245,95.0,2102.3942,1053625.5258,41885.0252,952.8574,95.6103,200.0,3017.1,119.4403,3159.5114
11,55.0,25.0,319.0,240.4977,95.0,2170.5816,1051456.1346,41810.1553,993.2257,100.336,200.0,1639.1929,192.4981,2782.3739
12,50.0,46.2259,322.7741,258.6665,95.0,2248.71,1047685.8053,41669.7983,1023.3081,115.0006,200.0,119.4403,173.0578,2405.2364
13,45.0,87.4942,280.2799,112.5155,91.226,2232.2896,1043968.3052,41536.765,1011.3047,118.985,200.0,200.0,65.5098,1975.029
14,40.0,50.0,270.2799,251.396,86.2452,2192.5286,1040656.0219,41410.2095,1029.9533,121.7248,1165.3734,200.0,0.0,377.1726
15,47.5,0.0,317.7799,436.8995,91.249,672.8747,1038908.9403,41349.7283,392.4166,100.5784,2453.2513,200.0,0.0,182.3864
16,52.5,25.0,345.2799,142.8892,95.0,405.8998,1036967.4296,41287.2298,282.378,97.4507,3017.1,200.0,904.203,183.6801
17,60.0,45.6226,359.6573,232.0991,95.0,338.7516,1035161.6542,41225.4188,241.6409,92.2657,3017.1,200.0,2412.753,161.6237
18,55.0,121.226,293.4313,296.1338,95.0,1374.4316,1033274.0037,41161.6798,730.7423,101.8202,3020.4984,1165.3734,2903.9298,142.8737
19,50.0,25.0,318.4313,201.8753,95.0,2258.4923,1031792.1379,41115.7005,1149.7242,110.8638,3030.6484,2453.2513,1999.7267,651.1892
20,45.0,48.1245,315.3067,2156.3166,91.226,2223.6887,1032983.5094,41173.6043,1131.8425,109.7294,3037.4,3017.1,379.9437,1758.1907
21,40.0,0.0,355.3067,1253.9338,86.2452,2177.5883,1033555.8041,41202.0973,1055.3802,86.9985,1668.9625,3017.1,11.0051,2837.5144
22,47.5,118.7471,284.0596,223.275,91.249,2134.7871,1032834.937,41188.562,970.9929,75.4765,139.7404,3020.4984,16.9952,3921.303
23,52.5,25.0,311.5596,324.1693,95.0,2174.5282,1032136.7263,41169.6976,1001.9563,96.7377,220.3,3030.6484,33.0371,3544.1656
24,60.0,25.0,346.5596,245.6933,79.4903,2138.8391,1032507.4224,41190.039,977.3006,94.6512,220.3,3037.4,91.8678,2231.1437
25,55.0,0.0,401.5596,154.718,70.0,2158.3507,1032100.3056,41177.4046,985.9487,97.6977,213.5968,1668.9625,111.4787,345.4562
26,50.0,118.7356,332.824,250.1442,79.3219,1221.0931,1030413.8051,41116.8397,531.2832,95.7249,177.6001,139.7404,86.5289,0.0
27,45.0,0.0,377.824,124.1152,68.113,312.8855,1030381.7228,41118.3879,113.685,66.6873,100.0,220.3,32.7549,43.3266
28,40.0,124.475,293.349,2207.0284,74.9445,828.0326,1031140.4814,41150.7046,363.5819,56.0041,74.0001,220.3,0.0,75.0
29,47.5,25.0,315.849,215.6119,68.1245,241.1659,1031239.8583,41155.2129,87.0,27.7286,20.2491,213.5968,0.0,112.5
