day,demand,served,backlog_end,arrivals_qty,produced_qty,shipped_qty,inventory_total,holding_cost_day,transport_cost_day,purchase_cost_day,external_procured_ordered_qty,external_procured_arrived_qty,external_procured_rejected_qty
0,34.0,0.0,34.0,0.0,34.0,494.2374,1068264.2269,42339.7516,225.3216,32.4869,664.788,0.0,0.0
1,40.375,0.0,74.375,64.96,66.1332,278.0409,1066823.2583,42294.2367,158.1029,54.8142,1636.2942,0.0,0.0
2,44.625,0.0,119.0,14.0,84.3266,280.9791,1065203.6122,42243.6651,202.3033,79.606,2717.6228,0.0,0.0
3,51.0,0.0,170.0,172.004,89.6653,293.9762,1063556.2813,42186.7068,220.5626,86.9595,3017.1,0.0,930.5342
4,46.75,0.0,216.75,142.12,89.3331,1001.2201,1061901.8112,42132.0982,560.1025,93.7542,3017.1,664.788,1441.0152
5,42.5,30.1,229.15,161.3,87.8666,1956.7898,1060365.1368,42081.5912,1002.3879,102.7297,3017.1,1636.2942,884.5628
6,38.25,43.0,224.4,189.0608,84.2863,3034.8236,1058977.7475,42035.8424,1476.3963,94.8843,2160.3176,2717.6228,0.0
7,34.0,0.0,258.4,160.1681,80.0573,3258.6758,1057815.9477,41995.561,1489.5798,54.9692,27.7746,3017.1,0.0
8,40.375,67.92,230.855,134.9022,84.3115,1197.2692,1058485.8862,42032.6799,519.7219,46.8442,59.7201,3017.1,0.0
9,44.625,25.0,250.48,141.0792,87.9374,1344.05,1058924.6677,42061.4524,595.3662,63.5661,100.0,3017.1,9.7201
10,51.0,25.0,276.48,248.8764,90.3875,1504.4527,1058279.5142,42044.5664,679.1961,69.3942,121.8063,2160.3176,59.7201
11,46.75,39.8608,283.3692,84.8551,89.4775,1375.4866,1055516.7312,41947.0722,608.5236,78.8101,160.7613,27.7746,96.249
12,42.5,64.6974,261.1718,240.333,87.8955,1349.3044,1053055.4222,41857.8105,606.5175,96.3049,196.5523,59.7201,86.5289
13,38.25,43.7356,255.6862,830.915,84.2921,1291.1031,1051435.2527,41802.7505,589.187,103.0851,200.0,100.0,61.6653
14,34.0,48.1245,241.5617,354.0806,80.0584,1242.6888,1049539.9349,41730.6148,578.3902,95.7089,174.0001,121.8063,35.9758
15,40.375,0.0,281.9367,1287.9339,84.3117,1175.7279,1048596.0279,41702.8568,530.8539,84.9291,294.3923,160.7613,7.5889
16,44.625,107.8024,218.7593,273.0609,87.9374,374.7007,1047232.7902,41656.8703,185.3,76.401,1303.4353,196.5523,0.0
17,51.0,38.5181,231.2412,72.9411,90.3875,359.6488,1045582.6696,41606.0317,228.0709,83.2619,2486.7455,200.0,0.0
18,46.75,23.113,254.8782,226.5601,89.4775,352.8759,1044147.1757,41558.392,264.3632,87.3545,3020.4984,174.0001,644.9566
19,42.5,34.1246,263.2536,1262.862,87.8955,434.5183,1043888.4268,41556.7983,286.7185,87.7811,3030.6484,294.3923,1550.6637
20,38.25,30.6149,270.8887,250.4915,84.2921,1547.6105,1042647.8823,41512.9519,818.9911,97.5545,3037.4,1303.4353,1273.0514
21,34.0,0.0,304.8887,3376.5742,80.0584,2712.8453,1044717.9654,41594.7767,1343.9321,103.0681,2705.631,2486.7455,11.0051
22,40.375,98.1245,247.1392,331.2418,84.3117,3330.2881,1043424.4188,41550.8654,1565.8765,81.211,711.5459,3020.4984,16.9952
23,44.625,39.865,251.8992,243.5027,87.9374,1954.145,1043354.2122,41554.3964,873.0948,70.0731,120.3,3030.6484,23.317
24,51.0,17.8955,285.0037,251.0624,90.3875,1530.7941,1043569.0902,41570.911,683.9543,66.7577,120.3,3037.4,63.167
25,46.75,16.1791,315.5746,124.6925,89.4775,1422.9861,1043500.1832,41579.3196,629.8909,71.2247,138.3268,2705.631,96.249
26,42.5,118.7356,239.339,270.2709,87.8955,1348.8903,1041667.0139,41514.7502,599.2613,86.1653,163.9678,711.5459,86.5289
27,38.25,39.3117,238.2773,1289.4653,84.2921,1341.8129,1040479.4088,41476.3194,622.2573,101.5755,192.8792,120.3,32.7549
28,34.0,52.7607,219.5166,165.9482,80.0584,1131.0176,1038501.4874,41404.9832,508.5431,91.7224,174.0001,120.3,21.7508
29,40.375,50.0,209.8916,91.8159,84.3117,1316.5008,1036148.255,41323.3087,594.6251,78.1121,120.2491,138.3268,29.3952
