day,M-1430 | item:038005,M-1430 | item:042342,M-1430 | item:333362,M-1430 | item:344135,M-1430 | item:708073,M-1430 | item:730384,M-1430 | item:734545,M-1430 | item:773474,M-1810 | item:001757,M-1810 | item:001848,M-1810 | item:001893,M-1810 | item:002612,M-1810 | item:007923,M-1810 | item:016332,M-1810 | item:029313,M-1810 | item:039668,M-1810 | item:049371,M-1810 | item:055703,M-1810 | item:099439,M-1810 | item:338928,M-1810 | item:338929,M-1810 | item:426331,M-1810 | item:693055,SDC-1450 | item:021081
0,18.89911,65169.36,1080.0,1080.0,8.5644,228.96,8.64,10427.09544,1.75392,1.31544,8.33112,2.1924,3507.84,0.526176,0.043848,0.043848,1.622376,0.087696,2.1924,1080.0,1080.0,11.88,438.48,180.0
1,20.316543,70057.062,1161.0,1161.0,9.20673,246.132,9.288,11209.127598,1.885464,1.414098,8.955954,2.35683,3770.928,0.565639,0.047137,0.047137,1.744054,0.094273,2.35683,1161.0,1161.0,12.771,471.366,180.0
2,21.632481,74594.7804,1236.2,1236.2,9.803066,262.0744,9.8896,11935.162392,2.007589,1.505692,9.536047,2.509486,3690.3776,0.602277,0.05019,0.05019,1.85702,0.100379,2.509486,1236.2,1236.2,13.5982,501.8972,180.0
3,22.875623,78881.47608,1307.24,1307.24,10.366413,277.13488,10.45792,12621.033558,2.122958,1.592218,10.084049,2.653697,3596.31552,0.636887,0.053074,0.053074,1.963736,0.106148,2.653697,1307.24,1307.24,14.37964,530.73944,180.0
4,24.139203,83238.651216,1379.448,1379.448,10.939023,292.442976,11.035584,13318.181436,2.240224,1.680168,10.641062,2.800279,3506.047104,0.672067,0.056006,0.056006,2.072207,0.112011,2.800279,1379.448,1379.448,15.173928,560.055888,180.0
5,25.44187,87730.606243,1453.8896,1453.8896,11.529345,308.224595,11.631117,14036.894091,2.361117,1.770838,11.215304,2.951396,3423.033421,0.708335,0.059028,0.059028,2.184033,0.118056,2.951396,1453.8896,1453.8896,15.992786,590.279178,180.0
6,26.787352,92370.201249,1530.77792,1530.77792,12.139069,324.524919,12.246223,14779.229138,2.485983,1.864488,11.808421,3.107479,3347.966684,0.745795,0.06215,0.06215,2.299535,0.225474,3.107479,1530.77792,1530.77792,16.838557,621.495836,180.0
7,28.176396,97160.00825,1610.155584,1610.155584,12.768534,341.352984,12.881245,15545.5981,2.614893,1.96117,12.42074,3.268616,3280.985337,0.784468,0.065372,0.065372,2.418776,0.23192,3.268616,1610.155584,1610.155584,17.711711,653.723167,180.0
8,29.521654,101798.83165,1687.031117,1687.031117,13.378157,357.650597,13.496249,16287.80969,2.739739,2.054804,13.013758,3.424673,3205.877067,0.821922,0.068493,0.068493,2.534258,0.238162,3.424673,1687.031117,1687.031117,18.557342,684.934633,180.0
9,30.823158,106286.77433,1761.406223,1761.406223,13.967951,373.418119,14.09125,17005.88037,2.860524,2.145393,13.587488,3.575655,3164.770346,0.858157,0.071513,0.071513,2.645984,0.244201,3.575655,1761.406223,1761.406223,19.375468,715.130927,180.0
10,32.063412,110563.514866,1832.281245,1832.281245,14.52999,388.443624,14.65825,17690.158714,2.975625,2.231719,14.134218,3.719531,3070.172415,0.892687,0.074391,0.074391,2.752453,0.251036,3.719531,1832.281245,1832.281245,20.155094,743.906185,180.0
11,33.326415,114918.698973,1904.456249,1904.456249,15.102338,403.744725,15.23565,18386.988027,3.092837,2.339344,14.690976,3.866046,3063.026483,0.927851,0.077321,0.077321,2.860874,0.256897,3.866046,1904.456249,1904.456249,20.949019,773.209237,180.0
12,34.628966,119410.255795,1978.89125,1978.89125,15.692608,419.524945,15.83113,19105.636969,3.213719,2.430005,15.265167,4.017149,3074.589297,0.964116,0.080343,0.080343,2.97269,0.262941,4.017149,1978.89125,1978.89125,21.767804,803.429847,180.0
13,35.974425,124049.771159,2055.77825,2055.77825,16.302322,435.824989,16.446226,19847.959274,3.338584,2.523654,15.858273,4.17323,2999.518273,1.001575,0.083465,0.083465,3.08819,0.269184,4.17323,2055.77825,2055.77825,22.613561,834.645969,180.0
14,37.363465,128839.562232,2135.15565,2135.15565,16.931784,452.652998,17.081245,20614.325687,3.467493,2.620336,16.470591,4.334366,3181.017795,1.040248,0.086687,0.086687,3.207431,0.277209,4.334366,2135.15565,2135.15565,23.486712,866.873194,180.0
15,38.708722,133478.382446,2212.03113,2212.03113,17.541407,468.9506,17.696249,21356.536767,3.592339,2.71397,17.063608,4.490423,3105.909354,1.077702,0.089808,0.089808,3.322913,0.283452,4.490423,2212.03113,2212.03113,24.332342,898.084639,180.0
16,40.010225,137966.324489,2286.406226,2286.406226,18.131201,484.71812,18.29125,22074.607345,3.713124,2.843286,17.637338,4.641405,3164.770312,1.113937,0.092828,0.092828,3.434639,0.289491,4.641405,2286.406226,2286.406226,25.150468,928.280928,180.0
17,41.250479,142243.064898,2357.281245,2357.281245,18.69324,499.743624,18.85825,22758.885669,3.828225,2.929612,18.184068,4.785281,3153.402062,1.148467,0.095706,0.095706,3.541108,0.295246,4.785281,2357.281245,2357.281245,25.930094,957.056186,180.0
18,42.513482,146598.24898,2429.456249,2429.456249,19.265588,515.044725,19.43565,23455.714978,3.945437,3.017521,18.740826,4.931796,3063.026475,1.183631,0.098636,0.098636,3.649529,0.301107,4.931796,2429.456249,2429.456249,26.724019,986.359237,180.0
19,43.816034,151089.805796,2503.89125,2503.89125,19.855858,530.824945,20.03113,23208.89212,4.066319,3.131878,19.315017,5.082899,3164.964882,1.219896,0.101658,0.101658,3.761345,0.307151,5.082899,2503.89125,2503.89125,27.542804,1016.579847,180.0
20,45.161493,155729.321159,2580.77825,2580.77825,20.465572,547.124989,20.646226,22985.742624,4.191184,3.225526,20.042038,5.23898,3172.928976,1.257355,0.10478,0.10478,3.876845,0.313857,5.23898,2580.77825,2580.77825,28.388561,1047.795969,5767.5
21,46.550532,160519.112232,2660.15565,2660.15565,21.095034,563.952998,21.281245,22786.637237,4.320093,3.322208,20.654356,5.400116,3105.946772,1.296028,0.108002,0.108002,3.996086,0.320302,5.400116,2660.15565,2660.15565,29.261712,1080.023194,5767.5
22,47.895789,165157.932446,2737.03113,2737.03113,21.704657,580.2506,21.896249,22563.376517,4.444939,3.415842,21.385383,5.556173,3105.909354,1.333482,0.111123,0.111123,4.111568,0.326545,5.556173,2737.03113,2737.03113,30.107342,1111.234639,5767.5
23,49.197292,169645.874489,2811.406226,2811.406226,22.294451,596.01812,22.49125,22315.975295,4.565724,3.531123,21.959113,5.707155,3089.661871,1.369717,0.114143,0.114143,4.223294,0.332584,5.707155,2811.406226,2811.406226,30.925468,1141.430928,5767.5
24,50.437547,173922.614898,2882.281245,2882.281245,22.85649,611.043624,23.05825,22034.781819,4.680825,3.633648,22.505843,5.851031,3070.172374,1.404247,0.117021,0.117021,4.329763,0.339921,5.851031,2882.281245,2882.281245,31.705094,1170.206186,5767.5
