day,demand,served,backlog_end,arrivals_qty,produced_qty,shipped_qty,inventory_total,holding_cost_day,warehouse_operating_cost_day,inventory_risk_cost_day,legacy_raw_holding_cost_day,transport_cost_day,purchase_cost_day,external_procured_ordered_qty,external_procured_arrived_qty,external_procured_rejected_qty,estimated_source_ordered_qty,estimated_source_arrived_qty,estimated_source_rejected_qty,supplier_capacity_binding_qty
0,40.0,0.0,40.0,15427.4349,40.0,6880.8255,72330.6731,119.1422,153.1828,68.0812,340.4062,72643.1006,10235.6608,0.0,0.0,0.0,24887.2914,0.0,2153093.7086,1843.0106
1,47.5,0.0,87.5,15856.0063,1003.4718,1779.3669,85921.5986,144.4214,185.6847,82.5265,412.6327,5222.2796,211.69,0.0,0.0,0.0,25069.154,0.0,2129758.0211,1196.3822
2,52.5,140.0,0.0,15981.1263,1208.1662,1905.5096,99122.5109,169.6521,218.1241,96.9441,484.7203,5732.3794,210.7463,0.0,0.0,0.0,24923.5826,0.0,2105522.3336,604.6729
3,60.0,60.0,0.0,15700.1263,1255.105,829.6245,112920.7384,195.5543,251.427,111.7453,558.7266,2372.358,189.7939,0.0,0.0,0.0,24923.8361,0.0,2081271.8409,307.5846
4,55.0,55.0,0.0,15492.7651,1084.3135,612.2946,126655.664,221.3111,284.5428,126.4635,632.3174,1929.9164,175.9654,0.0,0.0,0.0,24924.0179,0.0,2056740.2389,159.4807
5,50.0,50.0,0.0,15439.5833,894.0741,536.1044,140404.0705,246.9528,317.5107,141.1159,705.5794,1741.0234,24.4815,0.0,0.0,0.0,24923.9668,0.0,2032055.8588,59.1429
6,45.0,45.0,0.0,15299.3469,732.7866,454.3196,154129.7938,272.4033,350.2329,155.6591,778.2953,1457.2491,7.9002,0.0,0.0,0.0,24891.1033,0.0,2007349.2239,9.0
7,40.0,40.0,0.0,20252.5513,603.8438,370.93,173391.8275,302.2745,388.6386,172.7283,863.6413,1261.5548,6.7048,0.0,0.0,0.0,24740.4032,428.5714,1982735.0403,0.0
8,47.5,47.5,0.0,15679.6469,511.356,424.2916,187733.5031,328.2679,422.0587,187.5816,937.9082,1501.0196,7.6018,0.0,0.0,0.0,24526.6025,428.5714,1958285.3203,0.0
9,52.5,52.5,0.0,15380.7413,448.489,433.4031,201505.0584,353.9033,455.0185,202.2304,1011.1522,1458.6947,8.0561,0.0,0.0,0.0,24534.8387,428.5714,1933826.6003,0.0
10,60.0,60.0,0.0,15475.5171,411.948,455.9364,215032.4642,379.5197,487.9538,216.8684,1084.3419,1453.8742,8.7899,0.0,0.0,0.0,24543.0694,428.5714,1909367.8804,0.0
11,55.0,55.0,0.0,15331.8055,386.1389,467.1337,228485.659,404.9904,520.7019,231.4231,1157.1153,1564.5642,8.713,0.0,0.0,0.0,24554.5906,428.5714,1884909.1604,0.0
12,50.0,50.0,0.0,15846.1072,364.6078,382.1051,242697.913,430.975,554.1107,246.2714,1231.3572,1175.419,7.5345,0.0,0.0,0.0,24550.3114,428.5714,1860450.4404,0.0
