day,M-1430 | item:038005,M-1430 | item:042342,M-1430 | item:333362,M-1430 | item:344135,M-1430 | item:708073,M-1430 | item:730384,M-1430 | item:734545,M-1430 | item:773474,M-1810 | item:001757,M-1810 | item:001848,M-1810 | item:001893,M-1810 | item:002612,M-1810 | item:007923,M-1810 | item:016332,M-1810 | item:029313,M-1810 | item:039668,M-1810 | item:049371,M-1810 | item:055703,M-1810 | item:099439,M-1810 | item:338928,M-1810 | item:338929,M-1810 | item:426331,M-1810 | item:693055,SDC-1450 | item:021081
0,61.772091,30472.71,1380.0,805.0,5.19415,276.66,4.04,2461.95309,3.13432,1.58949,10.06677,1.63415,635.04,0.550536,0.052983,0.032683,5.077436,0.079576,1.63415,1605.0,980.0,7.205,651.63,496170.0
1,61.36961,29084.844,1357.0,782.0,5.01176,271.784,3.856,2239.894576,3.096968,1.561476,9.889348,1.58746,560.336,0.53933,0.052049,0.031749,5.042885,0.077708,1.58746,1582.0,957.0,6.952,642.292,496169.67816
2,60.932131,27576.294,1332.0,757.0,4.81351,266.484,3.656,1998.526626,3.056368,1.531026,9.696498,1.53671,618.8,0.52715,0.051034,0.030734,5.00533,0.075678,1.53671,1557.0,932.0,6.677,632.142,496169.291952
3,60.494651,26067.744,1307.0,732.0,4.61526,261.184,3.456,1793.158676,3.015768,1.500576,9.503648,1.48596,618.8,0.51497,0.050019,0.029719,4.967775,0.073648,1.48596,1532.0,907.0,6.402,621.992,496168.89287
4,60.057172,24559.194,1282.0,707.0,4.41701,255.884,3.256,1731.790726,2.975168,1.470126,9.310798,1.43521,618.8,0.50279,0.049004,0.028704,4.93022,0.071618,1.43521,1507.0,882.0,6.127,611.842,496168.491214
5,59.619693,23050.644,1257.0,682.0,4.21876,250.584,3.256,1533.622776,2.934568,1.439676,9.117948,1.38446,537.6,0.49061,0.047989,0.027689,4.892665,0.069588,1.38446,1482.0,857.0,5.852,601.692,496168.089043
6,59.215235,21655.961768,1233.88704,658.88704,4.035474,245.684052,3.071096,1355.113665,2.897033,1.411524,8.939655,1.373066,543.729106,0.47935,0.047051,0.026751,4.857945,0.067712,1.337541,1458.88704,833.88704,5.597757,592.308138,496167.686769
7,58.854357,20411.553321,1213.264448,638.264448,3.871937,241.312063,2.906116,1156.008355,2.863541,1.386406,8.780572,1.331202,557.946927,0.469302,0.046214,0.025914,4.826966,0.066037,1.295677,1438.264448,813.264448,5.370909,583.935366,496167.284474
8,58.449696,19196.173632,1190.13993,615.13993,3.68856,240.649665,2.721119,932.747651,2.825987,1.35824,8.726385,1.284259,557.909385,0.458036,0.046208,0.024975,4.792228,0.065296,1.295424,1415.13993,790.13993,5.116539,574.546811,496166.882175
9,58.012217,20600.151132,1165.13993,590.13993,3.64891,235.349665,2.521119,736.376821,2.822739,1.366157,8.533535,1.235539,543.691564,0.445856,0.045193,0.02396,4.754673,0.064687,1.295424,1390.13993,765.13993,4.841539,564.396811,496166.479875
10,57.574738,19091.601132,1140.13993,590.13993,3.45066,230.049665,2.321119,539.936871,2.782139,1.357022,8.340685,1.184789,618.8,0.44342,0.044178,0.022945,4.717118,0.063217,1.285274,1365.13993,740.13993,4.566539,554.246811,496166.077575
11,57.137258,17583.051132,1115.13993,565.13993,3.25241,224.749665,2.121119,343.568345,2.741539,1.347887,8.147835,1.134039,537.6,0.43124,0.043163,0.02193,4.679563,0.06236,1.234524,1340.13993,715.13993,4.544539,544.096811,496165.675275
12,56.699779,17960.188632,1090.13993,540.13993,3.05416,219.449665,2.321119,147.20028,2.700939,1.324745,7.954985,1.083289,537.6,0.41906,0.042148,0.020915,4.642008,0.06033,1.183774,1315.13993,690.13993,4.269539,533.946811,496165.272975
13,56.29532,16565.503995,1067.02693,517.02693,3.236549,214.549709,2.136215,14.036361,2.663404,1.317909,7.776691,1.04652,543.728977,0.41998,0.042022,0.020991,4.607288,0.059874,1.136855,1292.02693,667.02693,4.015296,524.562933,496164.870675
14,56.26988,18363.464221,1065.573095,515.573095,3.22502,219.117496,2.484585,0.0,2.629913,1.314105,7.617608,1.026491,557.946772,0.409932,0.041185,0.021092,4.576309,0.058808,1.094991,1271.40433,646.40433,4.063448,516.190158,496164.468375
15,56.188317,18082.214164,1060.912162,510.912162,3.386309,218.129378,2.647297,0.0,2.592358,1.307255,7.574221,1.01989,557.909354,0.410846,0.040246,0.020154,4.541571,0.058352,1.098798,1248.27981,648.27981,3.809078,506.801603,496164.066075
16,56.106755,17800.964106,1056.251228,526.251228,3.547598,217.14126,2.61001,0.0,2.551758,1.296415,7.381371,0.971677,618.8,0.398666,0.039231,0.019139,4.504016,0.056322,1.098798,1223.27981,648.27981,3.78832,496.651603,496163.663775
17,56.025192,17519.714054,1051.590295,521.590295,3.510637,216.153142,2.772722,0.0,2.511158,1.274414,7.243482,0.956452,618.8,0.386486,0.039231,0.018124,4.466461,0.056215,1.048048,1198.27981,648.27981,3.51332,486.501603,496163.34193
18,56.025192,19405.401554,1051.590295,521.590295,3.510637,216.153142,2.772722,0.0,2.470558,1.243964,7.320622,0.90824,618.8,0.386486,0.038216,0.017109,4.428906,0.055357,0.997298,1173.27981,623.27981,3.51332,476.351603,496162.93963
19,55.862067,18842.901437,1042.268427,542.128498,3.436714,214.176907,2.919435,0.0,2.429958,1.250813,7.309039,0.86491,618.8,0.374306,0.037201,0.018124,4.391351,0.054748,0.993467,1168.27981,598.27981,3.51332,466.201603,496162.53733
20,55.780505,18561.651379,1037.607494,537.467564,3.598003,213.188789,2.882147,0.0,2.392423,1.240244,7.400736,0.866204,624.928976,0.363045,0.036263,0.0182,4.356631,0.054186,0.946548,1145.16681,575.16681,3.712775,456.817725,496162.13503
21,55.698942,20166.088849,1032.94656,555.806631,3.759292,212.200671,3.029764,0.0,2.358932,1.22353,7.52349,0.87509,633.017795,0.352998,0.035425,0.019393,4.325651,0.055246,1.044241,1124.54421,554.54421,3.485926,448.444949,496161.73273
22,55.535817,21489.276233,1023.624693,546.484764,4.047157,210.224435,3.120169,0.0,2.361978,1.195364,7.511919,0.845516,557.909354,0.341732,0.034486,0.02122,4.290914,0.053977,0.997298,1101.41969,617.405242,3.485926,439.056394,496161.33043
23,55.535817,21489.276233,1023.624693,546.484764,4.245407,215.524435,3.357457,0.0,2.321378,1.193765,7.482507,0.797101,618.8,0.329552,0.034309,0.020205,4.253359,0.053932,0.946548,1076.41969,612.405242,3.210926,437.026394,496161.00859
24,55.372692,20926.776116,1014.302826,568.412896,4.171484,218.450597,3.667878,0.0,2.280778,1.183031,7.344135,0.746351,618.8,0.317372,0.033294,0.022158,4.215804,0.055239,0.997298,1082.66969,587.405242,3.437775,426.876394,496160.622382
