day,demand,served,backlog_end,arrivals_qty,produced_qty,shipped_qty,inventory_total,holding_cost_day,transport_cost_day,purchase_cost_day,external_procured_ordered_qty,external_procured_arrived_qty,external_procured_rejected_qty,supplier_capacity_binding_qty
0,40.0,0.0,40.0,0.0,40.0,554.1983,1072079.3305,42311.7201,268.8359,42.7672,1035.84,0.0,0.0,0.0
1,47.5,0.0,87.5,0.0,86.228,448.9037,1069905.3408,42248.1262,273.3424,76.1484,2413.68,0.0,16.866,0.0
2,52.5,0.0,140.0,178.064,136.4902,525.1851,1067723.9561,42178.9785,317.6427,83.6232,2413.68,0.0,1525.416,0.0
3,60.0,0.0,200.0,103.28,178.7296,509.8955,1065525.5758,42109.7993,309.9833,88.0915,2413.68,0.0,3033.966,0.0
4,55.0,18.432,236.568,145.712,211.7165,533.2304,1063359.5804,42040.5973,328.5427,91.9337,2413.68,0.0,4542.516,0.0
5,50.0,39.6288,246.9392,309.6873,236.2556,1509.8194,1061379.2429,41972.2124,787.808,108.7821,2433.3467,1035.84,5015.226,0.0
6,45.0,44.2368,247.7024,254.6581,250.4232,2279.9407,1060075.9514,41930.5274,1151.4802,125.14,2456.8939,2413.68,4040.6548,527.9925
7,40.0,23.04,264.6624,315.2053,254.6807,2154.8978,1059182.891,41897.952,1095.2208,134.2498,2521.4067,2413.68,2967.4333,1055.985
8,47.5,69.12,243.0424,206.3008,260.3254,2238.0291,1057858.9301,41858.8709,1142.7685,150.5083,2573.68,2413.68,2064.7852,1583.9775
9,52.5,0.0,295.5424,22.1884,267.9019,2221.0568,1056299.0536,41814.9133,1121.9183,151.1792,2573.68,2413.68,1335.0827,2111.97
10,60.0,67.3809,288.1615,184.4866,275.3716,2259.02,1054821.619,41770.9535,1142.5443,156.2625,2573.68,2433.3467,585.7136,2639.9625
11,55.0,23.04,320.1215,124.0377,282.0762,2260.3737,1053356.8582,41726.9893,1117.171,151.6702,2085.5175,2456.8939,301.7464,3167.955
12,50.0,40.3173,329.8042,272.9169,287.2869,2370.7384,1051978.413,41683.0248,1146.3642,144.8944,1255.815,2521.4067,295.7483,3695.9475
13,45.0,40.3067,334.4975,458.8959,287.3826,2399.6717,1050955.1955,41644.6656,1129.5078,131.8074,312.2471,2573.68,232.5094,4241.44
14,40.0,46.08,328.4175,332.7331,281.4339,2291.9371,1050100.387,41613.6221,1060.7643,127.0187,160.0,2573.68,160.6998,4082.6703
15,47.5,44.3516,331.5659,329.8779,279.6867,2347.928,1048989.4817,41581.9663,1086.8185,127.4031,160.0,2573.68,98.8978,3668.0035
16,52.5,111.1658,272.9001,538.4589,281.9126,2378.727,1047356.1931,41519.1893,1098.3343,122.6651,147.7202,2085.5175,56.8777,3371.2222
17,60.0,42.0458,290.8543,306.0538,285.5101,2357.5765,1044755.514,41423.2322,1083.5895,117.0633,134.3644,1255.815,15.9777,3074.441
18,55.0,0.0,345.8543,569.2087,289.4125,2370.9392,1041506.4158,41290.3056,1097.4648,105.4578,106.5962,312.2471,0.0,2777.6597
19,50.0,42.6125,353.2418,501.1411,292.5955,2384.8669,1037983.0369,41151.9529,1160.6831,117.4954,1348.2789,160.0,4.5084,1033.2545
20,45.0,44.3409,353.9009,1988.0532,291.224,1368.2511,1037149.4659,41130.2805,723.4052,115.8914,2437.5367,160.0,348.1857,140.0
21,40.0,46.08,347.8209,368.9104,284.2136,443.5466,1035833.0365,41078.0408,298.0786,99.3883,2429.92,147.7202,1637.3976,132.4892
22,47.5,23.04,372.2809,606.7851,281.6981,524.8631,1034482.0536,41018.7909,342.5445,99.5962,2429.92,134.3644,3042.1217,118.1653
23,52.5,42.6125,382.1684,347.9873,283.368,559.3721,1032644.5293,40953.0418,351.0443,100.892,2430.2723,106.5962,4550.2251,107.7486
24,60.0,65.0858,377.0826,532.161,286.5632,1749.4625,1030973.8771,40887.5938,902.2546,119.4898,2456.2582,1348.2789,4775.2478,97.332
25,55.0,0.0,432.0826,1628.7275,290.1746,2357.787,1030924.0427,40880.1905,1191.7088,131.8659,2469.92,2437.5367,3927.13,614.9078
26,50.0,69.12,412.9626,175.1171,293.1469,2294.9737,1029412.2375,40833.4796,1157.2152,143.5441,2533.6944,2429.92,3116.9871,1081.3663
27,45.0,42.6125,415.3501,1935.3719,291.623,2270.4422,1029858.2467,40866.2192,1160.3016,156.181,2589.92,2429.92,2206.2104,1583.9775
28,40.0,42.0458,413.3043,928.8322,284.5023,2162.7203,1029597.8055,40833.6726,1101.3645,152.779,2589.92,2430.2723,1188.3026,2111.97
29,47.5,46.08,414.7243,313.4089,281.907,2225.3676,1028481.1484,40794.662,1124.0166,158.1722,2584.91,2456.2582,310.4121,2639.9625
30,47.5,90.4316,371.7928,2549.6273,280.769,2263.2843,1029490.4127,40826.7091,1110.1717,144.4713,1751.9816,2469.92,280.2164,3167.955
31,47.5,23.04,396.2528,333.919,281.3567,2306.9389,1028362.4469,40786.2427,1089.5483,134.2098,840.1106,2533.6944,272.942,3695.9475
32,47.5,0.0,443.7528,3949.0971,282.4133,2356.045,1030877.2604,40892.9358,1090.2983,127.814,161.3793,2589.92,212.0729,4241.44
33,47.5,61.6077,429.6451,286.0218,283.4006,2355.3734,1029668.7572,40854.1454,1091.8214,128.019,166.5603,2589.92,152.7689,3885.8836
34,47.5,40.3173,436.8278,132.8435,284.1863,2334.0811,1028346.2518,40817.1257,1077.1365,127.9304,168.48,2584.91,96.5833,3510.5195
35,47.5,21.7727,462.555,495.2102,284.7764,2421.7035,1026481.0283,40744.4926,1137.653,123.6559,156.3991,1751.9816,54.399,3135.1654
36,47.5,43.0843,466.9708,4067.5874,285.2098,2354.9425,1027324.9692,40781.7635,1091.3249,116.7272,142.5444,840.1106,14.784,2759.8133
37,47.5,65.6354,448.8354,1923.2558,285.5253,2303.6583,1025377.0293,40717.884,1097.0268,103.8754,362.0997,161.3793,16.8409,1994.7234
38,47.5,43.752,452.5833,2217.1339,285.754,2217.4099,1023840.1005,40656.3338,1122.6405,119.3733,1909.9637,166.5603,19.565,126.5359
39,47.5,43.7714,456.312,2302.5839,285.9197,520.0932,1024158.7246,40670.7623,384.5742,106.4062,2568.32,168.48,921.0598,139.3178
40,47.5,21.888,481.924,3388.5572,286.0396,437.9023,1025658.8588,40734.0838,332.707,102.2668,2568.32,156.3991,2438.0205,126.2969
41,47.5,87.5518,441.8722,136.5741,286.1264,394.8906,1023872.3813,40675.2644,302.3638,101.8462,2568.32,142.5444,3954.0244,113.2761
42,47.5,87.5518,401.8204,2660.8018,286.1893,678.9913,1024533.8107,40686.919,419.7161,104.9078,2570.0683,362.0997,5194.1845,100.2553
43,47.5,0.0,449.3204,4152.9667,286.2347,2186.6836,1026752.3531,40767.9574,1091.1121,126.2699,2594.4634,1909.9637,4853.1006,87.2344
44,47.5,0.0,496.8204,96.882,286.2676,2403.8374,1025346.9978,40724.3773,1205.2812,136.4752,2617.6056,2568.32,3898.0614,587.9826
45,47.5,21.888,522.4324,594.2674,286.2914,2360.4567,1024462.3518,40682.7473,1185.0548,151.7782,2689.0449,2568.32,2963.1503,1055.985
46,47.5,65.664,504.2684,4040.0834,286.3086,2258.3572,1027086.1166,40791.1675,1126.1786,156.4813,2719.84,2568.32,2069.0603,1583.9775
47,47.5,87.552,464.2164,731.3308,286.3211,2279.551,1026358.9244,40751.0063,1141.5353,157.0401,2719.84,2570.0683,1203.6508,2111.97
48,47.5,43.776,467.9404,633.9805,286.3301,2303.196,1025577.9318,40712.8619,1148.9526,161.5806,2691.6243,2594.4634,341.8969,2639.9625
49,47.5,43.776,471.6644,128.4359,286.3366,2328.3941,1024288.2952,40673.9077,1124.189,148.512,1814.4675,2617.6056,303.8215,3167.955
50,47.5,21.888,497.2764,531.7736,286.3413,2421.8455,1023397.9832,40636.3741,1133.8561,139.6344,856.1585,2689.0449,273.755,3695.9475
51,47.5,65.664,479.1124,2635.8504,286.3448,2376.3703,1024646.1404,40669.106,1093.9009,128.4469,161.3528,2719.84,213.8419,4241.44
52,47.5,65.664,460.9484,4287.6067,286.3472,2334.2188,1027589.9642,40774.1886,1077.3058,128.1293,166.535,2719.84,154.5419,3891.2752
53,47.5,43.776,464.6724,2067.87,286.349,2377.9948,1028262.1254,40809.5226,1107.8387,128.6061,168.48,2691.6243,98.3319,3515.9237
54,47.5,43.776,468.3964,578.2277,286.3503,2377.9948,1026567.4886,40743.161,1107.3839,123.6964,157.1067,1814.4675,55.4402,3140.5721
55,47.5,21.888,494.0084,741.1403,286.3512,2355.2315,1024123.0562,40639.7332,1091.4704,117.1547,142.9667,856.1585,15.8252,2765.2205
56,47.5,43.776,497.7324,3022.1469,286.3519,2265.4446,1023336.4653,40618.5133,1081.6364,104.4026,376.9529,161.3528,16.8423,2002.8409
57,47.5,65.664,479.5684,2170.9272,286.3524,2218.0987,1021731.2681,40557.1056,1123.2091,120.2491,1916.761,166.535,26.967,134.6534
58,47.5,0.0,527.0684,1947.8617,286.3528,485.0805,1021775.842,40571.5192,358.1125,106.3578,2568.32,168.48,934.1917,139.4219
59,47.5,43.776,530.7924,555.6543,286.353,394.1291,1020467.8006,40522.6638,302.2761,101.8634,2568.32,157.1067,2451.477,126.4011
60,47.5,0.0,578.2924,3921.2434,286.3532,416.5067,1022531.6744,40608.6866,317.571,102.0872,2568.32,142.9667,3967.7662,113.3803
61,47.5,65.664,560.1284,2277.3624,286.3533,736.6551,1022786.5016,40621.7245,449.8644,105.3436,2569.3902,376.9529,5194.1281,100.3594
62,47.5,43.776,563.8524,6079.4021,286.3534,2235.9623,1026843.2864,40778.3009,1120.66,126.4951,2593.837,1916.761,4847.8403,87.3386
63,47.5,21.888,589.4644,2527.6597,286.3535,2339.0632,1027914.3791,40808.1742,1159.8739,135.5502,2616.604,2568.32,3892.3793,588.1826
64,47.5,109.44,527.5244,6094.3619,286.3536,2382.5372,1032419.3366,40985.8603,1200.3468,151.518,2688.0804,2568.32,2957.4682,1055.985
65,47.5,0.0,575.0244,172.8664,286.3536,2280.2701,1031218.7669,40945.4842,1141.4145,156.7054,2719.84,2568.32,2062.3972,1583.9775
66,47.5,21.888,600.6364,2217.6048,286.3536,2235.1243,1032089.1447,40978.7832,1110.8476,156.4654,2719.84,2569.3902,1197.6659,2111.97
67,47.5,87.552,560.5844,2322.8848,286.3536,2324.4592,1032930.5281,41015.9064,1163.6341,161.5062,2683.5762,2593.837,344.584,2639.9625
68,47.5,21.888,586.1964,2587.83,286.3537,2371.1852,1034076.6149,41060.2337,1154.0862,148.6009,1809.4364,2616.604,304.4915,3167.955
69,47.5,87.552,546.1444,2244.5388,286.3537,2399.0081,1034856.2406,41093.6759,1118.0724,139.0706,850.8645,2688.0804,275.373,3695.9475
70,47.5,43.776,549.8684,639.1456,286.3537,2324.5923,1034183.5253,41059.2054,1063.0747,127.9291,161.3047,2719.84,215.4203,4241.44
71,47.5,65.664,531.7044,4023.8354,286.3537,2399.8828,1036795.1841,41159.5524,1122.9869,128.7857,166.4889,2719.84,156.1203,3894.418
72,47.5,43.776,535.4284,808.9208,286.3537,2334.2188,1036245.9525,41124.6196,1077.3841,128.1689,168.48,2683.5762,99.8643,3519.0665
73,47.5,21.888,561.0404,2293.7095,286.3537,2377.9948,1036283.6578,41127.8731,1107.4091,123.9666,157.7317,1809.4364,56.3476,3143.7149
74,47.5,87.552,520.9884,2260.9453,286.3537,2377.3614,1035265.0228,41094.0646,1106.7463,117.641,143.3397,850.8645,16.7326,2768.3633
75,47.5,0.0,568.4884,249.4258,286.3537,2227.8857,1031788.5644,40961.5171,1066.1773,104.769,390.9232,161.3047,16.8442,2008.8751
76,47.5,87.552,528.4364,698.5762,286.3537,2284.3434,1028620.0785,40828.6327,1169.0261,121.4615,1914.6973,166.4889,42.396,140.6876
77,47.5,43.776,532.1604,1981.0743,286.3537,447.9508,1028692.7667,40844.1709,330.6481,106.2113,2568.32,168.48,946.6018,139.5261
78,47.5,0.0,579.6604,2680.6036,286.3537,416.0171,1029531.2762,40862.0727,317.5036,102.0823,2568.32,157.7317,2464.1285,126.5053
79,47.5,43.776,583.3844,689.1837,286.3537,460.0408,1028274.3397,40806.1003,347.9927,102.5226,2568.32,143.3397,3980.6697,113.4844
80,47.5,43.776,587.1084,118.3147,286.3537,705.9503,1026437.9622,40744.8881,418.9954,104.8964,2568.7913,390.9232,5194.0046,100.4636
81,47.5,43.776,590.8324,212.0009,286.3537,2211.1779,1024651.0995,40682.7534,1104.0641,126.0,2593.3063,1914.6973,4851.2103,87.4428
82,47.5,21.888,616.4444,4058.7952,286.3537,2339.8484,1027252.5099,40785.2937,1160.1115,135.3036,2615.7303,2568.32,3895.0537,588.3826
83,47.5,65.664,598.2804,2426.9264,286.3537,2360.8412,1028156.4081,40815.1348,1185.1841,150.8703,2687.2395,2568.32,2960.1426,1055.985
84,47.5,65.664,580.1164,2258.4767,286.3537,2302.2023,1028952.9386,40849.6588,1156.6509,156.9247,2719.84,2568.32,2064.1943,1583.9775
85,47.5,21.888,605.7284,4082.9753,286.3537,2256.4374,1031665.887,40956.6606,1125.8673,156.5602,2719.84,2568.7913,1200.0619,2111.97
86,47.5,65.664,587.5644,3881.9771,286.3537,2323.9073,1034088.295,41066.1875,1163.4439,161.3917,2683.8084,2593.3063,347.2988,2639.9625
87,47.5,43.776,591.2884,681.4326,286.3537,2326.528,1033351.7407,41030.2253,1123.4395,148.0063,1812.6857,2615.7303,305.0842,3167.955
88,47.5,0.0,638.7884,483.7525,286.3537,2441.9343,1032412.5764,40990.1693,1148.3429,139.3583,854.0246,2687.2395,276.8142,3695.9475
89,47.5,43.776,642.5124,590.1797,286.3537,2368.6837,1031644.9666,40955.4686,1093.5749,128.3683,161.2181,2719.84,216.8261,4241.44
90,47.5,43.776,646.2364,212.9839,286.3537,2334.2188,1030536.0619,40921.5148,1077.3011,128.1274,166.4057,2719.84,157.5261,3897.5608
91,47.5,43.776,649.9604,4469.6761,286.3537,2356.1068,1033625.0178,41031.4771,1092.6116,128.3878,168.48,2683.8084,101.1868,3522.2093
92,47.5,87.552,609.9084,561.983,286.3537,2334.2188,1031914.1819,40973.3195,1076.9763,123.7671,158.2837,1812.6857,57.1182,3146.8577
93,47.5,43.776,613.6324,1905.5397,286.3537,2312.0484,1030655.1119,40938.6801,1061.1239,117.221,143.6337,854.0246,17.5032,2771.5062
94,47.5,0.0,661.1324,514.8953,286.3537,2293.4665,1027375.723,40804.2295,1111.7626,106.0019,388.9126,161.2181,16.8477,2014.9093
