day,demand,served,backlog_end,arrivals_qty,produced_qty,shipped_qty,inventory_total,holding_cost_day,transport_cost_day,purchase_cost_day,external_procured_ordered_qty,external_procured_arrived_qty,external_procured_rejected_qty
0,40.0,0.0,40.0,0.0,40.0,2374.701,536506.2273,21197.7856,6777.4225,9893.0273,0.0,0.0,0.0
1,47.5,0.0,87.5,64.96,82.0,158.1115,534702.5038,21138.2578,39.4178,6.7443,0.0,0.0,0.0
2,52.5,0.0,140.0,94.704,93.8,198.4954,532740.6193,21073.5029,59.0075,7.6649,0.0,0.0,0.0
3,60.0,0.0,200.0,83.1488,98.76,194.9861,530755.6362,21008.4574,47.0913,8.0274,0.0,0.0,0.0
4,55.0,20.0,235.0,183.1818,97.752,258.3327,528793.6924,20943.5192,94.4888,8.5145,0.0,0.0,0.0
5,50.0,45.6,239.4,204.1724,95.5504,205.1305,526890.9756,20878.7689,63.3638,7.7272,0.0,0.0,0.0
6,45.0,23.0,261.4,185.1545,91.223,246.8284,525096.0701,20818.9463,99.0548,7.6568,0.0,0.0,0.0
7,40.0,25.0,276.4,205.0,86.2446,154.4888,523600.4305,20765.572,41.6884,6.1744,0.0,0.0,0.0
8,47.5,29.12,294.78,281.111,91.2489,241.7095,521899.6056,20705.7233,95.4611,7.6082,0.0,0.0,0.0
9,52.5,0.0,347.28,94.6067,95.6249,274.7022,519863.0842,20640.975,111.6051,8.4297,0.0,0.0,0.0
10,60.0,73.113,334.167,344.1436,99.125,218.4919,518042.8106,20575.9356,63.3604,8.263,0.0,0.0,0.0
11,55.0,143.2489,245.9182,166.3734,97.825,212.9335,515986.2755,20510.9935,62.8878,8.0606,0.0,0.0,0.0
12,50.0,23.1245,272.7937,209.6943,71.829,235.3662,515772.3353,20506.1943,87.9408,5.3826,0.0,0.0,0.0
13,45.0,25.0,292.7937,181.0335,72.7739,169.2651,515363.4376,20492.6017,47.8495,4.8235,0.0,0.0,0.0
14,40.0,20.6226,312.1711,202.3357,65.6226,231.8554,515261.3427,20490.8876,98.5925,4.6482,0.0,0.0,0.0
15,47.5,79.7499,279.9212,583.0681,68.1245,145.1391,515555.8559,20503.3695,31.7311,4.0637,0.0,0.0,0.0
16,52.5,0.0,332.4212,95.9508,75.2858,210.3323,515034.0515,20489.5648,69.861,5.5179,0.0,0.0,0.0
17,60.0,49.942,342.4791,172.3226,78.7859,174.3484,514558.2702,20475.565,35.6877,5.5534,0.0,0.0,0.0
18,55.0,100.9495,296.5296,219.567,72.825,193.9176,514397.2976,20473.4744,53.3926,5.0825,0.0,0.0,0.0
19,50.0,20.6226,325.907,370.9704,75.2259,189.4126,514151.0861,20466.8968,55.4635,5.3019,0.0,0.0,0.0
20,45.0,0.0,370.907,112.1613,68.113,172.9508,514026.6846,20464.9773,51.1098,4.3405,0.0,0.0,0.0
21,40.0,34.9467,375.9603,184.3066,65.6226,191.2284,513932.8636,20463.3008,70.3283,4.242,0.0,0.0,0.0
22,47.5,91.8368,331.6235,167.0937,68.1245,143.8751,513800.5794,20461.3875,30.8517,4.0511,0.0,0.0,0.0
23,52.5,0.0,384.1235,159.3451,79.9465,164.1993,513056.2644,20436.0057,37.0701,5.5763,0.0,0.0,0.0
24,60.0,0.0,444.1235,256.6464,88.1063,230.2179,511994.8758,20398.5816,73.1639,7.1515,0.0,0.0,0.0
25,55.0,0.0,499.1235,232.6618,77.4859,178.1115,511631.6987,20384.6228,41.7002,5.4442,0.0,0.0,0.0
26,50.0,46.2375,502.886,186.4163,70.565,204.0576,511492.7282,20382.5035,66.3482,4.9286,0.0,0.0,0.0
27,45.0,0.0,547.886,44.096,68.113,183.432,511289.7802,20380.7602,58.4016,4.4454,0.0,0.0,0.0
