day,M-1430 | item:038005,M-1430 | item:042342,M-1430 | item:333362,M-1430 | item:344135,M-1430 | item:708073,M-1430 | item:730384,M-1430 | item:734545,M-1430 | item:773474,M-1810 | item:001757,M-1810 | item:001848,M-1810 | item:001893,M-1810 | item:002612,M-1810 | item:007923,M-1810 | item:016332,M-1810 | item:029313,M-1810 | item:039668,M-1810 | item:049371,M-1810 | item:055703,M-1810 | item:099439,M-1810 | item:338928,M-1810 | item:338929,M-1810 | item:426331,M-1810 | item:693055,SDC-1450 | item:021081
0,61.553352,28964.16,1367.5,792.5,5.095025,271.36,3.84,2220.58514,5.63122,2.82576,17.89648,2.928275,635.04,0.987798,0.094192,0.058566,9.095821,0.140882,2.928275,2882.5,1735.0,12.8975,1170.295,491700.0
1,61.150871,27576.294,1344.5,769.5,4.912635,266.484,3.656,1998.526626,5.593868,2.797746,17.719058,2.881585,948.416,0.976592,0.093258,0.057632,9.06127,0.139014,2.881585,2859.5,1712.0,12.6445,1160.957,491699.67816
2,60.713391,26067.744,1319.5,744.5,4.714385,261.184,3.456,1757.158676,5.552294,2.766565,17.52158,2.829617,939.9712,0.96412,0.092219,0.056592,9.022814,0.136936,2.829617,2833.9,1686.4,12.3629,1150.5634,491699.291952
3,60.275912,24559.194,1294.5,719.5,4.516135,255.884,3.256,1515.790726,5.505003,2.731097,17.296948,2.770503,928.53824,0.949933,0.091037,0.05541,8.97907,0.134571,2.770503,2804.78,1657.28,12.04258,1138.74068,491698.89287
4,59.838432,23050.644,1269.5,694.5,4.317885,250.584,3.056,1274.422776,5.459817,2.697207,17.082314,2.714021,932.747648,0.936377,0.089907,0.05428,8.937273,0.132312,2.714021,2776.956,1629.456,11.736516,1127.444136,491698.491214
5,59.400953,21542.094,1244.5,669.5,4.119635,245.284,2.856,1076.254826,5.418299,2.666069,16.885107,2.662124,940.08553,0.923922,0.088869,0.053242,8.898869,0.130236,2.662124,2751.3912,1603.8912,11.455303,1117.064827,491698.089043
6,58.996495,20147.411768,1221.38704,646.38704,3.936349,240.384052,2.671096,853.105715,5.380764,2.637918,16.706813,2.615205,948.049106,0.912661,0.087931,0.052304,8.864149,0.128359,2.615205,2728.27824,1580.77824,11.201061,1107.680965,491697.686769
7,58.635617,18903.003321,1200.764448,625.764448,3.772812,236.012063,2.506116,834.000405,5.347273,2.6128,16.547731,2.573341,881.066927,0.902614,0.087093,0.051467,8.83317,0.126685,2.573341,2707.655648,1560.155648,10.974212,1099.308193,491697.284474
8,58.230957,17507.623632,1177.63993,602.63993,3.589435,231.109665,2.321119,646.739701,5.309719,2.584634,16.369348,2.526398,948.011564,0.891348,0.086154,0.051462,8.798432,0.124807,2.526398,2684.53113,1537.03113,10.719842,1089.919639,491696.882175
9,57.793477,15999.073632,1152.63993,577.63993,3.391185,225.809665,2.121119,405.371751,5.268104,2.578541,16.171678,2.47438,864.781877,0.878863,0.085114,0.050421,8.759938,0.122726,2.47438,2658.906226,1511.406226,10.719181,1079.515928,491696.479875
10,57.355998,14490.523632,1127.63993,552.63993,3.192935,220.509665,1.921119,253.571801,5.220805,2.543067,15.947008,2.415256,928.522063,0.864673,0.083932,0.049239,8.716187,0.120361,2.415256,2629.781245,1482.281245,10.398806,1067.691186,491696.077575
11,56.918519,12981.973632,1102.63993,527.63993,2.994685,215.209665,1.721119,12.203851,5.175617,2.509176,15.732366,2.358771,838.146475,0.851117,0.082802,0.048109,8.674388,0.118102,2.358771,2601.956249,1454.456249,10.092732,1056.394237,491695.675275
12,56.896399,12905.699548,1101.3759,526.3759,2.984661,214.941691,1.711007,0.0,5.134099,2.511927,33.740197,2.306874,849.709295,0.838662,0.081764,0.047071,8.635984,0.116026,2.306874,2576.39125,1428.89125,9.811517,1046.014847,491695.272975
13,56.814837,12624.45021,1096.714978,521.714978,2.9477,213.953575,1.67372,0.0,5.096564,2.519244,33.561903,2.259955,865.013859,0.827401,0.080826,0.046133,8.601264,0.114149,2.259955,2553.27825,1405.77825,9.557274,1036.630969,491694.870675
14,56.814837,12624.45021,1096.714978,521.714978,2.9477,213.953575,1.67372,0.0,5.063073,2.494126,33.402821,2.218091,881.066772,0.817354,0.079988,0.045296,8.570285,0.112475,2.218091,2532.65565,1385.15565,9.330425,1028.258194,491694.468375
15,56.814837,12804.45021,1096.714978,521.714978,2.9477,393.953575,1.67372,0.0,5.025519,2.46596,33.224438,2.171148,948.011559,0.806088,0.079049,0.045295,8.535547,0.110597,2.171148,2509.53113,1362.03113,9.076055,1018.869639,491694.066075
16,56.733275,12523.203752,1092.054104,517.054104,2.910739,392.96547,1.636433,0.0,4.983904,2.434749,33.026768,2.11913,864.781871,0.793603,0.078009,0.044255,8.497053,0.110384,2.11913,2483.906226,1336.406226,8.794181,1008.465928,491693.663775
17,56.651713,12241.953722,1087.393171,512.393171,2.873778,391.977352,1.799145,0.0,4.936605,5.273755,32.802098,2.158664,845.292374,0.779413,0.076827,0.043072,8.453302,0.110384,2.106696,2454.781245,1307.281245,8.473806,996.641186,491693.261475
18,56.651713,12241.953722,1087.393171,512.393171,8.286003,391.977352,1.799145,0.0,4.891417,5.271045,32.587456,2.102179,838.146475,0.765857,0.075697,0.041943,8.411503,0.108124,2.050211,2426.956249,1279.456249,8.167732,985.344237,491692.859175
19,56.57015,11960.703664,1082.732237,507.732237,8.431432,390.989234,1.761858,0.0,4.849899,5.239906,32.390247,2.050282,849.709295,0.753402,0.074659,0.040905,8.373099,0.106049,1.998314,2401.39125,1433.89125,8.168117,974.964847,491692.456875
20,56.57015,11960.703664,1082.732237,507.732237,8.431432,390.989234,1.761858,0.0,4.812364,5.211755,32.211953,2.003363,857.673389,0.742141,0.073721,0.041149,8.338379,0.104172,1.951395,2378.27825,1410.77825,7.913874,965.580969,491692.054575
21,56.57015,11960.703664,1082.732237,507.732237,8.812967,390.989234,1.761858,0.0,4.778873,5.186636,32.052871,1.961499,881.066772,0.744566,0.072883,0.040311,8.3074,0.108911,1.909531,2357.65565,1390.15565,8.219937,957.208194,491691.652275
22,56.57015,11960.703664,1082.732237,507.732237,8.812967,390.989234,1.946762,0.0,4.741319,5.158471,31.874488,1.914556,881.029354,0.7333,0.072878,0.039373,8.272662,0.107033,1.862588,2334.53113,1367.03113,7.965568,947.819639,491691.249975
23,56.407031,11398.221549,1073.410668,498.410668,8.739047,389.013062,2.072189,0.0,4.699704,5.158471,31.676818,1.970917,864.781871,0.720815,0.071838,0.038332,8.234168,0.111251,4.820045,2308.906226,1341.406226,7.683694,937.415928,491690.847675
24,56.162369,10554.561374,1059.429359,484.429359,8.628176,386.049024,1.960339,0.0,4.652405,5.122997,31.452148,1.911793,845.292374,0.720182,0.070655,0.03715,8.190417,0.108886,4.807864,2279.781245,1312.281245,7.617689,925.591186,491690.445375
25,56.080807,10273.311322,1054.768425,479.768425,8.789464,385.060906,1.923051,0.0,4.607217,5.179162,31.414928,1.902228,932.744412,0.706625,0.069526,0.03602,8.148618,0.106627,4.751379,2251.956249,1284.456249,7.311614,914.294237,491690.043075
26,56.080807,10273.311322,1054.768425,479.768425,8.789464,385.060906,1.923051,0.0,4.565699,5.148024,31.217719,1.850331,940.084882,0.69417,0.068488,0.034982,8.110214,0.108301,4.751379,2226.39125,1258.89125,7.030399,903.914847,491689.640775
27,56.080807,10273.311322,1054.768425,479.768425,8.789464,385.060906,6.330451,0.0,4.528164,5.186485,31.039425,1.803411,865.013859,0.695365,0.067549,0.037343,8.075494,0.106425,4.70446,2203.27825,1235.77825,6.776156,894.530969,491689.238475
