day,demand,served,backlog_end,arrivals_qty,produced_qty,shipped_qty,inventory_total,holding_cost_day,warehouse_operating_cost_day,inventory_risk_cost_day,legacy_raw_holding_cost_day,transport_cost_day,purchase_cost_day,external_procured_ordered_qty,external_procured_arrived_qty,external_procured_rejected_qty,estimated_source_ordered_qty,estimated_source_arrived_qty,estimated_source_rejected_qty,supplier_capacity_binding_qty
0,40.0,0.0,40.0,25712.3915,40.0,331.2827,832828.4392,1364.8979,1754.8687,779.9416,3899.7082,1828.5602,54.5731,0.0,0.0,0.0,0.0,5097.2688,0.0,3.2961
1,47.5,0.0,87.5,25712.3915,38.0,178.1697,862017.3754,1418.0187,1823.167,810.2964,4051.4821,790.6744,2.5492,0.0,0.0,0.0,0.0,5097.2688,0.0,0.0
2,52.5,70.0,70.0,25547.5915,49.6,137.3215,890572.0011,1470.9131,1891.174,840.5218,4202.609,636.2944,2.375,0.0,0.0,0.0,0.0,5097.2688,0.0,0.0
3,60.0,130.0,0.0,25547.5915,57.92,170.6787,918717.4262,1523.7109,1959.0568,870.6919,4353.4596,800.479,2.8766,0.0,0.0,0.0,0.0,5097.2688,0.0,0.0
4,55.0,55.0,0.0,25577.8915,55.584,75.8322,947151.6768,1576.5239,2026.9593,900.8708,4504.3539,278.6292,1.881,0.0,0.0,0.0,0.0,5097.2688,0.0,0.0
5,50.0,50.0,0.0,25486.5515,51.1168,66.3451,975678.6583,1629.3849,2094.9235,931.0771,4655.3855,237.3542,1.6959,0.0,0.0,0.0,0.0,5097.2688,0.0,0.0
6,45.0,45.0,0.0,25548.2419,46.2234,56.4298,1004468.01,1682.2882,2162.9419,961.3075,4806.5377,194.7961,1.4979,0.0,0.0,0.0,0.0,5097.2688,0.0,0.0
7,40.0,40.0,0.0,25384.0515,41.2447,46.4289,1033211.4587,1735.0583,2230.7892,991.4619,4957.3094,151.9814,1.2973,0.0,0.0,0.0,0.0,5011.5545,0.0,0.0
8,47.5,47.5,0.0,25403.4952,46.2489,188.5784,1061634.7299,1787.757,2298.5447,1021.5754,5107.8772,712.6263,2.8199,0.0,0.0,0.0,0.0,5011.5545,0.0,0.0
9,52.5,52.5,0.0,25464.0708,51.2498,222.2083,1089890.1046,1840.4282,2366.2648,1051.6733,5258.3663,674.5524,3.2572,0.0,0.0,0.0,0.0,5011.5545,0.0,0.0
10,60.0,60.0,0.0,25497.5244,58.25,256.7266,1117871.1745,1893.0919,2433.9753,1081.7668,5408.8341,835.7647,3.809,0.0,0.0,0.0,0.0,5011.5545,0.0,8.8836
11,55.0,55.0,0.0,25616.9328,55.65,161.6151,1146170.4642,1945.8731,2501.8368,1111.9275,5559.6373,313.1203,2.8056,0.0,0.0,0.0,0.0,5011.5545,0.0,13.5449
12,50.0,50.0,0.0,25541.4663,51.13,152.0747,1174580.4155,1998.5927,2569.6191,1142.0529,5710.2647,271.6859,2.6136,0.0,0.0,0.0,0.0,5011.5545,0.0,10.8658
13,45.0,45.0,0.0,25553.0484,46.226,142.1486,1203203.0404,2051.3789,2637.4872,1172.2165,5861.0826,229.0954,2.4095,0.0,0.0,0.0,0.0,5011.5545,0.0,0.2225
14,40.0,40.0,0.0,25534.0201,41.2452,113.6358,1232029.2307,2104.2411,2705.4529,1202.4235,6012.1175,178.8699,2.0179,0.0,0.0,0.0,0.0,5011.5545,0.0,0.0
15,47.5,47.5,0.0,25401.1848,46.249,221.5659,1260417.2001,2156.9107,2773.1709,1232.5204,6162.602,725.8264,3.2042,0.0,0.0,0.0,0.0,5011.5545,0.0,0.0
16,52.5,52.5,0.0,25510.5484,51.2498,222.2105,1288719.0495,2209.6563,2840.9866,1262.6607,6313.3036,674.5587,3.3175,0.0,0.0,0.0,10.5229,5011.5545,0.0,0.0
17,60.0,60.0,0.0,25557.7975,58.25,256.7268,1316760.3923,2262.3527,2908.7392,1292.773,6463.8648,835.765,3.8123,0.0,0.0,0.0,83.2297,5011.5545,0.0,8.8837
