day,demand,served,backlog_end,arrivals_qty,produced_qty,shipped_qty,inventory_total,holding_cost_day,transport_cost_day,purchase_cost_day,external_procured_ordered_qty,external_procured_arrived_qty,external_procured_rejected_qty
0,40.0,0.0,40.0,0.0,40.0,2468.3143,535901.9523,21178.8468,6794.6228,9857.6016,0.0,0.0,0.0
1,47.5,0.0,87.5,64.96,82.0,162.9875,534093.3528,21119.1239,40.4008,6.793,0.0,0.0,0.0
2,52.5,0.0,140.0,20.0,93.2,201.2299,532056.8388,21054.2035,59.8579,7.6244,0.0,0.0,0.0
3,60.0,20.0,180.0,198.904,94.64,205.6699,530176.216,20989.2889,62.6632,7.6688,0.0,0.0,0.0
4,55.0,0.0,235.0,151.2,94.928,252.9579,528220.8865,20924.3711,95.5048,8.1417,0.0,0.0,0.0
5,50.0,0.0,285.0,0.0,94.9856,183.0155,526184.3565,20859.4501,46.8345,7.4423,0.0,0.0,0.0
6,45.0,48.0,282.0,260.4,91.223,222.6083,524463.9166,20799.4346,79.7838,7.4146,0.0,0.0,0.0
7,40.0,0.0,322.0,280.0709,86.2446,183.8608,523038.9759,20745.8884,59.9623,6.4681,0.0,0.0,0.0
8,47.5,95.0,274.5,162.928,91.2489,195.6749,521200.1226,20685.8383,61.0126,7.1479,0.0,0.0,0.0
9,52.5,0.0,327.0,110.7177,95.0,225.3751,519231.9651,20620.9755,76.9882,7.8659,0.0,0.0,0.0
10,60.0,23.0,364.0,295.6214,95.0,250.8429,517400.2434,20556.2745,96.6379,8.1206,0.0,0.0,0.0
11,55.0,68.7356,350.2644,137.5272,87.9116,239.1517,515881.3733,20509.3251,89.5631,7.2132,0.0,0.0,0.0
12,50.0,50.0,350.2644,423.209,83.0118,240.341,515014.8038,20475.0679,91.1224,6.6787,0.0,0.0,0.0
13,45.0,68.7471,326.5173,87.0516,68.113,161.7375,514807.7588,20473.1608,43.3086,4.2284,0.0,0.0,0.0
14,40.0,98.113,268.4044,265.827,65.6226,219.3138,514704.2065,20471.4618,89.8673,4.5228,0.0,0.0,0.0
15,47.5,0.0,315.9044,677.6703,72.7855,173.6918,514812.4641,20476.4934,50.899,4.869,0.0,0.0,0.0
16,52.5,54.048,314.3564,168.02,79.3219,184.6407,514005.2393,20451.0996,52.9228,5.7102,0.0,0.0,0.0
17,60.0,75.0,299.3564,256.1439,70.0,175.0187,513938.918,20449.0957,47.6212,4.5744,0.0,0.0,0.0
18,55.0,0.0,354.3564,85.1269,74.6609,191.3163,513428.228,20435.5632,58.2632,5.2571,0.0,0.0,0.0
19,50.0,23.113,381.2434,390.9889,70.0,176.8942,513546.7631,20440.7102,48.9259,4.5931,0.0,0.0,0.0
20,45.0,62.1073,364.1361,193.6358,72.7739,153.3034,513129.3255,20427.1426,36.7449,4.6638,0.0,0.0,0.0
21,40.0,0.0,404.1361,145.9213,70.2835,162.9942,512728.2451,20413.7873,49.9896,4.4794,0.0,0.0,0.0
22,47.5,4.6609,446.9751,121.3365,72.7855,153.3527,512295.8471,20400.1927,36.7491,4.6656,0.0,0.0,0.0
23,52.5,45.6226,453.8525,97.6795,70.0,201.8942,512073.5634,20398.1964,66.3184,4.8431,0.0,0.0,0.0
