day,M-1430 | item:038005,M-1430 | item:042342,M-1430 | item:333362,M-1430 | item:344135,M-1430 | item:708073,M-1430 | item:730384,M-1430 | item:734545,M-1430 | item:773474,M-1810 | item:001757,M-1810 | item:001848,M-1810 | item:001893,M-1810 | item:002612,M-1810 | item:007923,M-1810 | item:016332,M-1810 | item:029313,M-1810 | item:039668,M-1810 | item:049371,M-1810 | item:055703,M-1810 | item:099439,M-1810 | item:338928,M-1810 | item:338929,M-1810 | item:426331,M-1810 | item:693055,SDC-1450 | item:021081
0,123.456687,59135.16,2755.0,1605.0,10.34865,546.96,7.84,4634.26464,6.26052,3.14244,19.90212,3.25815,635.04,1.098636,0.104748,0.065163,10.109806,0.156716,3.25815,3205.0,1930.0,14.355,1301.23,983400.0
1,123.106703,57928.32,2735.0,1585.0,10.19005,542.72,7.68,4441.17028,6.22804,3.11808,19.74784,3.21755,635.04,1.088892,0.103936,0.064351,10.079762,0.155092,3.21755,3185.0,1910.0,14.135,1293.11,983399.67816
2,122.75672,56721.48,2715.0,1565.0,10.03145,538.48,7.52,4248.07592,6.19556,3.09372,19.59356,3.17695,570.08,1.079148,0.103124,0.063539,10.049718,0.153468,3.17695,3165.0,1890.0,13.915,1284.99,983399.291952
3,122.32274,55224.9984,2690.2,1540.2,9.834786,533.2224,7.3216,4008.638914,6.155285,3.063514,19.402253,3.126606,619.4496,1.067065,0.102117,0.062532,10.012463,0.151454,3.126606,3140.2,1865.2,13.6422,1274.9212,983398.89287
4,121.885261,53716.4484,2665.2,1515.2,9.636536,527.9224,7.1216,3767.270964,6.114685,3.033064,19.209403,3.075856,618.8,1.054885,0.101102,0.061517,9.974908,0.149424,3.075856,3115.2,1840.2,13.3672,1264.7712,983398.491214
5,121.447781,52207.8984,2640.2,1490.2,9.438286,522.6224,6.9216,3525.903014,6.074085,3.002614,19.016553,3.025106,618.8,1.042705,0.100087,0.060502,9.937353,0.147394,3.025106,3090.2,1815.2,13.0922,1254.6212,983398.089043
6,121.010302,50699.3484,2615.2,1465.2,9.240036,517.3224,6.7216,3284.535064,6.033485,2.972164,18.823703,2.974356,618.8,1.030525,0.099072,0.059487,9.899798,0.145364,2.974356,3065.2,1790.2,12.8172,1244.4712,983397.686769
7,120.639353,49420.213857,2594.00192,1444.00192,9.071935,512.828407,6.552015,3259.873579,5.999059,2.946344,18.660181,2.931324,549.948636,1.020198,0.098211,0.058626,9.867955,0.145673,2.931324,3044.00192,1769.00192,12.584021,1235.86478,983397.284474
8,120.285176,48198.914948,2573.762304,1423.762304,8.911435,508.537608,6.390098,3064.465794,5.96619,2.921692,18.504052,2.890237,553.061727,1.010337,0.09739,0.057805,9.837551,0.144029,2.890237,3023.762304,1748.762304,12.361385,1227.647495,983396.882175
9,119.934354,46989.183166,2553.714381,1403.714381,8.752455,504.287449,6.229715,2870.908749,5.933632,2.897274,18.349403,2.84954,569.146073,1.00057,0.096576,0.056991,9.807435,0.142402,2.84954,3003.714381,1728.714381,12.140858,1219.508039,983396.479875
