day,demand,served,backlog_end,arrivals_qty,produced_qty,shipped_qty,inventory_total,holding_cost_day,transport_cost_day,purchase_cost_day,external_procured_ordered_qty,external_procured_arrived_qty,external_procured_rejected_qty
0,40.0,0.0,40.0,0.0,40.0,558.5439,1067707.5075,42324.185,269.8735,42.6193,1026.84,0.0,0.0
1,47.5,0.0,87.5,64.96,82.0,264.6474,1065722.5442,42260.7659,180.8992,73.8033,2414.706,0.0,0.0
2,52.5,0.0,140.0,20.0,93.2,311.7661,1063494.294,42191.8264,228.5825,88.7503,3017.1,0.0,906.156
3,60.0,0.0,200.0,178.904,94.64,316.219,1061421.9221,42122.8922,231.4983,88.9505,3017.1,0.0,2414.706
4,55.0,0.0,255.0,149.2,94.928,1388.3496,1059274.8409,42053.9547,740.5538,99.7029,3017.1,1026.84,2896.416
5,50.0,43.0,262.0,174.2,94.9856,2758.2737,1057127.7588,41985.0171,1373.5609,113.4084,3017.1,2414.706,1990.26
6,45.0,43.0,264.0,199.2,91.223,3366.9463,1055148.81,41921.2809,1665.916,117.9398,3017.1,3017.1,367.8422
7,40.0,0.0,304.0,205.002,86.2446,3265.284,1053517.4951,41865.4908,1557.4564,91.3549,1639.1929,3017.1,0.0
8,47.5,75.0,276.5,141.9822,91.2489,3190.0961,1051625.2663,41805.8008,1453.3819,80.1989,119.4403,3017.1,0.0
9,52.5,25.0,304.0,148.1839,95.0,1750.2452,1051080.6048,41801.205,794.7892,92.0154,200.0,3017.1,19.4403
10,60.0,48.113,315.887,210.9041,95.0,1789.6149,1050536.1808,41796.6173,822.1787,92.4091,200.0,3017.1,119.4403
11,55.0,75.0,295.887,307.3971,95.0,1754.0744,1048718.9962,41735.8328,790.3836,96.0975,200.0,1639.1929,192.4981
12,50.0,25.0,320.887,119.7943,95.0,1846.5725,1045151.9581,41611.558,830.463,110.9058,200.0,119.4403,173.0578
13,45.0,0.0,365.887,1262.3645,91.226,1850.2068,1042978.8131,41536.8092,843.9441,122.6099,200.0,200.0,65.5098
14,40.0,160.6072,245.2799,292.0665,86.2452,619.6722,1041102.4672,41475.1738,303.436,113.4434,1165.3734,200.0,0.0
15,47.5,0.0,292.7799,3382.8714,91.249,453.0885,1042446.0353,41542.7944,283.6777,105.8263,2453.2513,200.0,0.0
16,52.5,25.0,320.2799,213.382,95.0,380.318,1040519.3991,41480.2415,265.4197,95.7089,3017.1,200.0,904.203
17,60.0,95.6226,284.6573,225.234,95.0,341.6952,1038572.6151,41419.3159,249.1766,89.2441,3017.1,200.0,2412.753
18,55.0,71.2375,268.4197,264.7068,95.0,1376.3042,1036620.4534,41356.3131,736.3804,99.6582,3020.4984,1165.3734,2903.9298
19,50.0,0.0,318.4197,171.3834,95.0,2672.7981,1034685.977,41289.8089,1352.6172,113.1376,3046.2228,2453.2513,1999.7267
20,45.0,48.1245,315.2952,213.3995,91.226,3282.4947,1032875.6256,41226.0903,1666.6233,119.9708,3160.8582,3017.1,379.9437
21,40.0,43.7356,311.5596,3163.6484,86.2452,3189.9297,1034301.5579,41290.9856,1560.6423,94.4448,1831.3625,3017.1,39.0455
22,47.5,100.0,259.0596,193.3349,91.249,3166.5803,1032537.7044,41230.9342,1493.9868,83.6177,302.1404,3020.4984,120.1441
23,52.5,0.0,311.5596,68.6711,95.0,1655.2309,1032136.0801,41226.3664,781.5017,94.7192,382.7,3046.2228,201.8116
24,60.0,25.0,346.5596,138.7888,79.4918,806.4495,1033793.8843,41298.1927,372.1413,84.502,382.7,3160.8582,226.1742
25,55.0,0.0,401.5596,174.9144,79.3219,783.1404,1034199.2645,41315.2804,338.423,88.1597,375.9968,1831.3625,244.958
26,50.0,126.3519,325.2077,290.2952,74.6594,647.747,1033532.006,41292.2404,284.9532,95.2861,349.322,302.1404,201.3615
27,45.0,23.113,347.0947,291.0738,72.7739,702.3616,1033003.4384,41267.6845,306.0406,83.0528,262.4,382.7,141.4585
28,40.0,43.7471,343.3476,1629.0348,74.9445,898.9239,1033275.2398,41281.0911,406.1454,66.2118,236.4001,382.7,94.4858
29,47.5,25.0,365.8476,1643.6083,68.1245,287.5299,1034837.449,41343.5431,115.5825,37.6896,182.6491,375.9968,88.3942
