day,M-1430 | item:038005,M-1430 | item:042342,M-1430 | item:333362,M-1430 | item:344135,M-1430 | item:708073,M-1430 | item:730384,M-1430 | item:734545,M-1430 | item:773474,M-1810 | item:001757,M-1810 | item:001848,M-1810 | item:001893,M-1810 | item:002612,M-1810 | item:007923,M-1810 | item:016332,M-1810 | item:029313,M-1810 | item:039668,M-1810 | item:049371,M-1810 | item:055703,M-1810 | item:099439,M-1810 | item:338928,M-1810 | item:338929,M-1810 | item:426331,M-1810 | item:693055,SDC-1450 | item:021081
0,10.499506,36205.2,600.0,600.0,4.758,127.2,4.8,5792.8308,5.00192,3.75144,23.75912,6.2524,10003.84,1.500576,0.125048,0.125048,4.626776,0.250096,6.2524,3080.0,3080.0,33.88,1250.48,554280.0
1,10.517005,36265.542,601.0,601.0,4.76593,127.412,4.808,5802.485518,5.133464,3.850098,24.383954,6.41683,10266.928,1.540039,0.128337,0.128337,4.748454,0.256673,6.41683,3161.0,3161.0,34.771,1283.366,572160.0
2,10.517005,36265.542,601.0,601.0,4.76593,127.412,4.808,5802.485518,5.255589,3.941692,24.964047,6.569486,10186.3776,1.576677,0.13139,0.13139,4.86142,0.262779,6.569486,3236.2,3236.2,35.5982,1313.8972,590040.0
3,10.517005,36265.542,601.0,601.0,4.76593,127.412,4.808,5802.485518,5.370958,4.028218,25.512049,6.713697,10092.31552,1.611287,0.134274,0.134274,4.968136,0.268548,6.713697,3307.24,3307.24,36.37964,1342.73944,607920.0
4,10.517005,36265.542,601.0,601.0,4.76593,127.412,4.808,5802.485518,5.488224,4.116168,26.069062,6.860279,10002.047104,1.646467,0.137206,0.137206,5.076607,0.274411,6.860279,3379.448,3379.448,37.173928,1372.055888,625800.0
5,10.517005,36265.542,601.0,601.0,4.76593,127.412,4.808,5802.485518,5.609117,4.206838,26.643304,7.011396,9919.033421,1.682735,0.140228,0.140228,5.188433,0.280456,7.011396,3453.8896,3453.8896,37.992786,1402.279178,643680.0
6,10.517005,36265.542,601.0,601.0,4.76593,127.412,4.808,5802.485518,5.733983,4.300488,27.236421,7.167479,9843.966684,1.720195,0.14335,0.14335,5.303935,0.286699,7.167479,3530.77792,3530.77792,38.838557,1433.495836,661560.0
7,10.517005,36265.542,601.0,601.0,4.76593,127.412,4.808,5802.485518,5.862893,4.39717,27.84874,7.328616,9776.985337,1.758868,0.146572,0.146572,5.423176,0.293145,7.328616,3610.155584,3610.155584,39.711711,1465.723167,679440.0
8,10.517005,36265.542,601.0,601.0,4.76593,127.412,4.808,5802.485518,5.987739,4.490804,28.441758,7.484673,9701.877067,1.796322,0.149693,0.149693,5.538658,0.299387,7.484673,3687.031117,3687.031117,40.557342,1496.934633,697320.0
9,10.517005,36265.542,601.0,601.0,4.76593,127.412,4.808,5802.485518,6.108524,4.581393,29.015488,7.635655,9618.647413,1.832557,0.152713,0.152713,5.650384,0.305426,7.635655,3761.406223,3761.406223,41.375468,1527.130927,715200.0
10,10.517005,36265.542,601.0,601.0,4.76593,127.412,4.808,5802.485518,6.223625,4.667719,29.562218,7.779531,9649.402069,1.867087,0.155591,0.155591,5.756853,0.311181,7.779531,3832.281245,3832.281245,42.155094,1555.906185,733080.0
11,10.517005,36265.542,601.0,601.0,4.76593,127.412,4.808,5802.485518,6.340837,4.755628,30.118976,7.926046,9653.624414,1.902251,0.158521,0.158521,5.865274,0.317042,7.926046,3904.456249,3904.456249,42.949019,1585.209237,750960.0
12,10.517005,36265.542,601.0,601.0,4.76593,127.412,4.808,5802.485518,6.461719,4.84629,30.693167,8.077149,9660.964883,1.938516,0.161543,0.161543,5.97709,0.323086,8.077149,3978.89125,3978.89125,43.767804,1615.429847,768840.0
13,10.517005,36265.542,601.0,601.0,4.76593,127.412,4.808,5802.485518,6.586584,4.939938,31.286273,8.23323,9668.928977,1.975975,0.164665,0.164665,6.09259,0.329329,8.23323,4055.77825,4055.77825,44.613561,1646.645969,786720.0
14,10.517005,36265.542,601.0,601.0,4.76593,127.412,4.808,5802.485518,6.715493,5.03662,32.032506,8.394366,9601.946772,2.014648,0.167887,0.167887,6.211831,0.335775,8.394366,4135.15565,4135.15565,45.486712,1678.873194,804600.0
15,10.517005,36265.542,601.0,601.0,4.76593,127.412,4.808,5802.485518,6.840339,5.171145,32.625523,8.550423,9526.838331,2.052102,0.171008,0.171008,6.327313,0.342017,8.550423,4212.03113,4212.03113,46.332342,1710.084639,822480.0
16,10.517005,36265.542,601.0,601.0,4.76593,127.412,4.808,5802.485518,6.961124,5.261733,33.199253,8.701405,9585.661871,2.088337,0.174028,0.174028,6.439039,0.348056,8.701405,4286.406226,4286.406226,47.150468,1740.280928,840360.0
17,10.517005,36265.542,601.0,601.0,4.76593,127.412,4.808,5802.485518,7.076225,5.348059,33.896054,8.845281,9566.172374,2.122867,0.176906,0.176906,6.545508,0.353811,8.845281,4357.281245,4357.281245,47.930094,1769.056186,858240.0
18,10.517005,36265.542,601.0,601.0,4.76593,127.412,4.808,5802.485518,7.193437,5.435968,34.57761,8.991796,9653.624412,2.158031,0.179836,0.179836,6.653929,0.359672,8.991796,4429.456249,4429.456249,48.724019,1798.359237,876120.0
19,10.517005,36265.542,601.0,601.0,4.76593,127.412,4.808,5609.391158,7.314319,5.52663,35.200836,9.142899,9570.589295,2.194296,0.182858,0.182858,6.765745,0.365716,9.142899,4503.89125,4503.89125,49.542804,1828.579847,894000.0
20,10.517005,36265.542,601.0,601.0,4.76593,127.412,4.808,5416.296798,7.439184,5.661585,35.793942,9.29898,9668.928976,2.231755,0.18598,0.18598,6.881245,0.371959,9.29898,4580.77825,4580.77825,50.388561,1859.795969,911879.67201
21,10.517005,36265.542,601.0,601.0,4.76593,127.412,4.808,5223.202438,7.568093,5.758266,36.555877,9.460116,9601.946772,2.270428,0.189202,0.189202,7.000486,0.378405,9.460116,4660.15565,4660.15565,51.261712,1892.023194,929758.998767
22,10.517005,36265.542,601.0,601.0,4.76593,127.412,4.808,5030.108078,7.692939,5.871606,37.341821,9.616173,9601.909354,2.307882,0.192323,0.192323,7.115968,0.384647,9.616173,4737.03113,4737.03113,52.107342,1923.234639,947638.04587
23,10.517005,36265.542,601.0,601.0,4.76593,127.412,4.808,5030.108078,7.813724,5.962195,38.018146,9.767155,9585.661871,2.344117,0.195343,0.195343,7.227694,0.390686,9.767155,4811.406226,4811.406226,52.925468,1953.430928,965516.882368
24,10.517005,36265.542,601.0,601.0,4.76593,127.412,4.808,4837.013718,7.928825,6.04852,38.564876,9.911031,9649.402062,2.378647,0.198221,0.198221,7.334163,0.397613,9.911031,4882.281245,4882.281245,53.705094,1982.206186,983395.564193
25,10.517005,36265.542,601.0,601.0,4.76593,127.412,4.808,4837.013718,8.046037,6.158221,39.143073,10.057546,9653.624412,2.413811,0.201151,0.201151,7.442584,0.403474,10.057546,4954.456249,4954.456249,54.499019,2011.509237,1001274.133466
26,10.517005,36265.542,601.0,601.0,4.76593,127.412,4.808,4643.919358,8.166919,6.248883,39.717265,10.208649,9660.964882,2.450076,0.204173,0.204173,7.5544,0.409518,10.208649,5028.89125,5028.89125,55.317804,2041.729847,1019152.621121
27,10.517005,36265.542,601.0,601.0,4.76593,127.412,4.808,4837.013718,8.291784,7.731523,40.310371,10.36473,9668.928976,2.487535,0.207295,0.207295,7.6699,0.415761,10.36473,5105.77825,5105.77825,56.163561,2072.945969,1037031.049669
28,10.517005,36265.542,601.0,601.0,4.76593,127.412,4.808,4643.919358,8.420693,7.869483,41.061057,10.525866,9601.946772,2.526208,0.210517,0.210517,7.789141,0.422207,10.525866,5185.15565,5185.15565,57.036712,2105.173194,1054909.435433
29,10.517005,36265.542,601.0,601.0,4.76593,127.412,4.808,4643.919358,8.545539,7.982833,41.654075,10.681923,9601.909354,2.563662,0.213638,0.213638,7.904623,0.428449,10.681923,5262.03113,5262.03113,57.882342,2136.384639,1072787.790234
30,10.517005,36265.542,601.0,601.0,4.76593,127.412,4.808,4450.824998,8.669572,8.097706,42.287912,10.836965,9592.157871,2.600872,0.216739,0.216739,8.019354,0.435214,10.836965,5338.406226,5338.406226,58.722468,2167.392928,1090666.122631
31,10.517005,36265.542,601.0,601.0,4.76593,127.412,4.808,4257.730638,8.793442,8.210315,43.026547,10.991803,9666.941262,2.638033,0.219836,0.219836,8.133934,0.443894,10.991803,5414.681245,5414.681245,59.561494,2198.360586,1108544.438814
