day,demand,served,backlog_end,arrivals_qty,produced_qty,shipped_qty,inventory_total,holding_cost_day,transport_cost_day,purchase_cost_day,external_procured_ordered_qty,external_procured_arrived_qty,external_procured_rejected_qty,supplier_capacity_binding_qty
0,40.0,0.0,40.0,0.0,40.0,521.3663,1071096.0805,42272.3901,254.9337,43.1229,1070.04,0.0,0.0,0.0
1,47.5,0.0,87.5,0.0,86.228,448.9037,1068922.0908,42208.7962,273.3424,76.1484,2413.68,0.0,49.698,0.0
2,52.5,0.0,140.0,178.064,136.4902,525.1851,1066740.7061,42139.6485,317.6427,83.6232,2413.68,0.0,1558.248,0.0
3,60.0,0.0,200.0,103.28,178.7296,509.8955,1064542.3258,42070.4693,309.9833,88.0915,2413.68,0.0,3066.798,0.0
4,55.0,18.432,236.568,145.712,211.7165,533.2304,1062376.3304,42001.2673,328.5427,91.9337,2413.68,0.0,4575.348,0.0
5,50.0,39.6288,246.9392,309.6873,236.2556,1515.8434,1060423.9179,41933.9994,791.0248,111.6745,2458.1467,1070.04,5013.858,0.0
6,45.0,44.2368,247.7024,254.6581,250.4232,2216.4607,1059186.7514,41894.9594,1126.29,142.5301,2552.8198,2413.68,4037.6618,527.9925
7,40.0,23.04,264.6624,315.2053,254.6807,2154.8978,1058293.691,41862.384,1097.3118,149.0438,2573.68,2413.68,3005.448,1055.985
8,47.5,69.12,243.0424,226.0985,260.3254,2257.0348,1056969.7301,41823.3029,1155.9909,150.6984,2573.68,2413.68,2155.0732,1583.9775
9,52.5,23.04,272.5024,98.1484,267.9019,2199.7559,1055484.9621,41779.3483,1107.0992,150.9662,2573.68,2413.68,1425.3707,2111.97
10,60.0,86.3867,246.1157,108.5751,275.3716,2263.8116,1053932.419,41735.3855,1140.988,158.8311,2573.68,2458.1467,651.2016,2639.9625
11,55.0,0.0,301.1157,2017.0591,282.0762,2369.2929,1054366.1881,41764.1178,1172.7133,164.0519,2085.5175,2552.8198,272.3004,3175.0249
12,50.0,0.0,351.1157,196.9977,287.2869,2447.895,1052924.0429,41720.85,1191.1571,151.1623,1255.815,2573.68,217.5832,3720.5174
13,45.0,63.924,332.1917,434.5133,287.3826,2353.5917,1051900.8254,41682.4908,1097.4499,131.3466,312.2471,2573.68,155.7352,4266.0099
14,40.0,65.0858,307.1059,65.2109,281.4339,2268.8971,1050783.489,41650.5912,1044.7354,126.7883,160.0,2573.68,83.9256,4107.2403
15,47.5,46.08,308.5259,299.0493,279.6867,2347.928,1049640.0267,41617.6332,1086.8185,127.4031,160.0,2573.68,22.1237,3692.5734
16,52.5,67.3809,293.645,465.7639,281.9126,2423.0785,1047931.6284,41554.8531,1128.3938,118.6281,127.8237,2085.5175,0.0,3395.7921
17,60.0,42.0458,311.5992,580.0816,285.5101,2357.5765,1045604.977,41458.8996,1081.1577,101.0997,73.5679,1255.815,0.0,3099.0109
18,55.0,0.0,366.5992,2378.56,289.4125,2370.9392,1044165.2301,41397.619,1094.3938,84.6035,29.8221,312.2471,0.0,2802.2296
19,50.0,40.3173,376.2818,551.9565,292.5955,2407.0399,1040671.8648,41259.506,1174.3156,101.3156,1294.1013,160.0,4.5084,1045.5883
20,45.0,44.3409,376.9409,379.037,291.224,1331.6525,1038267.4011,41166.0764,702.968,108.7008,2429.92,160.0,348.1857,120.4858
21,40.0,90.4316,326.5093,413.2401,284.2136,437.7744,1036937.0661,41113.2804,296.075,97.8113,2429.92,127.8237,1637.3976,100.9496
22,47.5,46.08,327.9293,212.6562,281.6981,520.8289,1035112.3201,41052.9231,339.7379,99.5558,2429.92,73.5679,3042.1217,86.6256
23,52.5,46.08,334.3493,165.3996,283.368,541.7044,1033030.3703,40984.0407,338.2915,100.8387,2429.92,29.8221,4550.2251,76.209
24,60.0,59.3125,335.0368,451.2758,286.5632,1740.6104,1031239.6495,40916.7912,901.2303,127.7409,2504.5786,1294.1013,4775.2478,19.1813
25,55.0,23.04,366.9968,2086.502,290.1746,2291.201,1031686.2934,40913.2017,1166.5248,155.8511,2589.92,2429.92,3933.6233,527.9925
26,50.0,44.3516,372.6453,454.2565,293.1469,2223.351,1030553.003,40869.4652,1125.6367,154.3909,2595.0232,2429.92,3199.2476,1055.985
27,45.0,44.3516,373.2937,1994.2126,291.623,2218.1362,1031110.5992,40903.4235,1131.1401,154.2278,2598.4,2429.92,2343.4562,1583.9775
28,40.0,21.3009,391.9928,2808.9671,284.5023,2181.0501,1032731.5921,40943.4573,1116.729,153.0623,2598.4,2429.92,1329.2574,2111.97
29,47.5,46.08,393.4128,476.4435,281.907,2288.1538,1031760.8877,40904.6084,1160.7341,163.8495,2593.39,2504.5786,407.9348,2639.9625
30,47.5,69.12,371.7928,1964.3957,280.769,2316.3691,1032270.9353,40937.5548,1125.5295,159.2183,1760.4616,2589.92,264.6804,3185.455
31,47.5,0.0,419.2928,121.8308,281.3567,2365.2965,1030954.4609,40897.8389,1120.2794,141.535,848.5906,2595.0232,205.2068,3730.9475
32,47.5,44.3409,422.4518,1945.2332,282.4133,2363.9054,1031421.3618,40932.2606,1093.762,128.0346,168.48,2598.4,142.6449,4276.44
33,47.5,42.6125,427.3393,507.8477,283.4006,2380.3065,1030436.1877,40893.4863,1105.2217,128.3067,168.48,2598.4,80.2349,3920.8836
34,47.5,0.0,474.8393,348.7274,284.1863,2385.5312,1029324.7697,40855.2651,1108.908,128.4449,168.48,2593.39,17.8282,3545.5195
35,47.5,62.5512,459.7881,2001.5352,284.7764,2364.2089,1028993.4629,40855.0273,1092.2045,113.1015,120.7215,1760.4616,3.1808,3170.1654
36,47.5,84.6412,422.6469,2278.1531,285.2098,2363.0877,1028006.408,40820.7472,1089.7561,94.2849,62.2167,848.5906,0.075,2794.8133
37,47.5,43.1986,426.9483,446.9015,285.5253,2310.4704,1024604.5553,40685.9836,1095.1986,82.084,282.1201,168.48,0.0,2029.7234
38,47.5,65.6406,408.8077,6147.4324,285.754,2271.0552,1026922.0757,40769.3358,1162.3497,106.8676,1871.5283,168.48,4.1942,135.1129
39,47.5,87.5473,368.7604,401.8059,285.9197,419.4645,1025400.9674,40711.977,318.8478,101.8997,2559.84,168.48,908.8716,118.0562
40,47.5,0.0,416.2604,3708.742,286.0396,412.9085,1027233.5319,40797.5172,316.5142,101.8473,2559.84,120.7215,2428.938,105.0353
41,47.5,21.888,441.8724,571.1952,286.1264,413.6728,1025847.4468,40736.4381,316.6259,101.8644,2559.84,62.2167,3948.0477,92.0145
42,47.5,43.776,445.5964,180.4565,286.1893,673.7809,1023997.7548,40675.0876,418.2388,105.436,2566.9572,282.1201,5191.3136,69.1679
43,47.5,0.0,493.0964,4126.9502,286.2347,2159.8278,1026179.8202,40756.931,1085.1133,141.9386,2666.2391,1871.5283,4853.1006,6.6679
44,47.5,21.888,518.7084,2812.8481,286.2676,2305.172,1027562.8394,40790.6235,1159.2651,157.3817,2720.6607,2559.84,3931.8321,527.9925
45,47.5,109.44,456.7684,1574.0788,286.2914,2294.7254,1027630.443,40800.6523,1155.3799,156.9636,2725.8643,2559.84,3068.4377,1055.985
46,47.5,0.0,504.2684,2191.0568,286.3086,2294.7255,1028424.4813,40835.8835,1155.4794,157.0146,2728.32,2559.84,2207.3559,1583.9775
47,47.5,65.664,486.1044,2659.5561,286.3211,2279.6701,1029644.1673,40868.2693,1143.3056,157.7925,2728.32,2566.9572,1341.6126,2111.97
48,47.5,43.776,489.8284,4024.9028,286.3301,2374.9809,1032251.0967,40976.0153,1183.5303,172.4294,2700.1043,2666.2391,405.0877,2639.9625
49,47.5,0.0,537.3284,1895.1159,286.3366,2432.3137,1032766.7217,41004.2876,1177.3729,162.2373,1822.9475,2720.6607,267.0538,3185.455
50,47.5,65.664,519.1644,2230.6126,286.3413,2415.4212,1033574.984,41039.2814,1124.8205,142.9027,864.6385,2725.8643,206.7973,3730.9475
51,47.5,43.776,522.8884,1992.9843,286.3448,2337.2001,1034251.4454,41072.455,1064.6596,128.1977,168.48,2728.32,144.2933,4276.44
52,47.5,87.552,482.8364,2218.7257,286.3472,2408.0236,1035036.1002,41105.081,1124.7072,128.9062,168.48,2728.32,81.8875,3926.2752
53,47.5,65.664,464.6724,2250.6526,286.349,2386.1356,1035869.156,41143.1118,1109.4799,128.6875,168.48,2700.1043,19.4817,3550.9237
54,47.5,21.888,490.2844,3950.256,286.3503,2320.4716,1037636.8355,41215.2428,1061.9452,113.5111,122.1702,1822.9475,3.3857,3175.5721
55,47.5,0.0,537.7844,774.1249,286.3512,2341.4843,1035270.0757,41108.436,1074.7007,94.8628,63.3802,864.6385,0.2799,2800.2205
56,47.5,43.776,541.5084,1666.1454,286.3519,2294.1748,1033104.6833,41010.6559,1095.0096,82.2913,296.1118,168.48,0.0,2037.8409
57,47.5,87.552,501.4564,1983.0226,286.3524,2250.5214,1031257.8649,40949.4139,1147.8834,107.1627,1877.4641,168.48,11.5706,143.3346
