day,demand,served,backlog_end,arrivals_qty,produced_qty,shipped_qty,inventory_total,holding_cost_day,transport_cost_day,purchase_cost_day,external_procured_ordered_qty,external_procured_arrived_qty,external_procured_rejected_qty,supplier_capacity_binding_qty
0,38.0,0.0,38.0,0.0,38.0,528.478,1072291.3568,42318.6258,251.8529,39.3468,915.156,0.0,0.0,0.0
1,45.125,0.0,83.125,0.0,79.9052,419.2894,1070308.0854,42261.0097,249.3506,69.6981,2171.0754,0.0,0.0,0.0
2,49.875,0.0,133.0,176.144,125.8812,498.0587,1068284.1003,42196.9598,303.7843,81.6713,2413.68,0.0,1147.6751,0.0
3,57.0,0.0,190.0,103.28,166.9428,509.7901,1066074.1483,42127.7887,309.0791,86.8009,2413.68,0.0,2656.2251,0.0
4,52.25,18.432,223.818,143.504,201.6595,531.0208,1063898.2795,42058.5937,326.2966,90.8113,2413.68,0.0,4164.7751,0.0
5,47.5,37.7856,233.5324,283.7567,226.5643,1386.3543,1062036.0408,41994.5589,726.3686,101.5609,2413.68,915.156,4637.9871,0.0
6,42.75,42.1171,234.1653,252.5384,238.4176,2275.1963,1060650.1408,41948.1363,1144.0059,110.6234,2415.8226,2171.0754,3758.732,285.3879
7,38.0,21.2337,250.9316,292.1775,239.8152,2147.7714,1059877.5132,41920.0371,1085.8648,119.9375,2478.0142,2413.68,2540.4471,813.3804
8,45.125,69.12,226.9366,137.0997,243.0005,2210.6512,1058662.7356,41886.7784,1126.8955,143.1019,2555.2048,2413.68,1469.4364,1341.3729
9,49.875,0.0,276.8116,89.1706,248.8612,2199.8614,1057313.0075,41847.7073,1110.1322,148.88,2573.68,2413.68,600.4657,1869.3654
10,57.0,86.4553,247.3563,324.3589,257.3738,2277.9932,1055899.1036,41803.7632,1148.0553,144.231,2255.3934,2413.68,189.0497,2397.3579
11,52.25,0.0,299.6063,81.2,267.499,2201.8092,1054420.0316,41759.8091,1062.2401,128.3296,1425.6909,2415.8226,286.9071,2925.3504
12,47.5,57.5865,289.5198,186.7865,274.3177,2286.044,1053114.017,41720.8566,1074.3074,120.3002,475.8173,2478.0142,318.6756,3453.3429
13,42.75,42.0458,290.224,479.0627,273.0034,2382.817,1052261.0108,41687.9675,1119.0749,124.6817,160.0,2555.2048,267.5536,3435.3582
