day,demand,served,backlog_end,arrivals_qty,produced_qty,shipped_qty,inventory_total,holding_cost_day,transport_cost_day,purchase_cost_day,external_procured_ordered_qty,external_procured_arrived_qty,external_procured_rejected_qty
0,44.0,44.0,0.0,0.0,44.0,585.271,42632.5832,1374.0208,61.5312,44.949,1039.9344,0.0,0.0
1,44.0,44.0,0.0,77.952,44.0,219.7729,40803.0604,1312.5996,109.8942,71.412,2551.8635,0.0,0.0
2,44.0,44.0,0.0,0.0,44.0,213.1751,38774.3874,1246.5075,146.1142,89.4803,3465.8152,0.0,732.371
3,48.0,48.0,0.0,76.997,46.696,226.1034,36694.6517,1176.3917,147.9266,91.3919,3499.8359,0.0,2448.2683
4,52.0,52.0,0.0,90.519,48.5392,1278.3536,34603.4928,1106.6064,181.3492,102.7441,3499.8359,1039.9344,3158.2519
5,56.0,56.0,0.0,214.6627,50.0,2820.0434,32595.8777,1037.3765,231.053,118.8185,3499.8359,2551.8635,2356.3064
6,56.0,56.0,0.0,290.939,50.0,3802.0912,30596.4429,967.152,263.8251,128.639,3499.8359,3465.8152,640.4091
7,56.0,56.0,0.0,413.2797,50.0,3738.5454,28816.9153,906.4272,217.6946,111.4327,2418.1601,3499.8359,6.6373
8,52.0,28.0,24.0,56.9089,49.492,3671.3831,26812.37,842.6058,148.4652,96.9118,738.3053,3499.8359,0.0
9,48.0,47.52,24.48,257.687,47.4984,2324.7294,26477.765,840.7293,83.8589,92.6175,200.0,3499.8359,28.4512
10,44.0,46.0,22.48,300.5731,44.9917,1673.6463,26983.4206,861.3906,64.237,85.8263,200.0,3499.8359,118.4346
11,44.0,43.576,22.904,169.9082,44.1983,1685.7527,26190.878,830.1046,62.7922,90.9187,200.0,2418.1601,172.3608
12,44.0,0.0,66.904,253.6934,44.0397,1931.4684,23478.3943,729.4188,70.7297,108.2308,200.0,738.3053,126.9858
13,48.0,95.424,19.48,247.6733,46.6999,2157.6477,19790.348,607.1721,78.6991,120.8713,200.0,200.0,20.3856
14,52.0,3.1152,68.3648,1850.9157,48.54,1709.8587,18237.0275,570.7981,76.7265,98.4877,523.8694,200.0,0.0
15,56.0,25.0,99.3648,3298.0581,50.0,483.4386,19328.5491,627.4102,99.0708,87.0971,2060.2286,200.0,0.0
16,56.0,25.0,130.3648,4125.7247,50.0,287.2455,21443.9304,728.5893,145.8504,93.9332,3386.2771,200.0,406.4038
17,56.0,75.0,111.3648,323.3649,50.0,291.178,19703.0194,669.4091,150.8812,93.5299,3499.8359,200.0,2042.763
18,52.0,20.4997,142.8651,524.5953,49.492,772.2883,18096.7891,610.6507,167.5723,98.2034,3502.4731,523.8694,3350.719
19,48.0,21.6,169.2651,1037.9577,47.4984,2297.1661,17156.3307,551.0047,215.0202,112.9081,3512.6231,2060.2286,2882.7702
20,44.0,118.6903,94.5748,4286.7707,44.9917,3697.2531,19438.3279,634.081,261.3237,126.0816,3520.1359,3386.2771,933.8343
21,44.0,24.492,114.0828,4317.6068,44.1983,3681.561,21898.4352,743.0146,219.7706,113.8364,2516.3315,3499.8359,20.7567
22,44.0,53.1897,104.8931,3689.7121,44.0397,3619.4423,23644.9744,810.0806,147.2142,99.4513,761.4882,3502.4731,17.251
23,48.0,15.85,137.0431,324.8966,46.6999,2583.3784,23000.618,792.7377,94.3721,95.5161,220.3,3512.6231,49.6484
24,52.0,0.0,189.0431,1053.0688,48.54,1995.1875,23687.3728,790.3723,75.0919,89.8421,220.3,3520.1359,135.9856
25,56.0,72.4984,172.5447,1661.9807,50.0,1983.6428,23911.4459,806.2303,73.2209,98.1746,212.6812,2516.3315,178.5592
26,56.0,95.2399,133.3048,1415.579,50.0,2142.7605,21952.4148,697.8624,78.7948,112.6705,202.5312,761.4882,135.5846
27,56.0,93.6903,95.6144,2441.7228,50.0,2150.6291,20472.0203,650.6839,78.1708,121.1739,200.0,220.3,35.5846
28,52.0,0.0,147.6144,3134.7424,49.492,1058.861,20906.2947,693.4425,81.7277,109.1037,1162.6147,220.3,0.0
29,48.0,73.032,122.5825,3650.0553,47.4984,399.9689,22576.1518,759.7721,119.319,100.2552,2627.5211,212.6812,0.0
