day,node_id,item_id,demand_qty,required_with_backlog_qty,served_qty,backlog_end_qty,available_before_service_qty
0,C-XXXXX,item:268967,2562.857143,2562.857143,2562.857143,0.0,3026.038354
0,C-XXXXX,item:268091,1900.0,1900.0,0.0,1900.0,0.0
1,C-XXXXX,item:268967,2562.857143,2562.857143,463.181211,2099.675932,463.181211
1,C-XXXXX,item:268091,1900.0,3800.0,3800.0,0.0,27274.732656
2,C-XXXXX,item:268967,2562.857143,4662.533075,4662.533075,0.0,9089.017512
2,C-XXXXX,item:268091,1900.0,1900.0,1900.0,0.0,23474.732656
3,C-XXXXX,item:268967,2562.857143,2562.857143,2562.857143,0.0,10583.025403
3,C-XXXXX,item:268091,1900.0,1900.0,1900.0,0.0,21574.732656
4,C-XXXXX,item:268967,2562.857143,2562.857143,2562.857143,0.0,8020.16826
4,C-XXXXX,item:268091,1900.0,1900.0,1900.0,0.0,19674.732656
5,C-XXXXX,item:268967,2562.857143,2562.857143,2562.857143,0.0,5457.311117
5,C-XXXXX,item:268091,1900.0,1900.0,1900.0,0.0,17774.732656
6,C-XXXXX,item:268967,2562.857143,2562.857143,2562.857143,0.0,2894.453974
6,C-XXXXX,item:268091,1900.0,1900.0,1900.0,0.0,15874.732656
7,C-XXXXX,item:268967,6256.714286,6256.714286,5498.544184,758.170102,5498.544184
7,C-XXXXX,item:268091,5102.714286,5102.714286,5102.714286,0.0,13974.732656
8,C-XXXXX,item:268967,6256.714286,7014.884388,2563.13203,4451.752358,2563.13203
8,C-XXXXX,item:268091,5102.714286,5102.714286,5102.714286,0.0,8872.01837
9,C-XXXXX,item:268967,6256.714286,10708.466644,0.0,10708.466644,0.0
9,C-XXXXX,item:268091,5102.714286,5102.714286,3769.304084,1333.410202,3769.304084
10,C-XXXXX,item:268967,6256.714286,16965.18093,2562.868138,14402.312792,2562.868138
10,C-XXXXX,item:268091,5102.714286,6436.124488,6436.124488,0.0,28108.177289
11,C-XXXXX,item:268967,6256.714286,20659.027078,0.0,20659.027078,0.0
11,C-XXXXX,item:268091,5102.714286,5102.714286,5102.714286,0.0,21672.052802
12,C-XXXXX,item:268967,6256.714286,26915.741364,7764.231579,19151.509785,7764.231579
12,C-XXXXX,item:268091,5102.714286,5102.714286,5102.714286,0.0,16569.338516
13,C-XXXXX,item:268967,6256.714286,25408.224071,12962.91212,12445.311951,12962.91212
13,C-XXXXX,item:268091,5102.714286,5102.714286,5102.714286,0.0,17859.78643
14,C-XXXXX,item:268967,4169.857143,16615.169094,0.0,16615.169094,0.0
14,C-XXXXX,item:268091,7365.857143,7365.857143,7365.857143,0.0,12757.072144
15,C-XXXXX,item:268967,4169.857143,20785.026237,5200.0,15585.026237,5200.0
15,C-XXXXX,item:268091,7365.857143,7365.857143,7365.857143,0.0,15374.481131
16,C-XXXXX,item:268967,4169.857143,19754.88338,0.0,19754.88338,0.0
16,C-XXXXX,item:268091,7365.857143,7365.857143,7365.857143,0.0,20720.679904
17,C-XXXXX,item:268967,4169.857143,23924.740523,5200.0,18724.740523,5200.0
17,C-XXXXX,item:268091,7365.857143,7365.857143,7365.857143,0.0,13354.822761
18,C-XXXXX,item:268967,4169.857143,22894.597666,0.0,22894.597666,0.0
18,C-XXXXX,item:268091,7365.857143,7365.857143,5988.965618,1376.891525,5988.965618
19,C-XXXXX,item:268967,4169.857143,27064.454809,5200.0,21864.454809,5200.0
19,C-XXXXX,item:268091,7365.857143,8742.748668,5095.308871,3647.439797,5095.308871
20,C-XXXXX,item:268967,4169.857143,26034.311952,14040.548653,11993.763299,14040.548653
20,C-XXXXX,item:268091,7365.857143,11013.29694,0.0,11013.29694,0.0
21,C-XXXXX,item:268967,3908.571429,15902.334728,4173.196039,11729.138689,4173.196039
21,C-XXXXX,item:268091,11671.714286,22685.011226,0.0,22685.011226,0.0
22,C-XXXXX,item:268967,3908.571429,15637.710118,12527.067243,3110.642875,12527.067243
22,C-XXXXX,item:268091,11671.714286,34356.725512,34356.725512,0.0,36263.607022
23,C-XXXXX,item:268967,3908.571429,7019.214304,0.0,7019.214304,0.0
23,C-XXXXX,item:268091,11671.714286,11671.714286,1906.88151,9764.832776,1906.88151
24,C-XXXXX,item:268967,3908.571429,10927.785733,3960.833914,6966.951819,3960.833914
24,C-XXXXX,item:268091,11671.714286,21436.547062,5102.418069,16334.128992,5102.418069
25,C-XXXXX,item:268967,3908.571429,10875.523248,4169.883854,6705.639394,4169.883854
