day,demand,served,backlog_end,arrivals_qty,produced_qty,shipped_qty,inventory_total,holding_cost_day,warehouse_operating_cost_day,inventory_risk_cost_day,legacy_raw_holding_cost_day,transport_cost_day,purchase_cost_day,external_procured_ordered_qty,external_procured_arrived_qty,external_procured_rejected_qty,estimated_source_ordered_qty,estimated_source_arrived_qty,estimated_source_rejected_qty,supplier_capacity_binding_qty
0,40.0,0.0,40.0,25712.3915,40.0,331.3103,853217.4869,1407.5309,1809.6825,804.3033,4021.5167,1823.2993,54.6075,0.0,0.0,0.0,0.0,25486.3441,0.0,0.0
1,47.5,0.0,87.5,25712.3915,38.0,178.1713,902795.4968,1503.2849,1932.7948,859.0199,4295.0996,790.679,2.5939,0.0,0.0,0.0,0.0,25486.3441,0.0,0.0
2,52.5,120.0,20.0,25647.5915,49.6,137.3235,951789.1958,1598.8536,2055.669,913.6307,4568.1533,636.3004,2.4334,0.0,0.0,0.0,0.0,25486.3441,0.0,0.0
3,60.0,30.0,50.0,25426.5915,57.92,170.681,1000302.6938,1694.235,2178.3022,968.1343,4840.6715,800.486,2.9448,0.0,0.0,0.0,0.0,25486.3441,0.0,0.0
4,55.0,105.0,0.0,25717.8115,55.584,75.8345,1049215.9374,1789.7719,2301.1353,1022.7268,5113.634,278.636,1.9464,0.0,0.0,0.0,0.0,25486.3441,0.0,0.0
5,50.0,50.0,0.0,25431.6528,51.1168,66.3472,1098077.0934,1885.2219,2423.8567,1077.2697,5386.3483,237.3604,1.7561,0.0,0.0,0.0,0.0,25486.3441,0.0,0.0
6,45.0,45.0,0.0,25460.3415,46.2234,56.4317,1147167.6181,1980.7181,2546.6375,1131.8389,5659.1945,194.8017,1.5523,0.0,0.0,0.0,0.0,25486.3441,0.0,0.0
7,40.0,40.0,0.0,25405.4499,41.2447,46.4305,1195978.6816,2075.8386,2668.9353,1186.1935,5930.9674,151.9864,1.3459,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
8,47.5,47.5,0.0,25401.2616,46.2489,188.5803,1244445.9355,2170.8877,2791.1414,1240.5073,6202.5364,712.6319,2.8743,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
9,52.5,52.5,0.0,25436.6175,51.2498,222.2104,1292720.0731,2265.8808,2913.2753,1294.789,6473.9451,674.5586,3.3175,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
10,60.0,60.0,0.0,25483.4612,58.25,265.6104,1340724.4142,2360.8801,3035.4172,1349.0743,6745.3716,839.3185,3.9012,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
11,55.0,55.0,0.0,25627.6702,55.65,166.2764,1389075.998,2456.0136,3157.7318,1403.4364,7017.1818,314.9849,2.8522,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
12,50.0,50.0,0.0,25507.3434,51.13,149.3955,1437500.7237,2551.1058,3279.9931,1457.7747,7288.8736,270.6142,2.5868,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
13,45.0,45.0,0.0,25568.2915,46.226,131.5053,1486195.4531,2646.2608,3402.3354,1512.149,7560.7452,224.8381,2.3031,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
