day,demand,served,backlog_end,arrivals_qty,produced_qty,shipped_qty,inventory_total,holding_cost_day,transport_cost_day,purchase_cost_day,external_procured_ordered_qty,external_procured_arrived_qty,external_procured_rejected_qty,supplier_capacity_binding_qty
0,40.0,0.0,40.0,0.0,40.0,1434.0521,536792.2145,21208.292,6459.6453,9636.1371,0.0,0.0,0.0,934.4222
1,47.5,0.0,87.5,64.96,82.0,357.274,534789.3286,21141.8253,106.0228,149.6628,0.0,0.0,0.0,735.2597
2,52.5,0.0,140.0,114.704,93.2,388.3001,532660.4484,21071.2526,133.9643,28.2501,0.0,0.0,0.0,562.8896
3,60.0,0.0,200.0,127.2,94.64,393.9219,530539.8696,21000.7524,138.2257,27.8278,0.0,0.0,0.0,392.3377
4,55.0,20.0,235.0,20.0,94.928,304.5735,528381.7246,20931.9943,91.2209,15.4488,0.0,0.0,0.0,265.4221
5,50.0,43.0,242.0,255.4,94.9856,339.6311,526400.979,20863.8427,118.3494,14.8145,0.0,0.0,0.0,153.5065
6,45.0,0.0,287.0,142.2,91.223,257.124,524575.8235,20802.4724,74.8618,10.4462,0.0,0.0,0.0,89.0909
7,40.0,25.0,302.0,255.1849,86.2446,217.4758,523067.3818,20748.5859,81.2049,9.4892,0.0,0.0,0.0,76.1039
8,47.5,48.0,301.5,288.166,91.2489,278.8725,521317.569,20688.2163,117.0164,10.6663,0.0,0.0,0.0,63.1169
9,52.5,50.0,304.0,114.379,95.0,255.0866,519273.3612,20622.9882,95.2947,10.8505,0.0,0.0,0.0,50.1299
10,60.0,50.0,314.0,229.4224,95.0,213.8299,517385.4535,20557.7659,66.5924,10.4379,0.0,0.0,0.0,37.1429
11,55.0,73.113,295.887,188.0266,91.8253,212.4361,515660.6012,20500.4943,66.0969,10.0699,0.0,0.0,0.0,24.1558
12,50.0,43.7471,302.1399,194.5871,74.6236,194.6594,515214.9368,20486.318,56.299,7.9739,0.0,0.0,0.0,11.1688
13,45.0,48.113,299.027,233.8917,68.113,178.1192,515158.9844,20483.9651,51.0142,6.7044,0.0,0.0,0.0,0.0
14,40.0,25.0,314.027,211.1429,65.6226,212.8011,515080.3737,20483.5086,85.3744,4.4693,0.0,0.0,0.0,0.0
15,47.5,0.0,361.527,362.7718,77.446,153.5082,514561.887,20466.4704,36.2037,5.2,0.0,0.0,0.0,0.0
16,52.5,20.6226,393.4044,67.6319,70.0,198.7195,514337.7303,20464.3992,64.1558,4.8255,0.0,0.0,0.0,0.0
17,60.0,52.7482,400.6562,316.5456,83.7964,189.2648,513356.934,20429.0611,55.5174,6.2695,0.0,0.0,0.0,0.0
18,55.0,73.113,382.5432,198.5537,79.3219,191.4718,512554.3475,20403.8527,57.7212,5.7926,0.0,0.0,0.0,0.0
19,50.0,54.9441,377.5991,226.6001,74.6609,189.1573,512132.3448,20390.623,56.8072,5.2497,0.0,0.0,0.0,0.0
20,45.0,21.8253,400.7738,316.4334,68.113,168.8258,512194.515,20389.7502,48.2825,4.3123,0.0,0.0,0.0,0.0
21,40.0,0.0,440.7738,159.2155,70.2835,176.7906,511792.9325,20376.3748,59.6256,4.629,0.0,0.0,0.0,0.0
22,47.5,32.4464,455.8274,149.9053,72.7855,196.8048,511317.8659,20363.75,67.0213,5.1132,0.0,0.0,0.0,0.0
23,52.5,13.7964,494.531,85.5497,70.0,156.5551,511160.6177,20361.6786,34.822,4.4039,0.0,0.0,0.0,0.0
24,60.0,25.0,529.531,263.6442,70.0,202.1777,511124.6376,20360.8884,66.5617,4.8601,0.0,0.0,0.0,0.0
25,55.0,77.7739,506.7571,95.6474,70.0,156.5551,510913.5095,20359.3384,34.822,4.4039,0.0,0.0,0.0,0.0
26,50.0,50.2835,506.4736,307.6818,79.3219,234.6522,510199.6992,20334.4363,87.7618,6.2244,0.0,0.0,0.0,0.0
27,45.0,4.6609,546.8126,312.6116,77.4349,178.4593,509601.4688,20310.3922,53.5922,5.4482,0.0,0.0,0.0,0.0
28,40.0,0.0,586.8126,84.4699,65.6226,142.4993,509491.4868,20308.6809,36.4654,3.7663,0.0,0.0,0.0,0.0
29,47.5,98.1245,536.1881,235.6012,72.7855,173.6918,509059.5508,20295.1047,50.9416,4.8821,0.0,0.0,0.0,0.0
30,47.5,9.3219,574.3663,153.8134,73.2858,173.9443,508632.0344,20281.5185,49.8116,4.9414,0.0,0.0,0.0,0.0
31,47.5,25.0,596.8663,120.8533,73.3859,169.903,508159.4527,20269.1587,46.7389,4.9124,0.0,0.0,0.0,0.0
32,47.5,23.113,621.2533,200.0215,73.4059,175.0698,507762.6656,20256.7699,50.2812,4.9663,0.0,0.0,0.0,0.0
33,47.5,18.6437,650.1095,272.3246,73.4099,179.1474,507438.5546,20243.1669,53.1075,5.0075,0.0,0.0,0.0,0.0
34,47.5,23.725,673.8845,148.2458,68.7498,167.1712,507329.3108,20242.265,45.4698,4.3681,0.0,0.0,0.0,0.0
35,47.5,48.4081,672.9765,121.9992,68.75,193.9192,507142.3887,20240.3109,64.078,4.6356,0.0,0.0,0.0,0.0
36,47.5,47.3699,673.1066,121.268,69.8595,164.592,506669.6724,20226.9731,52.2455,4.4589,0.0,0.0,0.0,0.0
37,47.5,0.0,720.6066,244.0246,45.0,68.749,506889.5457,20226.9815,38.9682,0.6875,0.0,0.0,0.0,0.0
38,47.5,4.6609,763.4456,196.3148,58.9828,84.3098,506045.3228,20193.2126,47.7053,2.4024,0.0,0.0,0.0,0.0
39,47.5,23.749,787.1966,114.3189,78.0719,156.183,505249.0056,20167.9102,36.4324,5.2978,0.0,0.0,0.0,0.0
40,47.5,4.6609,830.0357,92.074,68.75,170.2994,505099.5249,20168.4813,47.6456,4.3994,0.0,0.0,0.0,0.0
41,47.5,23.75,853.7858,252.0787,68.75,108.0927,505153.1667,20168.3403,47.5448,3.7773,0.0,0.0,0.0,0.0
42,47.5,20.1986,881.0872,184.0477,78.0719,126.0976,504460.2141,20144.09,65.3113,4.9969,0.0,0.0,0.0,0.0
43,47.5,52.1607,876.4264,108.274,73.4109,74.2262,504043.4519,20130.4769,29.9206,3.9584,0.0,0.0,0.0,0.0
44,47.5,47.0547,876.8718,105.8544,73.4109,74.2262,503629.3762,20117.3817,29.9206,3.9584,0.0,0.0,0.0,0.0
45,47.5,0.0,924.3718,104.6794,73.4109,107.2981,503228.1083,20103.7712,52.9287,4.2892,0.0,0.0,0.0,0.0
46,47.5,0.0,971.8718,60.7642,68.75,116.9095,503105.3687,20102.3295,60.3115,3.8655,0.0,0.0,0.0,0.0
47,47.5,0.0,1019.3718,186.271,78.0719,135.8648,502425.0707,20077.5579,72.1064,5.0946,0.0,0.0,0.0,0.0
48,47.5,33.0719,1033.7999,217.4752,75.3021,80.8836,501500.6203,20042.9627,36.9649,4.2209,0.0,0.0,0.0,0.0
49,47.5,56.8219,1024.478,70.5748,57.987,58.3476,501439.8212,20042.427,25.0815,2.0579,0.0,0.0,0.0,0.0
50,47.5,0.0,1071.978,92.2322,57.987,110.9586,501404.8903,20041.8985,61.683,2.584,0.0,0.0,0.0,0.0
51,47.5,47.5,1071.978,119.3342,45.0,92.5,501428.8222,20042.8558,55.4917,0.925,0.0,0.0,0.0,0.0
52,47.5,57.2719,1062.2061,192.4879,58.9828,59.4502,500553.0209,20007.8237,30.4105,2.1538,0.0,0.0,0.0,0.0
53,47.5,0.0,1109.7061,92.9976,59.7975,87.2046,500223.8995,19996.139,45.9208,2.5427,0.0,0.0,0.0,0.0
54,47.5,13.9828,1143.2233,66.3578,49.6609,49.8167,499939.0005,19984.743,25.1008,1.0179,0.0,0.0,0.0,0.0
55,47.5,0.0,1190.7233,85.9728,49.6609,64.6143,499672.9019,19973.0715,35.3955,1.1659,0.0,0.0,0.0,0.0
56,47.5,60.487,1177.7363,151.3483,54.3219,54.6335,499089.6176,19949.7401,27.7557,1.5859,0.0,0.0,0.0,0.0
57,47.5,10.1366,1215.0997,15.162,45.0,49.6609,499089.5798,19949.7386,25.6886,0.4966,0.0,0.0,0.0,0.0
58,47.5,0.0,1262.5997,9.9736,45.0,54.3219,499089.8292,19949.7486,28.9312,0.5432,0.0,0.0,0.0,0.0
59,47.5,4.6609,1305.4388,9.9636,45.0,49.6609,499090.0686,19949.7582,25.6886,0.4966,0.0,0.0,0.0,0.0
