day,demand,served,backlog_end,arrivals_qty,produced_qty,shipped_qty,inventory_total,holding_cost_day,warehouse_operating_cost_day,inventory_risk_cost_day,legacy_raw_holding_cost_day,transport_cost_day,purchase_cost_day,external_procured_ordered_qty,external_procured_arrived_qty,external_procured_rejected_qty,estimated_source_ordered_qty,estimated_source_arrived_qty,estimated_source_rejected_qty,supplier_capacity_binding_qty
0,40.0,0.0,40.0,25712.3915,40.0,340.2781,591457.2452,976.4305,1255.4106,557.9603,2789.8013,1857.3437,96.1273,0.0,0.0,0.0,0.0,25486.3441,0.0,0.0
1,47.5,0.0,87.5,25712.3915,38.0,178.1713,641035.2551,1072.1845,1378.5229,612.6768,3063.3842,790.679,2.5939,0.0,0.0,0.0,0.0,25486.3441,0.0,0.0
2,52.5,120.0,20.0,25647.5915,49.6,137.3235,690028.9541,1167.7532,1501.397,667.2876,3336.4379,636.3004,2.4334,0.0,0.0,0.0,0.0,25486.3441,0.0,0.0
3,60.0,30.0,50.0,25426.5915,57.92,170.681,738542.4521,1263.1346,1624.0302,721.7912,3608.9561,800.486,2.9448,0.0,0.0,0.0,0.0,25486.3441,0.0,0.0
4,55.0,105.0,0.0,25717.8115,55.584,75.8345,787455.6957,1358.6715,1746.8634,776.3837,3881.9186,278.636,1.9464,0.0,0.0,0.0,0.0,25486.3441,0.0,0.0
5,50.0,50.0,0.0,25431.6335,51.1168,66.3472,836316.8324,1454.1214,1869.5846,830.9265,4154.6325,237.3604,1.7561,0.0,0.0,0.0,0.0,25486.3441,0.0,0.0
6,45.0,45.0,0.0,25460.3858,46.2234,56.4317,885407.4014,1549.6179,1992.3658,885.4959,4427.4796,194.8017,1.5523,0.0,0.0,0.0,0.0,25486.3441,0.0,0.0
7,40.0,40.0,0.0,25405.4499,41.2447,46.4305,934218.4649,1644.7384,2114.6636,939.8505,4699.2525,151.9864,1.3459,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
8,47.5,47.5,0.0,25401.2616,46.2489,188.5803,982685.7188,1739.7875,2236.8697,994.1643,4970.8214,712.6319,2.8743,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
9,52.5,52.5,0.0,25436.6175,51.2498,222.2104,1030959.8564,1834.7805,2359.0036,1048.446,5242.2301,674.5586,3.3175,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
10,60.0,60.0,0.0,25483.4612,58.25,265.6104,1078964.1975,1929.7798,2481.1455,1102.7313,5513.6567,839.3185,3.9012,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
11,55.0,55.0,0.0,25627.6685,55.65,166.2764,1127315.7797,2024.9134,2603.4601,1157.0934,5785.4669,314.9849,2.8522,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
12,50.0,50.0,0.0,25507.342,51.13,149.3955,1175740.504,2120.0055,2725.7214,1211.4317,6057.1586,270.6142,2.5868,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
13,45.0,45.0,0.0,25568.2931,46.226,131.5053,1224435.235,2215.1606,2848.0636,1265.8061,6329.0303,224.8381,2.3031,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
14,40.0,40.0,0.0,25561.6127,41.2452,113.4133,1273335.4586,2310.3522,2970.4528,1320.2012,6601.0061,178.7809,2.0157,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
15,47.5,47.5,0.0,25490.8116,46.249,221.5659,1321859.2728,2405.4479,3092.7187,1374.5416,6872.7082,725.8264,3.2042,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
16,52.5,52.5,0.0,25385.9193,51.2498,222.2105,1370082.7113,2500.437,3214.8476,1428.8212,7144.1058,674.5587,3.3175,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
17,60.0,60.0,0.0,25422.0787,58.25,265.6104,1418025.6697,2595.3625,3336.8947,1483.0643,7415.3215,839.3185,3.9012,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
18,55.0,55.0,0.0,25813.6672,55.65,166.2764,1466563.2506,2690.6354,3459.3883,1537.5059,7687.5296,314.9849,2.8522,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
19,50.0,50.0,0.0,24620.9453,51.13,149.3955,1514101.5782,2784.9777,3580.6856,1591.4158,7957.0791,270.6142,2.5868,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
20,45.0,45.0,0.0,24495.3637,46.226,131.5053,1559764.4066,2879.0687,3701.6598,1645.1821,8225.9106,224.8381,2.3031,0.0,0.0,0.0,0.0,23098.7995,0.0,0.0
21,40.0,40.0,0.0,24547.7258,41.2452,113.4133,1582592.9706,2920.5302,3754.9673,1668.8744,8344.3719,178.7809,2.0157,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,47.5,47.5,0.0,24485.136,46.249,221.5659,1605053.3367,2961.8386,3808.0782,1692.4792,8462.3961,725.8264,3.2042,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,52.5,52.5,0.0,24562.488,51.2498,222.2105,1627395.5712,3003.2107,3861.2709,1716.1204,8580.602,674.5587,3.3175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,60.0,60.0,0.0,24614.5701,58.25,265.6104,1649473.2483,3044.5132,3914.3741,1739.7218,8698.6092,839.3185,3.9012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,55.0,55.0,0.0,24561.606,55.65,166.2764,1671700.9953,3085.8346,3967.5016,1763.3341,8816.6703,314.9849,2.8522,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,50.0,50.0,0.0,24662.7298,51.13,149.3955,1694223.3347,3127.2893,4020.8005,1787.0225,8935.1123,270.6142,2.5868,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,45.0,45.0,0.0,24561.4479,46.226,131.5053,1716853.4478,3168.6995,4074.0422,1810.6854,9053.427,224.8381,2.3031,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,40.0,40.0,0.0,24474.9662,41.2452,113.4133,1739609.2523,3210.0347,4127.1874,1834.3055,9171.5276,178.7809,2.0157,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,47.5,47.5,0.0,24590.0863,46.249,221.5659,1762174.5686,3251.4458,4180.4303,1857.969,9289.845,725.8264,3.2042,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,47.5,47.5,0.0,24478.3997,47.2498,171.6964,1784640.0766,3292.7656,4233.5558,1881.5804,9407.9019,437.2951,2.7269,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,47.5,47.5,0.0,24506.6516,47.45,172.2225,1807125.7123,3334.1245,4286.7314,1905.214,9526.0699,438.0277,2.7364,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,47.5,47.5,0.0,24509.1804,47.49,172.3278,1829612.2519,3375.5041,4339.9339,1928.8595,9644.2976,438.1742,2.7383,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,47.5,47.5,0.0,24577.0326,47.498,172.3488,1852166.3187,3416.8816,4393.1335,1952.5038,9762.5189,438.2035,2.7387,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,47.5,47.5,0.0,24651.6494,47.4996,172.353,1874794.9373,3458.3035,4446.3902,1976.1734,9880.8672,438.2093,2.7388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,47.5,47.5,0.0,24502.4925,47.4999,172.3539,1897274.386,3499.6191,4499.5102,1999.7823,9998.9116,438.2105,2.7388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
