day,node_id,item_id,demand_qty,required_with_backlog_qty,served_qty,backlog_end_qty,available_before_service_qty
0,C-XXXXX,item:268967,2562.857143,2562.857143,0.0,2562.857143,0.0
0,C-XXXXX,item:268091,1900.0,1900.0,1900.0,0.0,9090.281698
1,C-XXXXX,item:268967,2562.857143,5125.714286,5125.714286,0.0,6055.245738
1,C-XXXXX,item:268091,1900.0,1900.0,1900.0,0.0,7190.281698
2,C-XXXXX,item:268967,2562.857143,2562.857143,929.531452,1633.325691,929.531452
2,C-XXXXX,item:268091,1900.0,1900.0,1900.0,0.0,32998.755092
3,C-XXXXX,item:268967,2562.857143,4196.182834,0.0,4196.182834,0.0
3,C-XXXXX,item:268091,1900.0,1900.0,1900.0,0.0,31098.755092
4,C-XXXXX,item:268967,2562.857143,6759.039977,0.0,6759.039977,0.0
4,C-XXXXX,item:268091,1900.0,1900.0,1900.0,0.0,29198.755092
5,C-XXXXX,item:268967,2562.857143,9321.89712,9321.89712,0.0,14813.568827
5,C-XXXXX,item:268091,1900.0,1900.0,1900.0,0.0,27298.755092
6,C-XXXXX,item:268967,2562.857143,2562.857143,2562.857143,0.0,5491.671706
6,C-XXXXX,item:268091,1900.0,1900.0,1900.0,0.0,25398.755092
7,C-XXXXX,item:268967,6256.714286,6256.714286,6256.714286,0.0,8061.675914
7,C-XXXXX,item:268091,5102.714286,5102.714286,5102.714286,0.0,23498.755092
8,C-XXXXX,item:268967,6256.714286,6256.714286,1804.961628,4451.752658,1804.961628
8,C-XXXXX,item:268091,5102.714286,5102.714286,5102.714286,0.0,35719.000002
9,C-XXXXX,item:268967,6256.714286,10708.466944,5127.099717,5581.367227,5127.099717
9,C-XXXXX,item:268091,5102.714286,5102.714286,5102.714286,0.0,30616.285716
10,C-XXXXX,item:268967,6256.714286,11838.081513,0.0,11838.081513,0.0
10,C-XXXXX,item:268091,5102.714286,5102.714286,5102.714286,0.0,25513.57143
11,C-XXXXX,item:268967,6256.714286,18094.795799,0.0,18094.795799,0.0
11,C-XXXXX,item:268091,5102.714286,5102.714286,5102.714286,0.0,25513.57143
12,C-XXXXX,item:268967,6256.714286,24351.510085,0.0,24351.510085,0.0
12,C-XXXXX,item:268091,5102.714286,5102.714286,5102.714286,0.0,25513.57143
13,C-XXXXX,item:268967,6256.714286,30608.224371,12962.91212,17645.31225,12962.91212
13,C-XXXXX,item:268091,5102.714286,5102.714286,5102.714286,0.0,30616.285716
14,C-XXXXX,item:268967,4169.857143,21815.169393,0.0,21815.169393,0.0
14,C-XXXXX,item:268091,7365.857143,7365.857143,7365.857143,0.0,25513.57143
15,C-XXXXX,item:268967,4169.857143,25985.026536,5200.0,20785.026536,5200.0
15,C-XXXXX,item:268091,7365.857143,7365.857143,7365.857143,0.0,23250.428573
16,C-XXXXX,item:268967,4169.857143,24954.883679,14987.219115,9967.664564,14987.219115
16,C-XXXXX,item:268091,7365.857143,7365.857143,7365.857143,0.0,20987.285716
17,C-XXXXX,item:268967,4169.857143,14137.521707,5200.0,8937.521707,5200.0
17,C-XXXXX,item:268091,7365.857143,7365.857143,7365.857143,0.0,33076.572137
18,C-XXXXX,item:268967,4169.857143,13107.37885,5200.0,7907.37885,5200.0
18,C-XXXXX,item:268091,7365.857143,7365.857143,7365.857143,0.0,25710.714994
19,C-XXXXX,item:268967,4169.857143,12077.235993,4253.329537,7823.906455,4253.329537
19,C-XXXXX,item:268091,7365.857143,7365.857143,7365.857143,0.0,18344.857851
20,C-XXXXX,item:268967,4169.857143,11993.763598,0.0,11993.763598,0.0
20,C-XXXXX,item:268091,7365.857143,7365.857143,7365.857143,0.0,25602.069919
21,C-XXXXX,item:268967,3908.571429,15902.335027,8359.747661,7542.587367,8359.747661
21,C-XXXXX,item:268091,11671.714286,11671.714286,11671.714286,0.0,32963.581259
22,C-XXXXX,item:268967,3908.571429,11451.158796,0.0,11451.158796,0.0
22,C-XXXXX,item:268091,11671.714286,11671.714286,11671.714286,0.0,21291.866973
23,C-XXXXX,item:268967,3908.571429,15359.730225,0.0,15359.730225,0.0
23,C-XXXXX,item:268091,11671.714286,11671.714286,9620.152687,2051.561599,9620.152687
24,C-XXXXX,item:268967,3908.571429,19268.301654,12300.708467,6967.593187,12300.708467
24,C-XXXXX,item:268091,11671.714286,13723.275885,13723.275885,0.0,14278.881611
25,C-XXXXX,item:268967,3908.571429,10876.164616,4170.524922,6705.639694,4170.524922
25,C-XXXXX,item:268091,11671.714286,11671.714286,555.605726,11116.10856,555.605726
26,C-XXXXX,item:268967,3908.571429,10614.211123,0.0,10614.211123,0.0
26,C-XXXXX,item:268091,11671.714286,22787.822846,0.0,22787.822846,0.0
27,C-XXXXX,item:268967,3908.571429,14522.782552,0.0,14522.782552,0.0
27,C-XXXXX,item:268091,11671.714286,34459.537132,7365.828171,27093.708961,7365.828171
28,C-XXXXX,item:268967,4922.285714,19445.068266,0.0,19445.068266,0.0
28,C-XXXXX,item:268091,10335.428571,37429.137532,11664.824868,25764.312664,11664.824868
29,C-XXXXX,item:268967,4922.285714,24367.35398,0.0,24367.35398,0.0
29,C-XXXXX,item:268091,10335.428571,36099.741235,33947.283101,2152.458133,33947.283101
