day,demand,served,backlog_end,arrivals_qty,produced_qty,shipped_qty,inventory_total,holding_cost_day,transport_cost_day,purchase_cost_day,external_procured_ordered_qty,external_procured_arrived_qty,external_procured_rejected_qty
30,47.5,107.7169,553.935,232.1285,77.9468,189.97,509166.799,20305.9105,60.221,5.6081,0.0,0.0,0.0
31,47.5,9.3216,592.1134,117.9098,68.725,179.3893,509029.5208,20303.9614,53.991,4.4741,0.0,0.0,0.0
32,47.5,25.0,614.6134,404.092,73.4059,151.3448,508858.6424,20297.5297,33.7321,4.7156,0.0,0.0,0.0
33,47.5,23.6249,638.4885,92.8177,73.4099,175.0869,508354.1038,20283.8982,50.239,4.9535,0.0,0.0,0.0
34,47.5,33.0468,652.9417,134.0459,68.7498,169.6731,508218.8363,20281.9554,47.1667,4.3797,0.0,0.0,0.0
35,47.5,32.4464,667.9953,277.7478,73.4109,189.0939,507876.3948,20268.6438,59.9811,5.0937,0.0,0.0,0.0
36,47.5,0.0,715.4953,217.2261,82.7328,165.6606,506865.2013,20231.6639,42.2862,5.8989,0.0,0.0,0.0
37,47.5,37.7278,725.2675,232.4755,73.4109,222.615,506438.6848,20218.071,83.3017,5.4289,0.0,0.0,0.0
38,47.5,4.6609,768.1066,155.3759,73.4109,178.5145,506012.236,20204.4304,53.4362,4.9879,0.0,0.0,0.0
39,47.5,0.0,815.6066,5.2181,68.75,74.0704,505876.7894,20202.4804,30.4647,3.4237,0.0,0.0,0.0
40,47.5,94.9988,768.1078,330.0698,82.7328,107.6097,504941.4917,20165.5043,51.7094,5.3184,0.0,0.0,0.0
41,47.5,9.3219,806.286,187.0968,82.7328,126.2535,503930.2542,20128.5226,64.6799,5.5048,0.0,0.0,0.0
42,47.5,0.0,853.786,62.4214,68.75,130.8923,503795.189,20126.5878,69.9956,3.9919,0.0,0.0,0.0
43,47.5,23.75,877.536,69.2573,73.4109,74.2262,503367.8209,20112.9609,29.8769,3.945,0.0,0.0,0.0
44,47.5,56.3765,868.6594,139.6375,73.4109,111.959,502940.4736,20099.3349,56.1276,4.3224,0.0,0.0,0.0
45,47.5,37.7328,878.4266,66.6054,68.75,97.8204,502804.9315,20097.381,46.9875,3.6612,0.0,0.0,0.0
46,47.5,0.0,925.9266,74.318,73.4109,102.6372,502377.9631,20083.7701,49.6424,4.2291,0.0,0.0,0.0
47,47.5,4.6609,968.7657,142.3815,78.0719,126.543,501658.4366,20058.4569,65.5775,4.988,0.0,0.0,0.0
48,47.5,75.9109,940.3548,166.722,55.7004,56.0503,501067.2315,20035.0099,28.0329,1.7558,0.0,0.0,0.0
49,47.5,23.75,964.1048,62.2739,45.0,82.7328,501067.6203,20035.0255,48.6967,0.8273,0.0,0.0,0.0
50,47.5,47.5,964.1048,47.9621,45.0,45.0,501067.6801,20035.0279,22.446,0.45,0.0,0.0,0.0
51,47.5,37.7328,973.872,94.1898,49.6609,60.5171,500776.1627,20023.3672,32.5451,1.1249,0.0,0.0,0.0
52,47.5,0.0,1021.372,24.6535,45.0,68.75,500776.6639,20023.3872,38.9689,0.6875,0.0,0.0,0.0
53,47.5,0.0,1068.872,0.874,45.0,45.0,500777.1356,20023.4061,22.446,0.45,0.0,0.0,0.0
54,47.5,33.0719,1083.3001,173.5734,58.9828,64.1112,499901.9589,19988.399,33.6531,2.2004,0.0,0.0,0.0
55,47.5,1.3785,1129.4216,2.0562,45.0,45.0,499902.2343,19988.4101,22.446,0.45,0.0,0.0,0.0
56,47.5,4.6609,1172.2607,49.6918,49.6609,49.8167,499609.9913,19976.7203,25.1008,1.0179,0.0,0.0,0.0
57,47.5,0.0,1219.7607,108.9699,54.3219,73.2772,499026.1719,19953.3676,40.7261,1.7723,0.0,0.0,0.0
58,47.5,0.0,1267.2607,226.1649,49.6609,49.8167,498915.0628,19941.7304,25.1008,1.0179,0.0,0.0,0.0
59,47.5,0.0,1314.7607,144.7542,56.7797,66.4953,498198.7096,19912.2263,35.6408,1.9786,0.0,0.0,0.0
