day,demand,served,backlog_end,arrivals_qty,produced_qty,shipped_qty,inventory_total,holding_cost_day,warehouse_operating_cost_day,inventory_risk_cost_day,legacy_raw_holding_cost_day,transport_cost_day,purchase_cost_day,external_procured_ordered_qty,external_procured_arrived_qty,external_procured_rejected_qty,estimated_source_ordered_qty,estimated_source_arrived_qty,estimated_source_rejected_qty,supplier_capacity_binding_qty
0,40.0,0.0,40.0,11408.3915,40.0,331.2827,409793.5145,376.4184,483.9665,215.0962,1075.4811,1823.2166,53.8067,0.0,0.0,0.0,0.0,25486.3441,0.0,0.0
1,47.5,43.75,43.75,11568.3915,38.0,178.1697,445183.776,439.0066,564.437,250.8609,1254.3045,790.6744,2.5492,0.0,0.0,0.0,0.0,25486.3441,0.0,0.0
2,52.5,26.25,70.0,11083.5915,49.6,137.3215,479707.227,501.1766,644.3699,286.3866,1431.933,636.2944,2.375,0.0,0.0,0.0,0.0,25486.3441,0.0,0.0
3,60.0,130.0,0.0,11293.5915,57.92,170.6787,513987.7273,563.387,724.3547,321.9354,1609.677,800.479,2.8766,0.0,0.0,0.0,0.0,25486.3441,0.0,0.0
4,55.0,55.0,0.0,11191.1415,55.584,75.8322,548424.3032,625.5354,804.2598,357.4488,1787.2439,278.6292,1.881,0.0,0.0,0.0,0.0,25486.3441,0.0,0.0
5,50.0,50.0,0.0,11285.1435,51.1168,66.3451,583138.9519,687.8091,884.326,393.0338,1965.1689,237.3542,1.6959,0.0,0.0,0.0,0.0,25486.3441,0.0,0.0
6,45.0,45.0,0.0,11156.3415,46.2234,56.4298,617925.4785,750.0436,964.3418,428.5964,2142.9818,194.7961,1.4979,0.0,0.0,0.0,0.0,25486.3441,0.0,0.0
7,40.0,40.0,0.0,11072.5515,41.2447,46.4289,652403.6453,811.8963,1043.8666,463.9407,2319.7036,151.9814,1.2973,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
8,47.5,47.5,0.0,11120.1175,46.2489,188.5784,686589.757,873.6837,1123.3076,499.2478,2496.2392,712.6263,2.8199,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
9,52.5,52.5,0.0,11122.8839,51.2498,222.2083,720550.163,935.4089,1202.6686,534.5194,2672.5968,674.5524,3.2572,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
10,60.0,60.0,0.0,11325.127,58.25,265.6103,754396.17,997.2625,1282.1947,569.8643,2849.3215,839.3181,3.8978,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
11,55.0,55.0,0.0,11205.0639,55.65,166.2764,788325.1475,1059.0606,1361.6493,605.1775,3025.8874,314.9849,2.8522,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
12,50.0,50.0,0.0,11308.717,51.13,149.3955,822551.2468,1120.9539,1441.2264,640.5451,3202.7254,270.6142,2.5868,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
13,45.0,45.0,0.0,11237.5666,46.226,131.5053,856915.2513,1182.8271,1520.7777,675.9012,3379.506,224.8381,2.3031,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
14,40.0,40.0,0.0,11074.3384,41.2452,113.4133,891328.2005,1244.6308,1600.2396,711.2176,3556.0879,178.7809,2.0157,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
15,47.5,47.5,0.0,11122.6354,46.249,221.5659,925483.8386,1306.389,1679.643,746.508,3732.5399,725.8264,3.2042,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
16,52.5,52.5,0.0,11223.4697,51.2498,222.2105,959544.8275,1368.2313,1759.1545,781.8464,3909.2322,674.5587,3.3175,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
17,60.0,60.0,0.0,11293.2197,58.25,265.6104,993358.9269,1430.0457,1838.6302,817.169,4085.8448,839.3185,3.9012,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
18,55.0,55.0,0.0,11360.2937,55.65,166.2764,1027443.1343,1491.9486,1918.2196,852.5421,4262.7103,314.9849,2.8522,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
19,50.0,50.0,0.0,10103.7936,51.13,149.3955,1060464.3102,1552.8723,1996.55,887.3556,4436.7779,270.6142,2.5868,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
20,45.0,45.0,0.0,10188.5366,46.226,131.5053,1091820.3115,1613.7462,2074.8165,922.1407,4610.7034,224.8381,2.3031,0.0,0.0,0.0,0.0,23098.7995,0.0,0.0
21,40.0,40.0,0.0,10436.378,41.2452,113.4133,1100537.5276,1621.9986,2085.4268,926.8564,4634.2818,178.7809,2.0157,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,47.5,47.5,0.0,10213.5853,46.249,221.5659,1108726.343,1630.0692,2095.8032,931.4681,4657.3405,725.8264,3.2042,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,52.5,52.5,0.0,10280.0605,51.2498,222.2105,1116786.15,1638.1774,2106.2281,936.1014,4680.5068,674.5587,3.3175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,60.0,60.0,0.0,10244.9954,58.25,265.6104,1124494.2524,1646.2234,2116.5729,940.6991,4703.4953,839.3185,3.9012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,55.0,55.0,0.0,10207.6397,55.65,166.2764,1132368.0331,1654.2439,2126.885,945.2822,4726.4111,314.9849,2.8522,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,50.0,50.0,0.0,10417.8431,51.13,149.3955,1140645.4859,1662.4645,2137.4543,949.9797,4749.8985,270.6142,2.5868,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,45.0,45.0,0.0,10273.5437,46.226,131.5053,1148987.6948,1670.6042,2147.9197,954.631,4773.155,224.8381,2.3031,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,40.0,40.0,0.0,10116.1243,41.2452,113.4133,1157384.6573,1678.6758,2158.2975,959.2433,4796.2166,178.7809,2.0157,0.0,0.0,0.0,0.0,0.0,0.0,0.0
