event_id,risk_type,supplier_id,item_id,dst_node_id,edge_id,start_day,end_day,multiplier,notes
campaign_upstream_SDC-VD0525906A,external_capacity,SDC-VD0525906A,,,,0,364,0.5,Supplier risk campaign: capacite de reappro amont fournisseur divisee par deux
