event_id,risk_type,supplier_id,item_id,dst_node_id,edge_id,start_day,end_day,multiplier,notes
campaign_upstream_SDC-VD1091642A,external_capacity,SDC-VD1091642A,,,,0,364,0.5,Supplier risk campaign: capacite de reappro amont fournisseur divisee par deux
