event_id,risk_type,supplier_id,item_id,dst_node_id,edge_id,start_day,end_day,multiplier,notes
campaign_stock_SDC-VD0914360C,stock,SDC-VD0914360C,,,,0,364,0.5,Supplier risk campaign: stock fournisseur accessible reduit de moitie
