event_id,risk_type,supplier_id,item_id,dst_node_id,edge_id,start_day,end_day,multiplier,notes
campaign_quality_SDC-VD0960508A,quality_delay,SDC-VD0960508A,,,,0,364,14.0,Supplier risk campaign: 14 jours de retard de liberation qualite
