day,demand,served,backlog_end,arrivals_qty,produced_qty,shipped_qty,inventory_total,holding_cost_day,warehouse_operating_cost_day,inventory_risk_cost_day,legacy_raw_holding_cost_day,transport_cost_day,purchase_cost_day,external_procured_ordered_qty,external_procured_arrived_qty,external_procured_rejected_qty,estimated_source_ordered_qty,estimated_source_arrived_qty,estimated_source_rejected_qty,supplier_capacity_binding_qty
0,40.0,0.0,40.0,25712.3915,40.0,331.2827,853134.6938,1407.5287,1809.6797,804.3021,4021.5105,1823.2166,53.8067,0.0,0.0,0.0,0.0,25486.3441,0.0,0.0
1,47.5,43.75,43.75,25872.3915,38.0,162.5697,902803.9129,1503.3785,1932.9153,859.0735,4295.3673,743.9805,2.3932,0.0,0.0,0.0,0.0,25486.3441,0.0,0.0
2,52.5,26.25,70.0,25387.5915,49.6,127.4015,951609.4335,1598.8102,2055.6131,913.6058,4568.0291,606.6018,2.2758,0.0,0.0,0.0,0.0,25486.3441,0.0,0.0
3,60.0,130.0,0.0,25597.5915,57.92,159.0947,1000165.7442,1694.2822,2178.3629,968.1613,4840.8064,765.8057,2.7608,0.0,0.0,0.0,0.0,25486.3441,0.0,0.0
4,55.0,55.0,0.0,25482.3815,55.584,64.7154,1048888.498,1789.6923,2301.0329,1022.6813,5113.4065,245.3544,1.7698,0.0,0.0,0.0,0.0,25486.3441,0.0,0.0
5,50.0,50.0,0.0,25572.8331,51.1168,56.1217,1097887.0292,1885.2277,2423.8642,1077.273,5386.3648,206.7536,1.5936,0.0,0.0,0.0,0.0,25486.3441,0.0,0.0
6,45.0,45.0,0.0,25452.5415,46.2234,47.1851,1146967.2042,1980.7238,2546.6449,1131.8422,5659.211,167.125,1.4054,0.0,0.0,0.0,0.0,25486.3441,0.0,0.0
7,40.0,40.0,0.0,25370.7595,41.2447,38.1799,1195742.283,2075.8381,2668.9348,1186.1932,5930.9661,127.2907,1.2148,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
8,47.5,47.5,0.0,25409.8123,46.2489,179.3286,1244182.5071,2170.8786,2791.1296,1240.502,6202.5102,684.9398,2.7274,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
9,52.5,52.5,0.0,25413.0254,51.2498,211.9584,1292390.315,2265.8482,2913.2334,1294.7704,6473.852,643.8722,3.1547,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
10,60.0,60.0,0.0,25619.3904,58.25,253.9603,1340478.7453,2360.944,3035.4994,1349.1109,6745.5543,804.4474,3.7813,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
11,55.0,55.0,0.0,25504.439,55.65,155.1464,1388679.4414,2455.9851,3157.6951,1403.4201,7017.1003,281.6706,2.7409,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
12,50.0,50.0,0.0,25601.767,51.13,139.1695,1437174.0243,2551.1229,3280.0152,1457.7845,7288.9226,240.0057,2.4846,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
13,45.0,45.0,0.0,25530.6286,46.226,122.2601,1485809.7709,2646.2423,3402.3115,1512.1384,7560.6922,197.1654,2.2106,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
14,40.0,40.0,0.0,25373.7158,41.2452,105.1642,1534504.0556,2741.2938,3524.5206,1566.4536,7832.2681,154.0899,1.9332,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
15,47.5,47.5,0.0,25411.3348,46.249,212.3161,1582904.5638,2836.2982,3646.6691,1620.7418,8103.7091,698.1399,3.1117,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
16,52.5,52.5,0.0,25521.9047,51.2498,211.9605,1631221.2475,2931.385,3768.9235,1675.0771,8375.3856,643.8785,3.215,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
17,60.0,60.0,0.0,25584.3458,58.25,199.3609,1679342.8822,3026.4415,3891.1391,1729.3952,8646.9758,500.5689,3.2387,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
18,55.0,55.0,0.0,25654.0438,55.65,167.9462,1727677.1832,3121.5874,4013.4696,1783.7642,8918.8212,352.9095,2.8689,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
19,50.0,50.0,0.0,24493.0442,51.13,140.5695,1775061.2934,3215.8302,4134.6388,1837.6172,9188.0862,247.7972,2.4986,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
20,45.0,45.0,0.0,24497.996,46.226,112.2601,1820717.9343,3309.9548,4255.6561,1891.4027,9457.0136,141.5094,2.1106,0.0,0.0,0.0,0.0,23098.7995,0.0,0.0
21,40.0,40.0,0.0,24586.402,41.2452,151.6255,1843509.0559,3351.3646,4308.8973,1915.0655,9575.3274,412.6748,2.3978,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,47.5,47.5,0.0,24454.7947,46.249,162.6337,1865957.3544,3392.6574,4361.988,1938.6613,9693.3067,421.6275,2.6149,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,52.5,52.5,0.0,24563.9745,51.2498,143.1005,1888344.4102,3434.0153,4415.1625,1962.2945,9811.4723,260.6312,2.5264,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,60.0,60.0,0.0,24595.0706,58.25,202.2447,1910415.3924,3475.2978,4468.2401,1985.8845,9929.4224,516.6187,3.2675,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,55.0,55.0,0.0,24543.5765,55.65,148.3448,1932605.9552,3516.6102,4521.3559,2009.4915,10047.4576,243.8159,2.6729,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,50.0,50.0,0.0,24560.4026,51.13,170.8077,1954961.8534,3557.9392,4574.4933,2033.1081,10165.5407,416.091,2.8009,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,45.0,45.0,0.0,24540.4973,46.226,146.4681,1977519.4361,3599.3045,4627.6772,2056.7454,10283.7272,331.897,2.4527,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,40.0,40.0,0.0,24448.3113,41.2452,152.9738,2000170.7816,3640.6157,4680.7916,2080.3518,10401.7591,420.1789,2.4113,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,47.5,47.5,0.0,24636.8257,46.249,140.3069,2022829.0197,3682.0649,4734.0835,2104.0371,10520.1855,297.3654,2.3916,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,47.5,40.3001,7.1999,24418.9998,47.2498,131.1081,2045250.1391,3723.3451,4787.158,2127.6258,10638.1289,235.7056,2.321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,47.5,54.6999,0.0,24563.7514,47.45,158.023,2067760.3684,3764.7041,4840.3339,2151.2595,10756.2975,383.4109,2.5944,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,47.5,45.648,1.852,24419.5875,47.49,145.2494,2090149.9331,3805.9646,4893.3831,2174.8369,10874.1847,311.8995,2.4676,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,47.5,49.352,0.0,24595.3387,47.498,115.3492,2112748.6163,3847.3978,4946.6544,2198.513,10992.5652,145.4033,2.1687,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,47.5,47.5,0.0,24655.0589,47.4996,176.0404,2135332.947,3888.8192,4999.9104,2222.1824,11110.9121,483.1693,2.7757,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,47.5,33.5501,13.9499,24436.2134,47.4999,145.7505,2157750.2321,3930.103,5052.9895,2245.7731,11228.8656,314.5848,2.4728,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,47.5,54.0539,7.396,24539.2872,47.5,130.5508,2180269.0845,3971.4704,5106.1762,2269.4117,11347.0583,229.9886,2.3208,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,47.5,7.8034,47.0926,24497.2587,47.5,145.7534,2202773.1553,4012.8256,5159.3472,2293.0432,11465.216,314.5999,2.4728,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,47.5,30.3967,64.196,24529.5746,47.5,145.754,2225286.9477,4054.189,5212.5287,2316.6794,11583.3971,314.6035,2.4728,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,47.5,30.4,81.296,18512.1533,47.5,160.9541,2241764.3155,4095.5483,5265.7049,2340.3133,11701.5665,399.2007,2.6248,0.0,0.0,0.0,51.3437,0.0,0.0,0.0
40,47.5,60.7961,67.9999,18600.3049,47.5,145.7539,2258318.4389,4136.971,5318.9627,2363.9834,11819.9171,314.6029,2.4728,0.0,0.0,0.0,96.425,0.0,0.0,0.0
41,47.5,30.4,85.0999,18434.5592,47.5,160.9541,2274718.2126,4178.2665,5372.0569,2387.5808,11937.9042,399.2007,2.6248,0.0,0.0,0.0,96.425,0.0,0.0,0.0
42,47.5,15.1999,117.4,18542.2462,47.5,130.5541,2291278.8734,4219.695,5425.3222,2411.2543,12056.2715,230.0065,2.3208,0.0,0.0,0.0,96.425,0.0,0.0,0.0
43,47.5,60.8,104.1,18408.1621,47.5,115.3541,2307678.8499,4260.9906,5478.4165,2434.8518,12174.259,145.4094,2.1688,0.0,0.0,0.0,96.425,0.0,0.0,0.0
44,47.5,0.0,151.6,18424.4462,47.5,115.3541,2324155.9105,4302.3499,5531.5927,2458.4856,12292.4282,145.4094,2.1688,0.0,0.0,0.0,96.425,0.0,0.0,0.0
45,47.5,15.2,183.9,18515.4688,47.5,176.1541,2340632.7938,4343.7089,5584.7686,2482.1194,12410.5969,483.7979,2.7768,0.0,0.0,0.0,96.425,0.0,0.0,0.0
46,47.5,0.0,231.4,18500.4848,47.5,176.1541,2357161.2367,4385.1105,5637.9992,2505.7774,12528.8871,483.7979,2.7768,0.0,0.0,0.0,96.425,51.3437,0.0,0.0
47,47.5,45.6,233.3,18488.8576,47.5,130.5541,2373734.5338,4426.549,5691.2773,2529.4566,12647.2829,230.0065,2.3208,0.0,0.0,0.0,96.425,96.425,0.0,0.0
48,47.5,76.0,204.8,18615.3273,47.5,145.7541,2390384.9005,4468.0511,5744.6372,2553.1721,12765.8604,314.6036,2.4728,0.0,0.0,0.0,96.425,96.425,0.0,0.0
49,47.5,0.0,252.3,18443.3624,47.5,130.5541,2406958.3023,4509.4897,5797.9154,2576.8513,12884.2564,230.0065,2.3208,0.0,0.0,0.0,96.425,96.425,0.0,0.0
50,47.5,60.8,239.0,18446.1964,47.5,145.7541,2423454.7381,4550.8649,5851.1121,2600.4942,13002.4712,314.6036,2.4728,0.0,0.0,0.0,96.425,96.425,0.0,0.0
51,47.5,0.0,286.5,18558.329,47.5,160.9541,2440105.1066,4592.367,5904.4719,2624.2097,13121.0486,399.2007,2.6248,0.0,0.0,0.0,96.425,96.425,0.0,0.0
52,47.5,0.0,334.0,18421.8923,47.5,115.3541,2456676.0383,4633.8045,5957.7487,2647.8883,13239.4415,145.4094,2.1688,0.0,0.0,0.0,96.425,96.425,0.0,0.0
53,47.5,60.8,320.7,18501.7766,47.5,130.5541,2473247.0543,4675.2421,6011.0255,2671.5669,13357.8345,230.0065,2.3208,0.0,0.0,0.0,96.425,96.425,0.0,0.0
54,47.5,30.4,337.8,18451.068,47.5,176.1541,2489740.7618,4716.6158,6064.2204,2695.209,13476.0452,483.7979,2.7768,0.0,0.0,0.0,96.425,96.425,0.0,0.0
55,47.5,30.4,354.9,18548.3965,47.5,130.5541,2506388.7977,4758.1169,6117.5789,2718.9239,13594.6197,230.0065,2.3208,0.0,0.0,0.0,96.425,96.425,0.0,0.0
56,47.5,0.0,402.4,18440.9029,47.5,130.5541,2522959.74,4799.5544,6170.8557,2742.6025,13713.0126,230.0065,2.3208,0.0,0.0,0.0,96.425,96.425,0.0,0.0
57,47.5,0.0,449.9,18420.8227,47.5,176.1541,2539453.6022,4840.9283,6224.0507,2766.2448,13831.2238,483.7979,2.7768,0.0,0.0,0.0,96.425,96.425,0.0,0.0
58,47.5,0.0,497.4,18536.8839,47.5,145.7541,2556101.5255,4882.4293,6277.4091,2789.9596,13949.7979,314.6036,2.4728,0.0,0.0,0.0,96.425,96.425,0.0,0.0
59,47.5,121.6,423.3,18581.7735,47.5,145.7541,2572672.7384,4923.867,6330.6862,2813.6383,14068.1915,314.6036,2.4728,0.0,0.0,0.0,96.425,96.425,0.0,0.0
60,47.5,0.0,470.8,18401.8431,47.5,160.9541,2589166.621,4965.241,6383.8812,2837.2806,14186.4028,399.2007,2.6248,0.0,0.0,0.0,96.425,96.425,0.0,0.0
61,47.5,60.8,457.5,18597.9823,47.5,145.7541,2605814.8427,5006.7422,6437.24,2860.9955,14304.9777,314.6036,2.4728,0.0,0.0,0.0,96.425,96.425,0.0,0.0
62,47.5,45.6,459.4,18505.4936,47.5,145.7541,2622385.7758,5048.1797,6490.5167,2884.6741,14423.3705,314.6036,2.4728,0.0,0.0,0.0,96.425,96.425,0.0,0.0
63,47.5,0.0,506.9,18382.8403,47.5,145.7541,2638879.6555,5089.5536,6543.7118,2908.3164,14541.5818,314.6036,2.4728,0.0,0.0,0.0,96.425,96.425,0.0,0.0
64,47.5,60.8,493.6,18497.4529,47.5,145.7541,2655427.3478,5131.0542,6597.0697,2932.031,14660.155,314.6036,2.4728,0.0,0.0,0.0,96.425,96.425,0.0,0.0
65,47.5,30.4,510.7,18312.6495,47.5,145.7541,2671820.6368,5172.4275,6650.264,2955.6729,14778.3644,314.6036,2.4728,0.0,0.0,0.0,96.425,96.425,0.0,0.0
66,47.5,15.2,543.0,18433.0693,47.5,130.5541,2688368.5455,5213.9284,6703.6222,2979.3876,14896.9382,230.0065,2.3208,0.0,0.0,0.0,96.425,96.425,0.0,0.0
67,47.5,15.2,575.3,18335.4251,47.5,176.1541,2704761.8101,5255.3016,6756.8164,3003.0295,15015.1475,483.7979,2.7768,0.0,0.0,0.0,96.425,96.425,0.0,0.0
68,47.5,30.4,592.4,18370.7753,47.5,130.5541,2721232.2248,5296.7385,6810.0924,3026.7077,15133.5386,230.0065,2.3208,0.0,0.0,0.0,96.425,96.425,0.0,0.0
69,47.5,60.8,579.1,18420.2916,47.5,145.7541,2737702.7558,5338.1755,6863.3685,3050.386,15251.93,314.6036,2.4728,0.0,0.0,0.0,96.425,96.425,0.0,0.0
70,47.5,15.2,611.4,18393.8709,47.5,160.9541,2754173.4662,5379.6126,6916.6448,3074.0644,15370.3218,399.2007,2.6248,0.0,0.0,0.0,96.425,96.425,0.0,0.0
71,47.5,76.0,582.9,18435.6011,47.5,145.7541,2770644.1067,5421.0497,6969.9211,3097.7427,15488.7135,314.6036,2.4728,0.0,0.0,0.0,96.425,96.425,0.0,0.0
72,47.5,15.2,615.2,18433.0372,47.5,130.5541,2787191.9833,5462.5505,7023.2793,3121.4575,15607.2873,230.0065,2.3208,0.0,0.0,0.0,96.425,96.425,0.0,0.0
73,47.5,0.0,662.7,18340.4004,47.5,130.5541,2803662.4232,5503.9874,7076.5553,3145.1357,15725.6784,230.0065,2.3208,0.0,0.0,0.0,96.425,96.425,0.0,0.0
74,47.5,15.2,695.0,18297.6277,47.5,145.7541,2820055.8904,5545.3609,7129.7497,3168.7776,15843.8882,314.6036,2.4728,0.0,0.0,0.0,96.425,96.425,0.0,0.0
75,47.5,45.6,696.9,18482.1218,47.5,145.7541,2836603.4516,5586.8614,7183.1075,3192.4922,15962.4611,314.6036,2.4728,0.0,0.0,0.0,96.425,96.425,0.0,0.0
76,47.5,15.2,729.2,18297.5645,47.5,145.7541,2852996.8555,5628.2348,7236.3019,3216.1342,16080.6709,314.6036,2.4728,0.0,0.0,0.0,96.425,96.425,0.0,0.0
77,47.5,30.4,746.3,18308.6259,47.5,160.9541,2869367.1209,5669.6674,7289.5724,3239.81,16199.0498,399.2007,2.6248,0.0,0.0,0.0,96.425,96.425,0.0,0.0
