day,demand,served,backlog_end,arrivals_qty,produced_qty,shipped_qty,inventory_total,holding_cost_day,transport_cost_day,purchase_cost_day,external_procured_ordered_qty,external_procured_arrived_qty,external_procured_rejected_qty,supplier_capacity_binding_qty
0,40.0,0.0,40.0,0.0,40.0,555.5668,1067775.4446,42324.1877,269.5006,42.6009,1026.84,0.0,0.0,2.9771
1,47.5,0.0,87.5,0.0,82.0,260.4522,1065804.4205,42260.7692,180.3643,73.8218,2414.706,0.0,0.0,7.1723
2,52.5,0.0,140.0,179.664,93.2,326.759,1063802.0414,42191.8388,241.8535,88.9713,3017.1,0.0,906.156,12.1794
3,60.0,0.0,200.0,104.2,94.64,311.2119,1061741.1726,42122.9049,230.8553,88.9734,3017.1,0.0,2414.706,17.1866
4,55.0,20.0,235.0,149.2,94.928,1363.3424,1059680.2987,42053.9709,725.9968,99.5262,3017.1,1026.84,2896.416,22.1937
5,50.0,43.0,242.0,210.2,94.9856,2224.2481,1058184.4422,42006.199,1126.8714,108.1415,3017.1,2414.706,1990.26,556.2194
6,45.0,48.0,239.0,73.0,91.223,2181.2928,1057335.0178,41987.7192,1104.37,106.1556,3017.1,3017.1,367.8422,1691.8729
7,40.0,25.0,254.0,386.2709,86.2446,2130.6416,1057061.5963,41977.1945,1030.8299,80.0795,1639.1929,3017.1,0.0,2826.5153
8,47.5,50.0,251.5,125.0101,91.2489,2138.9076,1056303.6925,41962.3832,983.2021,69.7594,119.4403,3017.1,0.0,3952.7038
9,52.5,25.0,279.0,213.3165,95.0,2120.4885,1055535.1203,41942.708,968.24,95.7913,200.0,3017.1,19.4403,3580.5735
10,60.0,50.0,289.0,73.1245,95.0,2097.3871,1054624.4576,41923.0272,952.1684,95.5603,200.0,3017.1,119.4403,3208.4431
11,55.0,25.0,319.0,215.4977,95.0,2165.5745,1052435.0735,41847.1574,992.5367,100.286,200.0,1639.1929,192.4981,2836.3128
12,50.0,46.2259,322.7741,258.6665,95.0,2243.7029,1048669.7513,41706.8007,1022.6191,114.9505,200.0,119.4403,173.0578,2464.1824
13,45.0,87.4942,280.2799,112.5155,91.226,2246.7986,1044937.7423,41573.0176,1017.4974,122.9897,200.0,200.0,65.5098,2019.466
14,40.0,50.0,270.2799,251.396,86.2452,2208.0486,1041609.9389,41445.7122,1036.2851,125.7397,1165.3734,200.0,0.0,406.0896
15,47.5,0.0,317.7799,436.8995,91.249,687.379,1039848.353,41384.4812,398.6087,104.5831,2453.2513,200.0,0.0,196.799
16,52.5,25.0,345.2799,142.8892,95.0,404.7672,1037907.9748,41321.8279,283.0893,98.237,3017.1,200.0,904.203,199.2253
17,60.0,45.6226,359.6573,232.0991,95.0,327.4945,1036113.4566,41260.267,238.6931,90.8665,3017.1,200.0,2412.753,188.4261
18,55.0,121.226,293.4313,296.1338,95.0,1366.5729,1034233.6649,41196.7781,728.2622,100.455,3020.4984,1165.3734,2903.9298,177.5348
19,50.0,25.0,318.4313,201.8753,95.0,2257.3852,1032752.9062,41151.0486,1148.1731,109.5661,3030.6484,2453.2513,1999.7267,686.9575
20,45.0,48.1245,315.3067,2237.5166,91.226,2220.6946,1034028.4719,41209.2809,1129.6095,108.0245,3037.4,3017.1,379.9437,1796.9532
21,40.0,0.0,355.3067,1172.7338,86.2452,2165.3682,1034531.7866,41238.465,1049.8129,83.3021,1668.9625,3017.1,11.0051,2888.4969
22,47.5,118.7471,284.0596,282.2332,91.249,2191.8829,1033812.7818,41222.3973,1015.0478,72.7796,139.7404,3020.4984,16.9952,3986.4157
23,52.5,48.113,288.4466,113.9542,95.0,2094.8852,1032960.8861,41202.7275,951.2398,95.9412,220.3,3030.6484,33.0371,3617.6839
24,60.0,0.0,348.4466,131.9577,74.8294,2074.1415,1033639.5991,41234.7839,941.9341,93.4844,220.3,3037.4,82.5459,2038.569
25,55.0,45.6226,357.824,225.449,70.0,2093.1936,1033322.7479,41222.1532,949.078,97.0462,213.5968,1668.9625,102.1569,168.0386
26,50.0,96.2375,311.5865,257.3578,83.9828,1227.7025,1031327.2948,41148.6245,543.1561,96.3108,177.6001,139.7404,86.5289,118.9897
27,45.0,0.0,356.5865,84.3065,68.113,372.0721,1031196.2171,41149.1503,152.8836,71.1388,100.0,220.3,32.7549,151.2541
28,40.0,48.5765,348.01,2332.5843,79.6054,1139.9295,1031512.4783,41157.3936,506.7098,64.7293,74.0001,220.3,0.0,167.4074
29,47.5,0.0,395.51,167.4274,68.1245,280.6702,1031549.1664,41162.2245,110.5845,31.9834,20.2491,213.5968,0.0,190.4031
