day,src_node_id,dst_node_id,item_id,shipped_qty,pulled_qty,lead_days,arrival_day,reliability,uom
0,SDC-VD0914690A,M-1430,item:042342,165014.949637,165014.949637,20,20,1.0,UN
0,SDC-VD0525412A,M-1430,item:333362,2734.66159,2734.66159,90,90,1.0,UN
0,SDC-VD0993480A,M-1430,item:344135,2734.66159,2734.66159,18,18,1.0,UN
0,SDC-VD0520115A,M-1430,item:708073,21.685866,21.685866,24,24,1.0,KG
0,SDC-VD0508918A,M-1430,item:730384,579.748257,579.748257,15,15,1.0,M
0,SDC-VD1095770A,M-1430,item:734545,21.877293,21.877293,16,16,1.0,UN
0,SDC-1450,M-1430,item:773474,26402.386473,26402.386473,7,7,1.0,G
0,SDC-VD0951020A,M-1810,item:001757,6.262353,6.262353,127,127,1.0,KG
0,SDC-VD0519670A,M-1810,item:001848,3.287735,3.287735,19,19,1.0,KG
0,SDC-VD0951020A,M-1810,item:001848,1.409029,1.409029,31,31,1.0,KG
0,SDC-VD0910216A,M-1810,item:001893,20.822324,20.822324,15,15,1.0,KG
0,SDC-VD1091642A,M-1810,item:001893,5.949236,5.949236,32,32,1.0,KG
0,SDC-VD0518684A,M-1810,item:001893,2.974618,2.974618,112,112,1.0,KG
0,SDC-VD0910216A,M-1810,item:002612,5.479559,5.479559,20,20,1.0,KG
0,SDC-VD0990780A,M-1810,item:002612,1.565588,1.565588,20,20,1.0,KG
0,SDC-VD1091642A,M-1810,item:002612,0.391397,0.391397,8,8,1.0,KG
0,SDC-VD0500655A,M-1810,item:002612,0.391397,0.391397,22,22,1.0,KG
0,SDC-VD0514881A,M-1810,item:016332,1.878706,1.878706,31,31,1.0,KG
0,SDC-VD0519670A,M-1810,item:029313,0.156559,0.156559,90,90,1.0,KG
0,SDC-VD1096202A,M-1810,item:039668,0.156559,0.156559,45,45,1.0,KG
0,SDC-VD0914320A,M-1810,item:055703,0.219182,0.219182,20,20,1.0,KG
0,SDC-VD0964290A,M-1810,item:055703,0.093935,0.093935,84,84,1.0,KG
0,SDC-VD0505677A,M-1810,item:099439,7.827941,7.827941,67,67,1.0,KG
0,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,73,73,1.0,UN
0,SDC-VD0914360C,M-1810,item:338929,3856.128816,3856.128816,26,26,1.0,UN
0,SDC-VD0989480A,M-1810,item:426331,42.417417,42.417417,24,24,1.0,UN
0,SDC-1450,M-1810,item:693055,1565.588299,1565.588299,54,54,1.0,G
0,M-1430,DC-1920,item:268967,2734.66159,2734.66159,3,3,1.0,UN
0,DC-1920,C-XXXXX,item:268967,3029.968307,3029.968307,3,3,1.0,UN
0,SDC-VD0949099A,SDC-1450,item:021081,176.287446,176.287446,133,133,1.0,KG
0,SDC-VD0960508A,SDC-1450,item:021081,50.367842,50.367842,81,81,1.0,KG
0,SDC-VD0972460A,SDC-1450,item:021081,12.59196,12.59196,163,163,1.0,KG
0,SDC-VD0975221A,SDC-1450,item:021081,12.59196,12.59196,79,79,1.0,KG
0,SDC-1450,M-1810,item:007923,12524.706393,12524.706393,1,1,1.0,G
1,SDC-VD0914690A,M-1430,item:042342,156721.330506,156721.330506,25,26,1.0,UN
1,SDC-VD0525412A,M-1430,item:333362,2597.218032,2597.218032,26,27,1.0,UN
1,SDC-VD0993480A,M-1430,item:344135,2597.218032,2597.218032,13,14,1.0,UN
