day,node_id,item_id,capacity_qty_per_day,used_qty,remaining_capacity_qty,utilization
0,SDC-1450,item:007923,342.857143,67.396,275.461143,0.196572
0,SDC-1450,item:693055,20.571429,20.571429,0.0,1.0
0,SDC-1450,item:773474,400000.0,241.36795,399758.63205,0.000603
0,SDC-VD0500655A,item:002612,19.542857,0.002106,19.540751,0.000108
0,SDC-VD0505677A,item:099439,52.5,0.042122,52.457878,0.000802
0,SDC-VD0508918A,item:730384,19.542857,4.399,15.143857,0.225095
0,SDC-VD0514881A,item:016332,19.542857,0.010109,19.532747,0.000517
0,SDC-VD0518684A,item:001893,19.542857,0.016007,19.52685,0.000819
0,SDC-VD0519670A,item:001848,19.542857,0.017691,19.525165,0.000905
0,SDC-VD0519670A,item:029313,19.542857,0.000842,19.542014,4.3e-05
0,SDC-VD0520115A,item:708073,19.542857,0.164547,19.378309,0.00842
0,SDC-VD0520132A,item:038005,28.368794,0.363108,28.005686,0.0128
0,SDC-VD0520132A,item:049371,19.542857,0.031171,19.511686,0.001595
0,SDC-VD0525412A,item:333362,36.363636,36.363636,0.0,1.0
0,SDC-VD0901566A,item:338928,25.0,25.0,0.0,1.0
0,SDC-VD0910216A,item:001893,19.542857,0.112046,19.430811,0.005733
0,SDC-VD0910216A,item:002612,19.542857,0.029486,19.513371,0.001509
0,SDC-VD0914320A,item:055703,19.542857,0.001179,19.541677,6e-05
0,SDC-VD0914360C,item:338929,51.948052,20.75,31.198052,0.399437
0,SDC-VD0914690A,item:042342,1508.55,1508.55,0.0,1.0
0,SDC-VD0949099A,item:021081,4470.0,1.510481,4468.489519,0.000338
0,SDC-VD0951020A,item:001757,19.542857,0.033698,19.509159,0.001724
0,SDC-VD0951020A,item:001848,46.601942,0.007582,46.59436,0.000163
0,SDC-VD0960508A,item:021081,4470.0,0.431566,4469.568434,9.7e-05
0,SDC-VD0964290A,item:055703,19.542857,0.000505,19.542351,2.6e-05
0,SDC-VD0972460A,item:021081,4470.0,0.107891,4469.892109,2.4e-05
0,SDC-VD0975221A,item:021081,4470.0,0.107891,4469.892109,2.4e-05
0,SDC-VD0989480A,item:426331,19.542857,0.22825,19.314607,0.011679
0,SDC-VD0990780A,item:002612,19.542857,0.008425,19.534432,0.000431
0,SDC-VD0993480A,item:344135,25.0,25.0,0.0,1.0
0,SDC-VD1091642A,item:001893,19.542857,0.032013,19.510844,0.001638
