day,demand,served,backlog_end,arrivals_qty,produced_qty,shipped_qty,inventory_total,holding_cost_day,warehouse_operating_cost_day,inventory_risk_cost_day,legacy_raw_holding_cost_day,transport_cost_day,purchase_cost_day,external_procured_ordered_qty,external_procured_arrived_qty,external_procured_rejected_qty,estimated_source_ordered_qty,estimated_source_arrived_qty,estimated_source_rejected_qty,supplier_capacity_binding_qty
0,40.0,0.0,40.0,25712.3915,40.0,331.2827,853204.5275,1407.5305,1809.6821,804.3031,4021.5157,1823.2166,53.8067,0.0,0.0,0.0,0.0,25473.3571,0.0,0.0
1,47.5,43.75,43.75,25872.3915,38.0,178.1697,902885.802,1503.3798,1932.9169,859.0742,4295.371,790.6744,2.5492,0.0,0.0,0.0,0.0,25473.3571,0.0,0.0
2,52.5,26.25,70.0,25387.5915,49.6,137.3215,951700.2659,1598.811,2055.6141,913.6063,4568.0314,636.2944,2.375,0.0,0.0,0.0,0.0,25473.3571,0.0,0.0
3,60.0,130.0,0.0,25597.5915,57.92,170.6787,1000271.7793,1694.2826,2178.3633,968.1615,4840.8073,800.479,2.8766,0.0,0.0,0.0,0.0,25473.3571,0.0,0.0
4,55.0,55.0,0.0,25495.1415,55.584,75.8322,1048999.3682,1789.6921,2301.0327,1022.6812,5113.4061,278.6292,1.881,0.0,0.0,0.0,0.0,25473.3571,0.0,0.0
5,50.0,50.0,0.0,25589.1435,51.1168,66.3451,1098005.0299,1885.227,2423.8633,1077.2726,5386.363,237.3542,1.6959,0.0,0.0,0.0,0.0,25473.3571,0.0,0.0
6,45.0,45.0,0.0,25460.3415,46.2234,56.4298,1147082.5694,1980.7227,2546.6435,1131.8415,5659.2077,194.7961,1.4979,0.0,0.0,0.0,0.0,25473.3571,0.0,0.0
7,40.0,40.0,0.0,25376.5515,41.2447,46.4289,1195851.7492,2075.8365,2668.9327,1186.1923,5930.9615,151.9814,1.2973,0.0,0.0,0.0,0.0,25044.7857,0.0,0.0
8,47.5,47.5,0.0,25424.1175,46.2489,188.5784,1244328.8739,2170.8851,2791.138,1240.5058,6202.5289,712.6263,2.8199,0.0,0.0,0.0,0.0,25044.7857,0.0,0.0
9,52.5,52.5,0.0,25426.8839,51.2498,222.2083,1292580.2929,2265.8714,2913.2633,1294.7837,6473.9184,674.5524,3.2572,0.0,0.0,0.0,0.0,25044.7857,0.0,0.0
10,60.0,60.0,0.0,25629.127,58.25,265.6103,1340717.3128,2360.9863,3035.5538,1349.135,6745.675,839.3181,3.8978,0.0,0.0,0.0,0.0,25044.7857,0.0,0.0
11,55.0,55.0,0.0,25509.0639,55.65,166.2764,1388937.3034,2456.0455,3157.7728,1403.4546,7017.2728,314.9849,2.8522,0.0,0.0,0.0,0.0,25044.7857,0.0,0.0
12,50.0,50.0,0.0,25612.717,51.13,149.3955,1437454.4156,2551.2,3280.1142,1457.8285,7289.1427,270.6142,2.5868,0.0,0.0,0.0,0.0,25044.7857,0.0,0.0
13,45.0,45.0,0.0,25541.5666,46.226,131.5053,1486109.4331,2646.3343,3402.4298,1512.191,7560.9552,224.8381,2.3031,0.0,0.0,0.0,0.0,25044.7857,0.0,0.0
14,40.0,40.0,0.0,25378.3384,41.2452,113.4133,1534813.3954,2741.3992,3524.6561,1566.5138,7832.569,178.7809,2.0157,0.0,0.0,0.0,0.0,25044.7857,0.0,0.0
15,47.5,47.5,0.0,25426.6354,46.249,221.5659,1583260.0464,2836.4185,3646.8238,1620.8106,8104.0529,725.8264,3.2042,0.0,0.0,0.0,0.0,25044.7857,0.0,0.0
16,52.5,52.5,0.0,25527.4697,51.2498,222.2105,1631612.0483,2931.522,3769.0997,1675.1554,8375.7771,674.5587,3.3175,0.0,0.0,0.0,0.0,25044.7857,0.0,0.0
17,60.0,60.0,0.0,25597.2197,58.25,265.6104,1679717.1607,3026.5975,3891.3397,1729.4843,8647.4216,839.3185,3.9012,0.0,0.0,0.0,0.0,25044.7857,0.0,0.0
18,55.0,55.0,0.0,25664.2937,55.65,166.2764,1728092.381,3121.7616,4013.6935,1783.8638,8919.3189,314.9849,2.8522,0.0,0.0,0.0,0.0,25044.7857,0.0,0.0
19,50.0,50.0,0.0,24407.7936,51.13,149.3955,1775404.57,3215.9464,4134.7883,1837.6837,9188.4184,270.6142,2.5868,0.0,0.0,0.0,0.0,25044.7857,0.0,0.0
20,45.0,45.0,0.0,24492.5366,46.226,131.5053,1821051.5842,3310.0815,4255.8191,1891.4752,9457.3758,224.8381,2.3031,0.0,0.0,0.0,0.0,23085.8124,0.0,0.0
21,40.0,40.0,0.0,24740.378,41.2452,113.4133,1844072.8004,3351.5957,4309.1945,1915.1975,9575.9877,178.7809,2.0157,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,47.5,47.5,0.0,24517.5853,46.249,221.5659,1866565.6157,3392.9279,4362.3359,1938.816,9694.0798,725.8264,3.2042,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,52.5,52.5,0.0,24584.0605,51.2498,222.2105,1888929.4227,3434.2978,4415.5258,1962.4559,9812.2795,674.5587,3.3175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,60.0,60.0,0.0,24548.9954,58.25,265.6104,1910941.5251,3475.6055,4468.6356,1986.0603,9930.3014,839.3185,3.9012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,55.0,55.0,0.0,24511.6397,55.65,166.2764,1933119.3058,3516.8877,4521.7128,2009.6501,10048.2506,314.9849,2.8522,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,50.0,50.0,0.0,24721.8431,51.13,149.3955,1955700.7586,3558.37,4575.0472,2033.3543,10166.7715,270.6142,2.5868,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,45.0,45.0,0.0,24577.5437,46.226,131.5053,1978346.9675,3599.7715,4628.2776,2057.0123,10285.0613,224.8381,2.3031,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,40.0,40.0,0.0,24420.1243,41.2452,113.4133,2001047.93,3641.1047,4681.4204,2080.6313,10403.1564,178.7809,2.0157,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,47.5,47.5,0.0,24615.7436,46.249,221.5659,2023638.9037,3682.5199,4734.6685,2104.2971,10521.4855,725.8264,3.2042,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,47.5,47.5,0.0,24466.4388,47.2498,171.6964,2046092.4509,3723.8069,4787.7517,2127.8896,10639.4482,437.2951,2.7269,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,47.5,47.5,0.0,24535.5042,47.45,172.2225,2068606.9391,3765.1895,4840.9579,2151.5368,10757.6842,438.0277,2.7364,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,47.5,47.5,0.0,24579.4028,47.49,172.3278,2091163.7011,3806.5885,4894.1852,2175.1934,10875.9672,438.1742,2.7383,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,47.5,47.5,0.0,24551.2276,47.498,172.3488,2113691.9629,3847.9663,4947.3853,2198.8379,10994.1895,438.2035,2.7387,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,47.5,47.5,0.0,24636.5172,47.4996,172.353,2136305.4493,3889.4314,5000.6975,2222.5322,11112.6611,438.2093,2.7388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,47.5,47.5,0.0,24454.3714,47.4999,172.3539,2158736.7769,3930.7071,5053.7663,2246.1184,11230.5918,438.2105,2.7388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,47.5,47.5,0.0,24530.5653,47.5,172.354,2181244.2959,3972.0848,5106.9661,2269.7627,11348.8136,438.2107,2.7388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,47.5,47.5,0.0,24655.237,47.5,172.3541,2203876.4859,4013.5261,5160.2478,2293.4435,11467.2174,438.2108,2.7388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,47.5,47.5,0.0,24579.946,47.5,172.3541,2226433.3849,4054.925,5213.475,2317.1,11585.5001,438.2108,2.7388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,47.5,47.5,0.0,18543.4984,47.5,172.3541,2242953.8363,4096.3198,5266.6969,2340.7542,11703.7709,438.2108,2.7388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,47.5,47.5,0.0,18519.3707,47.5,172.3541,2259450.16,4137.6949,5319.8935,2364.3971,11821.9854,438.2108,2.7388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
