day,demand,served,backlog_end,arrivals_qty,produced_qty,shipped_qty,inventory_total,holding_cost_day,transport_cost_day,purchase_cost_day,external_procured_ordered_qty,external_procured_arrived_qty,external_procured_rejected_qty,supplier_capacity_binding_qty
0,40.0,0.0,40.0,0.0,40.0,1506.5716,536719.695,21206.2133,6481.25,9647.5558,0.0,0.0,0.0,861.9027
1,47.5,0.0,87.5,64.96,82.0,429.7935,534644.2896,21137.6678,127.6275,161.0815,0.0,0.0,0.0,590.2208
2,52.5,0.0,140.0,114.704,93.2,446.0143,532457.6952,21065.6086,150.2184,36.4731,0.0,0.0,0.0,360.1364
3,60.0,0.0,200.0,127.2,94.64,396.3634,530334.6748,20995.6272,135.6551,25.1788,0.0,0.0,0.0,187.1429
4,55.0,20.0,235.0,20.0,94.928,265.8722,528215.2311,20927.3896,82.9892,12.3884,0.0,0.0,0.0,98.9286
5,50.0,66.0,219.0,222.2,94.9856,325.9298,526191.9868,20859.7553,127.5101,12.0042,0.0,0.0,0.0,25.7143
6,45.0,0.0,264.0,223.4,91.223,218.4227,524486.7326,20798.9087,66.63,7.3858,0.0,0.0,0.0,0.0
7,40.0,0.0,304.0,228.2953,86.2446,202.6018,522991.2754,20745.5417,75.1985,6.6671,0.0,0.0,0.0,0.0
8,47.5,25.0,326.5,240.166,91.2489,240.8855,521254.4495,20685.6915,94.9304,7.613,0.0,0.0,0.0,0.0
9,52.5,73.113,305.887,73.1345,95.0,177.7299,519223.241,20620.9833,45.8192,7.4035,0.0,0.0,0.0,0.0
10,60.0,50.0,315.887,202.4501,95.0,248.979,517273.2119,20556.2776,95.3871,8.116,0.0,0.0,0.0,0.0
11,55.0,73.113,297.7741,189.4666,82.5124,206.0701,516219.6379,20522.8557,67.4006,6.2944,0.0,0.0,0.0,0.0
12,50.0,20.6226,327.1515,196.4626,74.6236,206.6724,515786.9605,20509.199,68.998,5.4207,0.0,0.0,0.0,0.0
13,45.0,25.0,347.1515,187.45,68.113,193.8258,515691.9727,20508.5294,65.675,4.5623,0.0,0.0,0.0,0.0
14,40.0,116.8716,270.2799,178.3071,65.6226,162.8011,515538.6545,20508.0844,50.5894,3.9693,0.0,0.0,0.0,0.0
15,47.5,50.0,267.7799,581.5557,77.4461,166.0207,515176.4359,20491.0523,44.9086,5.3251,0.0,0.0,0.0,0.0
16,52.5,0.0,320.2799,45.8535,70.0,197.5168,514952.3261,20488.983,63.319,4.8135,0.0,0.0,0.0,0.0
17,60.0,29.6236,350.6562,271.567,79.1354,207.5725,514263.4228,20465.3207,68.9503,5.9328,0.0,0.0,0.0,0.0
