day,demand,served,backlog_end,arrivals_qty,produced_qty,shipped_qty,inventory_total,holding_cost_day,warehouse_operating_cost_day,inventory_risk_cost_day,legacy_raw_holding_cost_day,transport_cost_day,purchase_cost_day,external_procured_ordered_qty,external_procured_arrived_qty,external_procured_rejected_qty,estimated_source_ordered_qty,estimated_source_arrived_qty,estimated_source_rejected_qty,supplier_capacity_binding_qty
0,40.0,0.0,40.0,25712.3915,40.0,331.2827,858314.7833,1418.1893,1823.3863,810.3939,4051.9695,1823.2166,53.8067,0.0,0.0,0.0,0.0,30583.6129,0.0,0.0
1,47.5,43.75,43.75,25872.3915,38.0,178.1697,913106.3136,1524.6975,1960.3254,871.2557,4356.2786,790.6744,2.5492,0.0,0.0,0.0,0.0,30583.6129,0.0,0.0
2,52.5,26.25,70.0,25387.5915,49.6,137.3215,967031.0334,1630.7875,2096.7268,931.8786,4659.3928,636.2944,2.375,0.0,0.0,0.0,0.0,30583.6129,0.0,0.0
3,60.0,130.0,0.0,25597.5915,57.92,170.6787,1020712.8026,1736.9179,2233.1801,992.5245,4962.6225,800.479,2.8766,0.0,0.0,0.0,0.0,30583.6129,0.0,0.0
4,55.0,55.0,0.0,25495.1415,55.584,75.8322,1074550.6473,1842.9863,2369.5538,1053.135,5265.6751,278.6292,1.881,0.0,0.0,0.0,0.0,30583.6129,0.0,0.0
5,50.0,50.0,0.0,25589.1435,51.1168,66.3451,1128666.5649,1949.18,2506.0886,1113.8171,5569.0857,237.3542,1.6959,0.0,0.0,0.0,0.0,30583.6129,0.0,0.0
6,45.0,45.0,0.0,25460.3415,46.2234,56.4298,1182854.3602,2055.3345,2642.5729,1174.4769,5872.3843,194.7961,1.4979,0.0,0.0,0.0,0.0,30583.6129,0.0,0.0
7,40.0,40.0,0.0,25376.5515,41.2447,46.4289,1236648.0816,2161.0364,2778.4754,1234.878,6174.3898,151.9814,1.2973,0.0,0.0,0.0,0.0,30069.3272,0.0,0.0
8,47.5,47.5,0.0,25424.1175,46.2489,188.5784,1290149.7478,2266.6732,2914.2941,1295.2418,6476.2091,712.6263,2.8199,0.0,0.0,0.0,0.0,30069.3272,0.0,0.0
9,52.5,52.5,0.0,25426.8839,51.2498,222.2083,1343425.7084,2372.2477,3050.0327,1355.5701,6777.8505,674.5524,3.2572,0.0,0.0,0.0,0.0,30069.3272,0.0,0.0
10,60.0,60.0,0.0,25629.127,58.25,265.6103,1396587.2698,2477.9506,3185.9365,1415.9718,7079.8589,839.3181,3.8978,0.0,0.0,0.0,0.0,30069.3272,0.0,0.0
11,55.0,55.0,0.0,25509.0639,55.65,166.2764,1449831.8019,2583.598,3321.7689,1476.3417,7381.7086,314.9849,2.8522,0.0,0.0,0.0,0.0,30069.3272,0.0,0.0
12,50.0,50.0,0.0,25612.717,51.13,149.3955,1503373.4557,2689.3406,3457.7236,1536.7661,7683.8303,270.6142,2.5868,0.0,0.0,0.0,0.0,30069.3272,0.0,0.0
13,45.0,45.0,0.0,25541.5666,46.226,131.5053,1557053.0147,2795.0631,3593.6525,1597.1789,7985.8945,224.8381,2.3031,0.0,0.0,0.0,0.0,30069.3272,0.0,0.0
14,40.0,40.0,0.0,25378.3384,41.2452,113.4133,1610781.5185,2900.7161,3729.4921,1657.552,8287.7602,178.7809,2.0157,0.0,0.0,0.0,0.0,30069.3272,0.0,0.0
15,47.5,47.5,0.0,25426.6354,46.249,221.5659,1664252.7111,3006.3236,3865.2732,1717.8992,8589.4959,725.8264,3.2042,0.0,0.0,0.0,0.0,30069.3272,0.0,0.0
16,52.5,52.5,0.0,25527.4697,51.2498,222.2105,1717629.2546,3112.0152,4001.1624,1778.2944,8891.4719,674.5587,3.3175,0.0,0.0,0.0,0.0,30069.3272,0.0,0.0
17,60.0,60.0,0.0,25597.2197,58.25,265.6104,1770758.9085,3217.6789,4137.0157,1838.6737,9193.3683,839.3185,3.9012,0.0,0.0,0.0,0.0,30069.3272,0.0,0.0
18,55.0,55.0,0.0,25664.2937,55.65,166.2764,1824158.6704,3323.4311,4272.9828,1899.1035,9495.5174,314.9849,2.8522,0.0,0.0,0.0,0.0,30069.3272,0.0,0.0
19,50.0,50.0,0.0,24407.7936,51.13,149.3955,1876495.4009,3428.2041,4407.691,1958.9738,9794.8688,270.6142,2.5868,0.0,0.0,0.0,0.0,30069.3272,0.0,0.0
20,45.0,45.0,0.0,24492.5366,46.226,131.5053,1926775.162,3532.8915,4542.289,2018.7951,10093.9756,224.8381,2.3031,0.0,0.0,0.0,0.0,27718.5593,0.0,0.0
21,40.0,40.0,0.0,24740.378,41.2452,113.4133,1949796.3782,3574.4056,4595.6644,2042.5175,10212.5875,178.7809,2.0157,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,47.5,47.5,0.0,24517.5853,46.249,221.5659,1972289.1935,3615.7378,4648.8058,2066.1359,10330.6796,725.8264,3.2042,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,52.5,52.5,0.0,24584.0605,51.2498,222.2105,1994653.0005,3657.1078,4701.9957,2089.7759,10448.8793,674.5587,3.3175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,60.0,60.0,0.0,24548.9954,58.25,265.6104,2016665.103,3698.4154,4755.1056,2113.3802,10566.9012,839.3185,3.9012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,55.0,55.0,0.0,24511.6397,55.65,166.2764,2038842.8837,3739.6976,4808.1827,2136.9701,10684.8504,314.9849,2.8522,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,50.0,50.0,0.0,24721.8431,51.13,149.3955,2061424.3364,3781.1799,4861.5171,2160.6743,10803.3713,270.6142,2.5868,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,45.0,45.0,0.0,24577.5437,46.226,131.5053,2084070.5453,3822.5814,4914.7475,2184.3322,10921.6611,224.8381,2.3031,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,40.0,40.0,0.0,24420.1243,41.2452,113.4133,2106771.5079,3863.9147,4967.8903,2207.9512,11039.7562,178.7809,2.0157,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,47.5,47.5,0.0,24615.7436,46.249,221.5659,2129362.4815,3905.3299,5021.1384,2231.6171,11158.0853,725.8264,3.2042,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,47.5,47.5,0.0,24466.4388,47.2498,171.6964,2151816.0287,3946.6168,5074.2216,2255.2096,11276.048,437.2951,2.7269,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,47.5,47.5,0.0,24535.5042,47.45,172.2225,2174330.517,3987.9994,5127.4278,2278.8568,11394.284,438.0277,2.7364,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,47.5,47.5,0.0,24579.4028,47.49,172.3278,2196887.2789,4029.3984,5180.6551,2302.5134,11512.567,438.1742,2.7383,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,47.5,47.5,0.0,24551.2276,47.498,172.3488,2219415.5407,4070.7763,5233.8552,2326.1579,11630.7893,438.2035,2.7387,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,47.5,47.5,0.0,24636.5172,47.4996,172.353,2242029.0271,4112.2413,5287.1674,2349.8522,11749.2609,438.2093,2.7388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,47.5,47.5,0.0,24454.3714,47.4999,172.3539,2264460.3548,4153.517,5340.2362,2373.4383,11867.1916,438.2105,2.7388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,47.5,47.5,0.0,24530.5653,47.5,172.354,2286967.8737,4194.8947,5393.436,2397.0827,11985.4134,438.2107,2.7388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
