day,demand,served,backlog_end,arrivals_qty,produced_qty,shipped_qty,inventory_total,holding_cost_day,transport_cost_day,purchase_cost_day,external_procured_ordered_qty,external_procured_arrived_qty,external_procured_rejected_qty
0,40.0,0.0,40.0,0.0,40.0,2364.6743,532757.7923,21176.9564,6697.0634,9856.5652,0.0,0.0,0.0
1,47.5,0.0,87.5,349.16,53.2,129.3115,531238.5263,21117.4503,25.0524,6.4563,0.0,0.0,0.0
2,52.5,0.0,140.0,94.704,58.64,161.3699,529282.3253,21052.7572,41.5509,7.2258,0.0,0.0,0.0
3,60.0,0.0,200.0,81.2,58.928,141.6579,527332.6177,20988.0643,27.7805,7.0287,0.0,0.0,0.0
4,55.0,20.0,235.0,169.2,58.9856,142.2515,525450.3735,20923.3741,71.7436,7.0346,0.0,0.0,0.0
5,50.0,45.0,240.0,92.376,58.9971,85.527,523523.0413,20858.6821,41.1475,6.4674,0.0,0.0,0.0
6,45.0,23.0,262.0,98.0,55.2253,131.6398,521720.4941,20798.872,74.4793,6.5049,0.0,0.0,0.0
7,40.0,25.0,277.0,61.0,50.2451,51.5071,520148.1585,20745.5075,20.3827,5.1445,0.0,0.0,0.0
8,47.5,50.0,274.5,128.3139,55.249,127.7771,518351.9108,20685.6678,71.7843,6.4689,0.0,0.0,0.0
9,52.5,0.0,327.0,70.8976,59.0,131.1525,516402.4775,20620.9859,72.8886,6.9237,0.0,0.0,0.0
10,60.0,96.113,290.887,157.7737,56.3647,101.5537,514661.1471,20562.8956,52.6903,6.3338,0.0,0.0,0.0
11,55.0,89.3697,256.5173,139.4116,21.369,71.7125,514590.4873,20561.8753,41.7616,2.1144,0.0,0.0,0.0
12,50.0,25.0,281.5173,106.4504,9.0,80.2375,514600.6198,20562.2806,54.0491,0.8024,0.0,0.0,0.0
13,45.0,50.0,276.5173,72.3952,9.0,31.3647,514600.5698,20562.2786,20.0484,0.3136,0.0,0.0,0.0
14,40.0,0.0,316.5173,8.9994,9.9321,9.9633,514542.1187,20559.9405,5.0201,0.2036,0.0,0.0,0.0
15,47.5,71.2375,292.7799,431.2375,9.0,9.0,514902.0382,20574.3373,4.4892,0.09,0.0,0.0,0.0
16,52.5,0.0,345.2799,12.3709,9.0,21.369,514901.9597,20574.3342,13.0943,0.2137,0.0,0.0,0.0
17,60.0,22.3647,382.9151,24.6665,9.0,9.0,514904.181,20574.423,4.4892,0.09,0.0,0.0,0.0
18,55.0,0.0,437.9151,23.4427,10.8644,10.9267,514792.7945,20569.9675,5.5511,0.3172,0.0,0.0,0.0
19,50.0,12.369,475.5461,193.7836,9.0,9.9321,514973.1966,20577.1836,5.1377,0.0993,0.0,0.0,0.0
20,45.0,0.0,520.5461,9.2065,9.9322,9.9633,514914.9483,20574.8537,5.0202,0.2036,0.0,0.0,0.0
21,40.0,0.9321,559.614,12.2839,9.9322,11.8277,514856.9811,20572.535,6.3172,0.2222,0.0,0.0,0.0
22,47.5,0.0,607.114,9.0008,9.9322,9.9633,514798.528,20570.1969,5.0202,0.2036,0.0,0.0,0.0
23,52.5,0.0,659.614,11.982,9.9322,10.8955,514742.1231,20567.9407,5.6687,0.2129,0.0,0.0,0.0
24,60.0,1.8644,717.7496,11.8133,9.9319,10.8952,514683.7066,20565.604,5.6685,0.2129,0.0,0.0,0.0
25,55.0,0.9322,771.8174,29.0949,11.7966,12.8222,514508.7337,20558.6051,6.7306,0.4401,0.0,0.0,0.0
26,50.0,0.9322,820.8852,2.0255,9.0,9.9322,514508.8143,20558.6083,5.1377,0.0993,0.0,0.0,0.0
27,45.0,0.9322,864.9531,14.5227,9.9322,9.9633,514454.9501,20556.4538,5.0202,0.2036,0.0,0.0,0.0
28,40.0,0.0,904.9531,201.852,10.8644,13.7233,514519.1764,20559.0228,7.4967,0.3451,0.0,0.0,0.0
29,47.5,0.9322,951.5209,21.5327,10.8644,12.7908,514403.0837,20554.3791,6.848,0.3358,0.0,0.0,0.0
30,47.5,1.8641,997.1568,20.0007,10.8644,10.9267,514286.3913,20549.7114,5.5511,0.3172,0.0,0.0,0.0
31,47.5,2.7966,1041.8602,4.961,9.0,10.8644,514286.6109,20549.7202,5.7862,0.1086,0.0,0.0,0.0
32,47.5,0.0,1089.3602,190.8766,9.9322,11.8277,514408.1684,20554.5825,6.3172,0.2222,0.0,0.0,0.0
33,47.5,1.8644,1134.9959,2.0647,9.0,9.0,514408.2883,20554.5873,4.4892,0.09,0.0,0.0,0.0
