day,demand,served,backlog_end,arrivals_qty,produced_qty,shipped_qty,inventory_total,holding_cost_day,transport_cost_day,purchase_cost_day,external_procured_ordered_qty,external_procured_arrived_qty,external_procured_rejected_qty
0,40.0,0.0,40.0,0.0,40.0,2368.4743,929217.7923,36911.4804,6774.495,9856.6032,0.0,0.0,0.0
1,47.5,0.0,87.5,64.96,82.0,158.1115,927414.0688,36851.9526,39.4178,6.7443,0.0,0.0,0.0
2,52.5,0.0,140.0,94.704,93.2,195.9299,925457.5588,36787.2472,58.7894,7.5714,0.0,0.0,0.0
3,60.0,0.0,200.0,81.2,94.64,177.3699,923507.532,36722.5415,45.5937,7.3858,0.0,0.0,0.0
4,55.0,20.0,235.0,169.2,94.928,245.6579,921557.5025,36657.8357,93.0449,8.0687,0.0,0.0,0.0
5,50.0,45.0,240.0,194.4,94.9856,202.7155,919650.6725,36593.1317,63.1585,7.6393,0.0,0.0,0.0
6,45.0,23.0,262.0,179.2,91.223,242.7084,917853.9326,36533.309,96.1885,7.6156,0.0,0.0,0.0
7,40.0,25.0,277.0,205.0,86.2446,154.4888,916358.293,36479.9347,41.6884,6.1744,0.0,0.0,0.0
8,47.5,25.0,299.5,274.167,91.2489,238.8855,914657.4681,36420.086,93.4965,7.58,0.0,0.0,0.0
9,52.5,0.0,352.0,94.0357,95.0,271.4655,912626.5381,36355.389,110.985,8.3268,0.0,0.0,0.0
10,60.0,73.113,338.887,342.1139,95.0,200.8544,910841.1844,36290.6898,61.8609,7.6207,0.0,0.0,0.0
11,55.0,139.8601,254.027,162.9846,95.0,200.8544,908809.9543,36225.9807,61.8609,7.6207,0.0,0.0,0.0
12,50.0,23.1245,280.9025,189.5374,71.264,228.2005,908585.6681,36221.1473,84.4309,5.2472,0.0,0.0,0.0
13,45.0,25.0,300.9025,171.8529,72.7739,169.2651,908167.5898,36207.554,47.8495,4.8235,0.0,0.0,0.0
14,40.0,20.6226,320.2799,199.9356,65.6226,231.2904,908063.6598,36205.8399,98.1995,4.6426,0.0,0.0,0.0
15,47.5,75.0,292.7799,578.3182,68.1245,145.1391,908358.173,36218.3218,31.7311,4.0637,0.0,0.0,0.0
16,52.5,0.0,345.2799,93.1258,74.6609,204.8354,907841.9662,36204.5686,67.6685,5.3923,0.0,0.0,0.0
17,60.0,49.377,355.9028,171.4394,74.6609,156.7109,907402.8163,36190.8964,34.1883,4.9111,0.0,0.0,0.0
18,55.0,98.1245,312.7783,214.7116,70.0,181.8386,907265.1183,36189.0388,52.3657,4.6426,0.0,0.0,0.0
19,50.0,20.6226,342.1557,356.9409,74.6609,186.3719,907010.5633,36182.507,54.8234,5.2077,0.0,0.0,0.0
20,45.0,0.0,387.1557,106.201,68.113,168.8258,906884.3265,36180.5874,48.24,4.2993,0.0,0.0,0.0
21,40.0,34.3218,392.8339,171.0844,65.6226,187.8384,906781.2982,36178.9093,67.9699,4.2081,0.0,0.0,0.0
22,47.5,84.3219,356.012,159.5787,68.1245,143.8751,906649.014,36176.9959,30.8517,4.0511,0.0,0.0,0.0
23,52.5,0.0,408.512,159.007,79.3216,161.5274,905909.9586,36151.6522,36.8429,5.479,0.0,0.0,0.0
24,60.0,0.0,468.512,256.6451,83.9813,212.5804,904885.5182,36114.5684,71.6645,6.5092,0.0,0.0,0.0
25,55.0,0.0,523.512,217.2308,74.6609,166.0325,904532.2151,36100.8418,40.6733,5.0043,0.0,0.0,0.0
26,50.0,46.2375,527.2745,173.1146,70.0,197.5168,904389.1288,36098.7687,63.2731,4.7994,0.0,0.0,0.0
27,45.0,0.0,572.2745,43.4648,68.113,182.8071,904186.1745,36097.0252,57.9668,4.4391,0.0,0.0,0.0
28,40.0,45.6226,566.6519,427.5235,70.2835,137.9942,904046.0738,36090.8644,32.5971,4.2294,0.0,0.0,0.0
29,47.5,0.0,614.1519,226.2171,77.4464,222.2442,903322.2709,36065.6135,83.9807,5.8743,0.0,0.0,0.0
30,47.5,107.7169,553.935,232.0726,77.9468,189.97,902526.5382,36040.3,60.221,5.6081,0.0,0.0,0.0
31,47.5,9.3216,592.1134,117.8808,68.725,179.3893,902389.231,36038.3498,53.991,4.4741,0.0,0.0,0.0
32,47.5,25.0,614.6134,404.093,73.4059,151.3448,902218.3535,36031.9182,33.7321,4.7156,0.0,0.0,0.0
33,47.5,23.6249,638.4885,92.7917,73.4099,175.0869,901713.7888,36018.2856,50.239,4.9535,0.0,0.0,0.0
34,47.5,33.0468,652.9417,133.9602,68.7498,169.6731,901578.4357,36016.3394,47.1667,4.3797,0.0,0.0,0.0
35,47.5,32.4464,667.9953,277.7759,73.4109,189.0939,901236.0223,36003.0289,59.9811,5.0937,0.0,0.0,0.0
36,47.5,0.0,715.4953,217.2208,82.7328,165.6606,900224.8235,35966.0487,42.2862,5.8989,0.0,0.0,0.0
37,47.5,37.7278,725.2675,232.4735,73.4109,222.615,899798.305,35952.4558,83.3017,5.4289,0.0,0.0,0.0
38,47.5,4.6609,768.1066,155.4031,73.4109,178.5145,899371.8834,35938.8163,53.4362,4.9879,0.0,0.0,0.0
39,47.5,0.0,815.6066,5.184,68.75,74.0704,899236.4026,35936.8649,30.4647,3.4237,0.0,0.0,0.0
40,47.5,94.9988,768.1078,330.0948,82.7328,107.6097,898301.1299,35899.8898,51.7094,5.3184,0.0,0.0,0.0
41,47.5,9.3219,806.286,187.0085,82.7328,126.2535,897289.8041,35862.9046,64.6799,5.5048,0.0,0.0,0.0
42,47.5,0.0,853.786,62.4823,68.75,130.8923,897154.7998,35860.9723,69.9956,3.9919,0.0,0.0,0.0
43,47.5,23.75,877.536,69.286,73.4109,74.2262,896727.4603,35847.3465,29.8769,3.945,0.0,0.0,0.0
44,47.5,56.3765,868.6594,139.6339,73.4109,111.959,896300.1095,35833.7203,56.1276,4.3224,0.0,0.0,0.0
45,47.5,37.7328,878.4266,66.6069,68.75,97.8204,896164.5689,35831.7665,46.9875,3.6612,0.0,0.0,0.0
46,47.5,0.0,925.9266,74.3142,73.4109,102.6372,895737.5967,35818.1554,49.6424,4.2291,0.0,0.0,0.0
47,47.5,4.6609,968.7657,142.4097,78.0719,126.543,895018.0983,35792.8433,65.5775,4.988,0.0,0.0,0.0
48,47.5,75.9109,940.3548,166.6946,55.7004,56.0503,894426.8658,35769.3953,28.0329,1.7558,0.0,0.0,0.0
49,47.5,23.75,964.1048,62.2141,45.0,82.7328,894427.1947,35769.4085,48.6967,0.8273,0.0,0.0,0.0
50,47.5,47.5,964.1048,47.963,45.0,45.0,894427.2554,35769.4109,22.446,0.45,0.0,0.0,0.0
51,47.5,37.7328,973.872,94.1888,49.6609,60.5171,894135.7371,35757.7502,32.5451,1.1249,0.0,0.0,0.0
