day,node_id,item_id,capacity_qty_per_day,used_qty,remaining_capacity_qty,utilization
0,SDC-1450,item:007923,514.285714,67.666667,446.619048,0.131574
0,SDC-1450,item:693055,30.857143,8.458333,22.39881,0.274113
0,SDC-1450,item:773474,600000.0,201.139958,599798.860042,0.000335
0,SDC-VD0500655A,item:002612,29.314286,0.002115,29.312171,7.2e-05
0,SDC-VD0505677A,item:099439,78.75,0.042292,78.707708,0.000537
0,SDC-VD0508918A,item:730384,29.314286,4.416667,24.897619,0.150666
0,SDC-VD0514881A,item:016332,29.314286,0.01015,29.304136,0.000346
0,SDC-VD0518684A,item:001893,29.314286,0.016071,29.298215,0.000548
0,SDC-VD0519670A,item:001848,29.314286,0.017763,29.296523,0.000606
0,SDC-VD0519670A,item:029313,29.314286,0.000846,29.31344,2.9e-05
0,SDC-VD0520115A,item:708073,29.314286,0.165208,29.149077,0.005636
0,SDC-VD0520132A,item:038005,42.553191,0.364566,42.188625,0.008567
0,SDC-VD0520132A,item:049371,29.314286,0.031296,29.28299,0.001068
0,SDC-VD0525412A,item:333362,54.545455,20.833333,33.712121,0.381944
0,SDC-VD0901566A,item:338928,37.5,20.833333,16.666667,0.555556
0,SDC-VD0910216A,item:001893,29.314286,0.112496,29.20179,0.003838
0,SDC-VD0910216A,item:002612,29.314286,0.029604,29.284682,0.00101
0,SDC-VD0914320A,item:055703,29.314286,0.001184,29.313102,4e-05
0,SDC-VD0914360C,item:338929,77.922078,20.833333,57.088745,0.267361
0,SDC-VD0914690A,item:042342,2262.825,171.0,2091.825,0.075569
0,SDC-VD0949099A,item:021081,6705.0,0.0,6705.0,0.0
0,SDC-VD0951020A,item:001757,29.314286,0.033833,29.280452,0.001154
0,SDC-VD0951020A,item:001848,69.902913,0.007613,69.8953,0.000109
0,SDC-VD0960508A,item:021081,6705.0,0.0,6705.0,0.0
0,SDC-VD0964290A,item:055703,29.314286,0.000507,29.313778,1.7e-05
0,SDC-VD0972460A,item:021081,6705.0,0.0,6705.0,0.0
0,SDC-VD0975221A,item:021081,6705.0,0.0,6705.0,0.0
0,SDC-VD0989480A,item:426331,29.314286,0.229167,29.085119,0.007818
0,SDC-VD0990780A,item:002612,29.314286,0.008458,29.305827,0.000289
0,SDC-VD0993480A,item:344135,37.5,20.833333,16.666667,0.555556
0,SDC-VD1091642A,item:001893,29.314286,0.032142,29.282144,0.001096
0,SDC-VD1091642A,item:002612,29.314286,0.002115,29.312171,7.2e-05
0,SDC-VD1095770A,item:734545,29.314286,0.166667,29.147619,0.005686
0,SDC-VD1096202A,item:039668,29.314286,0.000846,29.31344,2.9e-05
1,SDC-1450,item:007923,514.285714,77.816667,436.469048,0.15131
1,SDC-1450,item:693055,30.857143,9.727083,21.13006,0.31523
1,SDC-1450,item:773474,600000.0,231.310952,599768.689048,0.000386
1,SDC-VD0500655A,item:002612,29.314286,0.002432,29.311854,8.3e-05
1,SDC-VD0505677A,item:099439,78.75,0.048635,78.701365,0.000618
1,SDC-VD0508918A,item:730384,29.314286,5.079167,24.235119,0.173266
1,SDC-VD0514881A,item:016332,29.314286,0.011673,29.302613,0.000398
1,SDC-VD0518684A,item:001893,29.314286,0.018481,29.295804,0.00063
1,SDC-VD0519670A,item:001848,29.314286,0.020427,29.293859,0.000697
1,SDC-VD0519670A,item:029313,29.314286,0.000973,29.313313,3.3e-05
1,SDC-VD0520115A,item:708073,29.314286,0.18999,29.124296,0.006481
1,SDC-VD0520132A,item:038005,42.553191,0.419251,42.13394,0.009852
1,SDC-VD0520132A,item:049371,29.314286,0.03599,29.278296,0.001228
1,SDC-VD0525412A,item:333362,54.545455,23.958333,30.587121,0.439236
1,SDC-VD0901566A,item:338928,37.5,23.958333,13.541667,0.638889
1,SDC-VD0910216A,item:001893,29.314286,0.12937,29.184916,0.004413
1,SDC-VD0910216A,item:002612,29.314286,0.034045,29.280241,0.001161
1,SDC-VD0914320A,item:055703,29.314286,0.001362,29.312924,4.6e-05
1,SDC-VD0914360C,item:338929,77.922078,23.958333,53.963745,0.307465
1,SDC-VD0914690A,item:042342,2262.825,0.0,2262.825,0.0
1,SDC-VD0949099A,item:021081,6705.0,0.262236,6704.737764,3.9e-05
1,SDC-VD0951020A,item:001757,29.314286,0.038908,29.275377,0.001327
1,SDC-VD0951020A,item:001848,69.902913,0.008754,69.894158,0.000125
1,SDC-VD0960508A,item:021081,6705.0,0.074925,6704.925075,1.1e-05
1,SDC-VD0964290A,item:055703,29.314286,0.000584,29.313702,2e-05
1,SDC-VD0972460A,item:021081,6705.0,0.018731,6704.981269,3e-06
1,SDC-VD0975221A,item:021081,6705.0,0.018731,6704.981269,3e-06
1,SDC-VD0989480A,item:426331,29.314286,0.263542,29.050744,0.00899
1,SDC-VD0990780A,item:002612,29.314286,0.009727,29.304559,0.000332
1,SDC-VD0993480A,item:344135,37.5,23.958333,13.541667,0.638889
1,SDC-VD1091642A,item:001893,29.314286,0.036963,29.277323,0.001261
1,SDC-VD1091642A,item:002612,29.314286,0.002432,29.311854,8.3e-05
1,SDC-VD1095770A,item:734545,29.314286,0.191667,29.122619,0.006538
1,SDC-VD1096202A,item:039668,29.314286,0.000973,29.313313,3.3e-05
2,SDC-1450,item:007923,514.285714,84.583333,429.702381,0.164468
2,SDC-1450,item:693055,30.857143,10.572917,20.284226,0.342641
2,SDC-1450,item:773474,600000.0,251.424948,599748.575052,0.000419
2,SDC-VD0500655A,item:002612,29.314286,0.002643,29.311642,9e-05
2,SDC-VD0505677A,item:099439,78.75,0.052865,78.697135,0.000671
2,SDC-VD0508918A,item:730384,29.314286,5.520833,23.793452,0.188333
2,SDC-VD0514881A,item:016332,29.314286,0.012688,29.301598,0.000433
2,SDC-VD0518684A,item:001893,29.314286,0.020089,29.294197,0.000685
2,SDC-VD0519670A,item:001848,29.314286,0.022203,29.292083,0.000757
2,SDC-VD0519670A,item:029313,29.314286,0.001057,29.313228,3.6e-05
2,SDC-VD0520115A,item:708073,29.314286,0.20651,29.107775,0.007045
2,SDC-VD0520132A,item:038005,42.553191,0.455708,42.097484,0.010709
2,SDC-VD0520132A,item:049371,29.314286,0.03912,29.275166,0.001334
2,SDC-VD0525412A,item:333362,54.545455,26.041667,28.503788,0.477431
2,SDC-VD0901566A,item:338928,37.5,26.041667,11.458333,0.694444
2,SDC-VD0910216A,item:001893,29.314286,0.14062,29.173666,0.004797
2,SDC-VD0910216A,item:002612,29.314286,0.037005,29.277281,0.001262
2,SDC-VD0914320A,item:055703,29.314286,0.00148,29.312806,5e-05
2,SDC-VD0914360C,item:338929,77.922078,26.041667,51.880411,0.334201
2,SDC-VD0914690A,item:042342,2262.825,0.0,2262.825,0.0
2,SDC-VD0949099A,item:021081,6705.0,0.563808,6704.436192,8.4e-05
2,SDC-VD0951020A,item:001757,29.314286,0.042292,29.271994,0.001443
2,SDC-VD0951020A,item:001848,69.902913,0.009516,69.893397,0.000136
2,SDC-VD0960508A,item:021081,6705.0,0.161088,6704.838912,2.4e-05
2,SDC-VD0964290A,item:055703,29.314286,0.000634,29.313651,2.2e-05
2,SDC-VD0972460A,item:021081,6705.0,0.040272,6704.959728,6e-06
2,SDC-VD0975221A,item:021081,6705.0,0.040272,6704.959728,6e-06
2,SDC-VD0989480A,item:426331,29.314286,0.286458,29.027827,0.009772
2,SDC-VD0990780A,item:002612,29.314286,0.010573,29.303713,0.000361
2,SDC-VD0993480A,item:344135,37.5,26.041667,11.458333,0.694444
2,SDC-VD1091642A,item:001893,29.314286,0.040177,29.274109,0.001371
2,SDC-VD1091642A,item:002612,29.314286,0.002643,29.311642,9e-05
2,SDC-VD1095770A,item:734545,29.314286,0.208333,29.105952,0.007107
2,SDC-VD1096202A,item:039668,29.314286,0.001057,29.313228,3.6e-05
3,SDC-1450,item:007923,514.285714,84.583333,429.702381,0.164468
3,SDC-1450,item:693055,30.857143,10.572917,20.284226,0.342641
3,SDC-1450,item:773474,600000.0,251.424948,599748.575052,0.000419
3,SDC-VD0500655A,item:002612,29.314286,0.002643,29.311642,9e-05
3,SDC-VD0505677A,item:099439,78.75,0.052865,78.697135,0.000671
3,SDC-VD0508918A,item:730384,29.314286,5.520833,23.793452,0.188333
3,SDC-VD0514881A,item:016332,29.314286,0.012688,29.301598,0.000433
3,SDC-VD0518684A,item:001893,29.314286,0.020089,29.294197,0.000685
3,SDC-VD0519670A,item:001848,29.314286,0.022203,29.292083,0.000757
3,SDC-VD0519670A,item:029313,29.314286,0.001057,29.313228,3.6e-05
3,SDC-VD0520115A,item:708073,29.314286,0.20651,29.107775,0.007045
3,SDC-VD0520132A,item:038005,42.553191,0.455708,42.097484,0.010709
3,SDC-VD0520132A,item:049371,29.314286,0.03912,29.275166,0.001334
3,SDC-VD0525412A,item:333362,54.545455,26.041667,28.503788,0.477431
3,SDC-VD0901566A,item:338928,37.5,26.041667,11.458333,0.694444
3,SDC-VD0910216A,item:001893,29.314286,0.14062,29.173666,0.004797
3,SDC-VD0910216A,item:002612,29.314286,0.037005,29.277281,0.001262
3,SDC-VD0914320A,item:055703,29.314286,0.00148,29.312806,5e-05
3,SDC-VD0914360C,item:338929,77.922078,26.041667,51.880411,0.334201
3,SDC-VD0914690A,item:042342,2262.825,0.0,2262.825,0.0
3,SDC-VD0949099A,item:021081,6705.0,0.839156,6704.160844,0.000125
3,SDC-VD0951020A,item:001757,29.314286,0.042292,29.271994,0.001443
3,SDC-VD0951020A,item:001848,69.902913,0.009516,69.893397,0.000136
3,SDC-VD0960508A,item:021081,6705.0,0.239759,6704.760241,3.6e-05
3,SDC-VD0964290A,item:055703,29.314286,0.000634,29.313651,2.2e-05
3,SDC-VD0972460A,item:021081,6705.0,0.05994,6704.94006,9e-06
3,SDC-VD0975221A,item:021081,6705.0,0.05994,6704.94006,9e-06
3,SDC-VD0989480A,item:426331,29.314286,0.286458,29.027827,0.009772
3,SDC-VD0990780A,item:002612,29.314286,0.010573,29.303713,0.000361
3,SDC-VD0993480A,item:344135,37.5,26.041667,11.458333,0.694444
3,SDC-VD1091642A,item:001893,29.314286,0.040177,29.274109,0.001371
3,SDC-VD1091642A,item:002612,29.314286,0.002643,29.311642,9e-05
3,SDC-VD1095770A,item:734545,29.314286,0.208333,29.105952,0.007107
3,SDC-VD1096202A,item:039668,29.314286,0.001057,29.313228,3.6e-05
4,SDC-1450,item:007923,514.285714,84.583333,429.702381,0.164468
4,SDC-1450,item:693055,30.857143,10.572917,20.284226,0.342641
4,SDC-1450,item:773474,600000.0,251.424948,599748.575052,0.000419
4,SDC-VD0500655A,item:002612,29.314286,0.002643,29.311642,9e-05
4,SDC-VD0505677A,item:099439,78.75,0.052865,78.697135,0.000671
4,SDC-VD0508918A,item:730384,29.314286,5.520833,23.793452,0.188333
4,SDC-VD0514881A,item:016332,29.314286,0.012688,29.301598,0.000433
4,SDC-VD0518684A,item:001893,29.314286,0.020089,29.294197,0.000685
4,SDC-VD0519670A,item:001848,29.314286,0.022203,29.292083,0.000757
4,SDC-VD0519670A,item:029313,29.314286,0.001057,29.313228,3.6e-05
4,SDC-VD0520115A,item:708073,29.314286,0.20651,29.107775,0.007045
4,SDC-VD0520132A,item:038005,42.553191,0.455708,42.097484,0.010709
4,SDC-VD0520132A,item:049371,29.314286,0.03912,29.275166,0.001334
4,SDC-VD0525412A,item:333362,54.545455,26.041667,28.503788,0.477431
4,SDC-VD0901566A,item:338928,37.5,26.041667,11.458333,0.694444
4,SDC-VD0910216A,item:001893,29.314286,0.14062,29.173666,0.004797
4,SDC-VD0910216A,item:002612,29.314286,0.037005,29.277281,0.001262
4,SDC-VD0914320A,item:055703,29.314286,0.00148,29.312806,5e-05
4,SDC-VD0914360C,item:338929,77.922078,26.041667,51.880411,0.334201
4,SDC-VD0914690A,item:042342,2262.825,0.0,2262.825,0.0
4,SDC-VD0949099A,item:021081,6705.0,1.05419,6703.94581,0.000157
4,SDC-VD0951020A,item:001757,29.314286,0.042292,29.271994,0.001443
4,SDC-VD0951020A,item:001848,69.902913,0.009516,69.893397,0.000136
4,SDC-VD0960508A,item:021081,6705.0,0.301197,6704.698803,4.5e-05
4,SDC-VD0964290A,item:055703,29.314286,0.000634,29.313651,2.2e-05
4,SDC-VD0972460A,item:021081,6705.0,0.075299,6704.924701,1.1e-05
4,SDC-VD0975221A,item:021081,6705.0,0.075299,6704.924701,1.1e-05
4,SDC-VD0989480A,item:426331,29.314286,0.286458,29.027827,0.009772
4,SDC-VD0990780A,item:002612,29.314286,0.010573,29.303713,0.000361
4,SDC-VD0993480A,item:344135,37.5,26.041667,11.458333,0.694444
4,SDC-VD1091642A,item:001893,29.314286,0.040177,29.274109,0.001371
4,SDC-VD1091642A,item:002612,29.314286,0.002643,29.311642,9e-05
4,SDC-VD1095770A,item:734545,29.314286,0.208333,29.105952,0.007107
4,SDC-VD1096202A,item:039668,29.314286,0.001057,29.313228,3.6e-05
5,SDC-1450,item:007923,514.285714,84.583333,429.702381,0.164468
5,SDC-1450,item:693055,30.857143,10.572917,20.284226,0.342641
5,SDC-1450,item:773474,600000.0,251.424948,599748.575052,0.000419
5,SDC-VD0500655A,item:002612,29.314286,0.002643,29.311642,9e-05
5,SDC-VD0505677A,item:099439,78.75,0.052865,78.697135,0.000671
5,SDC-VD0508918A,item:730384,29.314286,5.520833,23.793452,0.188333
5,SDC-VD0514881A,item:016332,29.314286,0.012688,29.301598,0.000433
5,SDC-VD0518684A,item:001893,29.314286,0.020089,29.294197,0.000685
5,SDC-VD0519670A,item:001848,29.314286,0.022203,29.292083,0.000757
5,SDC-VD0519670A,item:029313,29.314286,0.001057,29.313228,3.6e-05
5,SDC-VD0520115A,item:708073,29.314286,0.20651,29.107775,0.007045
5,SDC-VD0520132A,item:038005,42.553191,0.455708,42.097484,0.010709
5,SDC-VD0520132A,item:049371,29.314286,0.03912,29.275166,0.001334
5,SDC-VD0525412A,item:333362,54.545455,26.041667,28.503788,0.477431
5,SDC-VD0901566A,item:338928,37.5,26.041667,11.458333,0.694444
5,SDC-VD0910216A,item:001893,29.314286,0.14062,29.173666,0.004797
5,SDC-VD0910216A,item:002612,29.314286,0.037005,29.277281,0.001262
5,SDC-VD0914320A,item:055703,29.314286,0.00148,29.312806,5e-05
5,SDC-VD0914360C,item:338929,77.922078,26.041667,51.880411,0.334201
5,SDC-VD0914690A,item:042342,2262.825,1035.84,1226.985,0.457764
5,SDC-VD0949099A,item:021081,6705.0,1.214154,6703.785846,0.000181
5,SDC-VD0951020A,item:001757,29.314286,0.042292,29.271994,0.001443
5,SDC-VD0951020A,item:001848,69.902913,0.009516,69.893397,0.000136
5,SDC-VD0960508A,item:021081,6705.0,0.346901,6704.653099,5.2e-05
5,SDC-VD0964290A,item:055703,29.314286,0.000634,29.313651,2.2e-05
5,SDC-VD0972460A,item:021081,6705.0,0.086725,6704.913275,1.3e-05
5,SDC-VD0975221A,item:021081,6705.0,0.086725,6704.913275,1.3e-05
5,SDC-VD0989480A,item:426331,29.314286,0.286458,29.027827,0.009772
